Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
TAEKWONDO 8 POOMSAE FONDAMENTAUX,11.72,"Dix ans après son premier livre, Maître Park Moon Soo, célèbre expert coréen en France, ceinture noire 7e dan, a souhaité réaliser un nouveau manuel pratique de Taekwondo. Connu pour ses impressionnantes techniques de coups de pieds sautés, il avait ravi le public du prestigieux Festival des Arts Martiaux de Paris-Bercy avec ses spectaculaires démonstrations. Ce livre tout en images s&#39adresse aux débutants, aux pratiquants confirmés et aux ceintures noires. Maître Park démontre en les commentant les huit Tae Geug Poomsae de base nécessaires à l&#39obtention de la ceinture noire 1er dan ; il vous révèle en outre les redoutables techniques de Hoshinsool (Self-défense du Taekwondo), si utiles pour faire face aux situations les plus dangereuses de la vie courante. Très attaché aux traditions de son art, Maître Park a souhaité en outre faire profiter les pratiquants français de ses recherches les plus récentes dans cet ouvrage indispensable à tous les passionnés de Taekwondo, et réalisé avec le soutien de la Fédération mondiale de Taekwondo (WTF). Bonus : ce livre a été enrichi d&#39un lexique franco-coréen regroupant la plupart des termes techniques. Il vous initie à l&#39histoire du Taekwondo, avec des explications simples sur certains concepts philosophiques, et des informations utiles sur la culture coréenne. Et surtout de précieux conseils techniques sur les façons de s&#39entraîner et de progresser dans la pratique de cet art martial si populaire dans le monde. Un compagnon de travail vraiment incontournable !",978-3943593815,https://m.media-amazon.com/images/I/51W+fKWQv-L.jpg,MARIO MASBERG; Illustrated édition (23 août 2019),Moon-Soo Park,Arts martiaux
Art sublime et ultime des points vitaux,45.0,"Ce livre, attendu depuis des dizaines d’années, recèle rien de moins que l’ensemble du savoir conservé jalousement depuis les temps les plus anciens par les écoles traditionnelles japonaises et chinoises sur l’étude des points vitaux. Ce savoir fut remis sur ordre de l’État-Major japonais pour sauver l’empire japonais de la débâcle de la Seconde Guerre mondiale. Maître Fujita Saikô, 10e dan de ninjutsu et kenpô, nous présente les résultats des recherches médicales militaires ; Maître Henry Plée, 9e dan et père du karaté européen, nous dévoile le résultat de son savoir, de ses expériences. Ce livre est leur héritage qu’ils vous lèguent… À vous de faire l’usage que mérite cet art ultime. Avec les archives secrètes des 32 écoles traditionnelles japonaises, le livre phénomène de cette fin de siècle !",978-2908580815,https://m.media-amazon.com/images/I/71BC91nLkWL._SY522_.jpg,Budo Éditions; 2e édition (1 janvier 2000),Henry Plée,Arts martiaux
Rituals of Strength: Microdosing Fear and Pain,15.42,"Human biology was forged in the fires of survival stress. For most of our collective history, struggle was the norm, and comfort was a fleeting rarity. Our modern world, however, has flipped this model on its head. Threats are rarely as urgent as those faced by our predecessors. Most of us have to cope with the burden of bills and finances, unruly bosses, and deadlines, whose consequences, although important, are not the inevitable death promised by ancient predators. The train might be late this morning, but a lion attack at the station is unlikely. The grocery store may be out of stock of a given item, but we haven&#39t lost an entire crop, and we don&#39t have to wonder how we’ll survive the winter. The problem is that these modern stressors still trigger the same biological responses in us. Our survival system has one setting—survive—and it doesn’t know how to cope with mild inconvenience. On top of this, our current environments are littered with stimuli that assail us constantly, with technology that extends our waking hours, bombarding our nervous system and depriving us of necessary rest.",979-8326445841,https://m.media-amazon.com/images/I/61lfnrW60KL._SY522_.jpg,Independently published (1 juin 2024),Kevin Secours,Arts martiaux
L&#39utilisation des points vitaux en combat,19.94,"Destiné aux pratiquants d&#39arts martiaux, ce livre remar­qua­blement illustré est conçu pour leur permettre l&#39étude des points vitaux et de leurs utilisations dans le combat. Il répond à toutes les questions essentielles pour pratiquer en toute sécurité et approfondir ses connaissances. Avec cet ouvrage, les auteurs s&#39adressent aux pratiquants d&#39arts martiaux qui veulent localiser avec précision les points vitaux du corps humain. À partir de 50 séquences de combat issues de situations de défense personnelle ou de katas traditionnels, ils vous donnent les clefs pour maîtriser l&#39art ancestral du kyûsho (points vitaux). Vous découvrirez dans ce livre : ? La théorie des Cinq éléments ? Les cycles de destruction et d&#39engendrement ? Les méridiens et les points vitaux ? Le ki, l&#39énergie subtile ? L&#39anatomie et les points vitaux ? Les techniques de frappe ? Réanimer après un K.O. ? 50 situations de combat, pas à pas ? Les Huit quadrants ? Les organes énergétiques",978-2846179287,https://m.media-amazon.com/images/I/710Uy5FSYuL._SY522_.jpg,BUDO; Illustrated édition (12 juillet 2022),Stéphane Fauchard,Arts martiaux
Qi Gong et méditation pour les yeux - La lumière du regard,19.71,"Prenez soin de vos yeux et renouvelez votre regard sur le monde.
Dans une société toujours plus connectée, nous sollicitons nos yeux à l&#39excès. La surcharge d&#39informations visuelles les fatigue, voire les abîme. Le Qi Gong, trésor de la culture chinoise, permet toutefois de prévenir et/ou d&#39atténuer les troubles oculaires : myopie, hypermétropie, presbytie, cataracte, glaucome... Cet ouvrage richement illustré propose quatre méthodes innovantes fondées sur la médecine chinoise pour prendre soin de vos yeux, mais aussi de votre santé en général.

De façon plus profonde et subtile, le Qi Gong des yeux vous invite également à entamer un voyage intérieur. Les paupières closes, vous découvrirez votre regard interne et la possibilité de vous connecter à vos émotions et à votre esprit. La beauté des images et l&#39intensité des expériences vous feront vivre une dimension plus poétique et philosophique du Qi, pour enfin ouvrir les yeux sur le monde.

""Avec une pédagogie qu&#39elle maîtrise à merveille, Ke Wen nous livre à travers ce texte une véritable initiation à des idées fondamentales de la pensée chinoise, alliant définitions simples, étymologies et tableaux ou peintures qui réjouissent l&#39âme à travers le regard."" Catherine Despeux",978-2702922071,https://m.media-amazon.com/images/I/61JcO11EZtL._SY522_.jpg,Courrier du Livre; Illustrated édition (29 septembre 2022),Ke Wen,Arts martiaux
Jiu-jitsu brésilien : Le combat par soumission: Le combat par soumission,6.02,"Depuis plus de 20 ans qu&#39il existe, le combat libre a grandement évolué. Aujourd&#39hui, aux quatre coins de la planète, nombre de rencontres sont organisées. Leurs particularités: elles mettent face à face des combattants chevronnés, promus dans diverses disciplines de combat, à la condition physique sans faille. Finie l&#39époque héroïque où chacun cherchait à montrer au monde que leur discipline était la meilleure. Aujourd&#39hui, chacun sait que seul le combattant fait la différence et chacun s&#39entraîne à faire face à tout type d&#39adversaire. Dans cette logique de liberté, il est normal que certains s&#39affranchissent de la tenue traditionnelle. Or, bien souvent, cette tenue a grandement influencé la technique de combat. Que faire, alors, lorsqu&#39on est judoka ou jujitsuka et que l&#39on est face à un adversaire nu, au corps rendu glissant par la sueur? C&#39est pour répondre à cette question que Royler Gracie a réalisé ce livre. Découvrez au fil de ces page les techniques de saisie et de contrôle exécutables sur tous les adversaires. Les phases du combat par soumission. Se connaître et connaître l&#39autre. Stratégies de combat libre. Passer la garde sur un adversaire mi. Plus de vingt saisies efficaces. Educatifs pour comprendre la mécanique. 23 renversements pour amener au sol. 75 techniques de combat au sol. Un livre qui présente aux combattants curieux le techniques de soumission qui ont fait leur preuve lors des plus célèbres championnats de combat libre du monde.",978-2846173049,https://m.media-amazon.com/images/I/716y6LnoAjL._SY522_.jpg,BUDO (10 décembre 2012),Royler Gracie,Arts martiaux
,18.75,,,,,,Arts martiaux
,13.82,,,,,,Arts martiaux
Karaté - Initiation: Tout pour bien commencer sa pratique,14.5,"La première partie de ce livre permet de situer le karaté dans ses contextes historique et culturel. Les différents textes (courts et accessibles) sont accompagnés de documents en provenance du Japon. Nombre d&#39entre eux sont inédits à ce jour. La suite de cet ouvrage est un guide pratique pour le débutant. Il contient toutes les techniques, katas et formes de combats qui sont enseignés lors des deux ou trois premières années de pratique. Il fourmille de nombreux renseignements et répond aux questions que peut se poser un karatéka débutant: choisir son kimono, nouer sa ceinture, le premier cours, les couleurs de ceinture, le combat, les autres arts martiaux, les styles, le Zen, la licence fédérale, l&#39apprentissage... Les différentes formes de compétitions sont présentées. Elles sont accompagnées d&#39un résumé des derniers règlements de la Fédération française de karaté. Ce livre est composé de textes courts, de visuels clairs, d&#39une mise en page originale. De part ses différents niveaux de lecture, il s&#39adresse aussi bien aux enfants, aux adolescents et aux adultes.",978-2846173087,https://m.media-amazon.com/images/I/71tsZyMo-2L._SY522_.jpg,BUDO; Illustrated édition (31 octobre 2014),Stephane Fauchard,Arts martiaux
La biblia del qigong: Guía definitiva de ejercicios para cultivar la energía vital,12.8,"El qigong es una milenaria práctica china de ejercicios holísticos que cultiva la energía vital y formenta la salud del cuerpo y la mente. Debido a la sencillez de sus movimientos y a sus propiedades relajantes y revitalizadoras, esta antigua disciplina oriental resulta adecuada para todo tipo de edades y condiciones físicas. En este libro descubrirás: * La historia del qigong, la «semilla de las artes marciales». * Los mejores ejercicios para incrementar la salud, potenciar el desarrollo espiritual y ejercitar las destrezas marciales. * Prácticas específicas, incluyendo adaptaciones para personas con movilidad reducida. * Sugerencias para incorporar el qigong a la vida diaria.",978-8484456636,https://m.media-amazon.com/images/I/61Ngs-OFkzL._SY522_.jpg,Gaia Ediciones; 1er édition (24 août 2017),Katherine Allen,Arts martiaux
Riposter - Précis de self-défense: Précis de self-défense,24.95,"Dans un monde où la proximité de la violence se fait de plus en plus sentir, nombreux sont les citoyens à vouloir se réapproprier les connaissances nécessaires pour gérer la confrontation. Pour cela, il est important de comprendre les principes immuables qui régissent le combat et d&#39être en mesure de choisir uniquement des techniques réalistes, pragmatiques et réalisables. C&#39est l&#39objet même du programme de Riposter, Précis de self-défense-: véritable fusion des deux anciens tomes déjà écrits par Michaël Illouz augmentée d&#39éléments inédits. Cet ouvrage propose, aux pratiquants novices comme confirmés, des connaissances claires et des concepts pratiques faciles à mettre en oeuvre. Il s&#39agit non seulement de bien identifier la situation de danger, mais encore d&#39y répondre avec efficacité. Le lecteur novice trouvera le cahier des charges de ce que doit être une bonne méthode de self-défense avec des réponses simples et génériques fonctionnant dans le plus grand nombre de situations. Le lecteur confirmé aura, quant à lui, des directions tangibles pour améliorer sa pratique, adapter son entraînement et se perfectionner dans l&#39objectif de maximiser ses chances de réactions efficaces en cas d&#39agression dans la rue.",978-2757605875,https://m.media-amazon.com/images/I/41K8NKk+cuL.jpg,AMPHORA; Illustrated édition (22 février 2024),MICHAEL ILLOUZ,Arts martiaux
"Encyclopédie pratique du Tao: Santé, énergie, méditation, Feng Shui, Yi Jing...",6.01,"Une initiation aux pratiques taoïstes pour des bienfaits quotidiens

Le taoïsme est un courant philosophie ancestral né en Chine. D&#39origine chamanique, il est l&#39un des trois piliers de la pensée chinoise avec le bouddhisme et le confucianisme. Fondé sur l&#39harmonie entre corps, souffle et esprit, il s&#39incarne dans des pratiques physiques et spirituelles. Il influence depuis des siècles l&#39Extrême-Orient et s&#39est ouvert à l&#39Occident au travers de disciplines comme le Qi Gong, le Feng Shui, ou encore le Yi Jing.

Cette encyclopédie propose :
- Une introduction à l&#39histoire du taoïsme et à ses grands concepts de base : le Yin et le Yang, les Cinq Éléments, les Trigrammes, les Trois Trésors...
- De nombreux exercices axés sur le travail du corps, du souffle mais aussi de l&#39esprit, par la méditation; - Les postures de base permettant de développer l&#39alignement, l&#39enracinement et la détente;
- Des conseils concrets pour vivre en harmonie avec son environnement et les saisons;
- Un guide complet du Yi Jing;
- Des rubriques « pour aller plus loin » permettant une initiation à certaines pratiques plus avancées : Ba Zi (astrologie chinoise), Qi Men Dun Jia, Nei Dan...

Une sagesse pratique au service de la connaissance, d&#39une vie épanouie et d&#39un monde meilleur",978-2081440050,https://m.media-amazon.com/images/I/715CCJdHdGL._SY522_.jpg,FLAMMARION (31 octobre 2018),Serge Augier,Arts martiaux
Le Traité des cinq roues - Miyamoto Musashi: Édition de luxe illustrée,24.9,"Le classique japonais de la stratégie par le plus célèbre des samouraïs. Maître de sabre inégalé, aventurier sorti invaincu de plus de 60 combats mortels, mais aussi artiste et chercheur spirituel, Musashi est devenu une figure mythique au Japon et l&#39archétype de l&#39esprit samouraï. A 60 ans, quelques mois seulement avant sa mort, il se retire dans une grotte pour rédiger son oeuvre maîtresse : Le Traité des cinq roues. Dans ce traité de stratégie devenu un classique : de la littérature mondiale, Musashi prône une Voie de la stratégie centrée sur l&#39efficacité immédiate, fondée sur l&#39intuition, sur un entraînement constant et rigoureux et sur une large ouverture d&#39esprit permettant de s&#39adapter et de vaincre dans toutes les situations. Tout comme Sun Tzu dans L&#39Art de la guerre, Musashi transcende l&#39art du sabre et des conflits à grande échelle pour livrer des principes universels, influencés par sa pratique du zen, et qui peuvent s&#39appliquer à tous les arts martiaux mais aussi aux champs élargis de l&#39action, des affaires et des relations humaines. L&#39introduction d&#39Alexander Bennett apporte un éclairage historique passionnant sur la véritable vie de Musashi dans le fascinant Japon médiéval des samouraïs du XVIe siècle. Cet ouvrage réunit l&#39intégralité des écrits du plus célèbre samouraï de tous les temps dont certains sont ici traduits pour la première fois en français.",978-2382390276,https://m.media-amazon.com/images/I/51cXIPMeA1L._SY522_.jpg,SYNCHRONIQUE; Edition spéciale (25 novembre 2022),Miyamoto Musashi,Arts martiaux
The Way of Healing: Chi Kung for Energy and Life,12.79,"In The Way of Healing Master Lam presents a simple programme of Chi Kung and Tai Chi exercises which will gently improve your chi - the inner energy flow which is vital to good health. Although Chi Kung is a gentle exercise, it is as disciplined as any martial art. Learning to stand still requires concentration, but, once mastered, the simple positions will stabilise your energy, correct postural problems and clear blockages in your internal pathways. The routines are suitable for all ages and levels of fitness and there are special modifications for people with disabilities or those who are in poor health. Written in six chapters, The Way of Healing comprises an Introduction to the Chinese theory of energy and its role in good health; Chapter 1 introduces the basic Chi Kung postures and techniques, with more intensive movements added in Chapters 2 and 3; Chapter 4 explains a variety of massage techniques - based on the Chinese theory of the five energies, water, metal, wood, fire and earth - which can be used to treat minor ailments such as back pain, headaches, twists and sprains. Chapter 5 offers special guidance on using the routines for invalids, or those with restricted physical mobility due to ill health or disability. This best-selling title has been rejacketed and released in a new edition to meet the continuing demand for titles on Chi Kung and TCM.",978-1856751582,https://m.media-amazon.com/images/I/91KuDOLcGAL._SY522_.jpg,Gaia Books Ltd (18 décembre 2002),Kam Chuen Lam,Arts martiaux
Judo kodokan: La bible du judo,19.86,"De nombreux livres ont été édités sur le judo, mais aucun ne va puiser aux origines de l’art la pureté pour réunir le tout en une véritable encyclopédie de cet art. Judo Kodokan, écrit pricipal de son fondateur, Jigoro Kano, élaboré avec l’assistance des plus grands maîtres du Kodokan (6,7 8, 9 et même 10e dan !), édité à l’occasion des cent ans du dojo du Kodokan au Japon, est à la fois la bible et l’encyclopédie du judo. Tous les aspects du judo sont évoqués dans cet ouvrage. Les conditions matérielles de la pratique, l’histoire du fondateur et de son art, les techniques et leurs principes et la philosophie elle-même du judo y trouvent leur place. L’enseignement qu’il contient est universel et tous trouveront en ce livre une base et une référence de travail.",978-2846173100,https://m.media-amazon.com/images/I/71RdUPF-2UL._SY522_.jpg,BUDO (26 avril 2013),Jigoro Kano,Arts martiaux
Aïkido - Enseignements secrets: Enseignements secrets,28.0,"Après des années consacrées aux arts martiaux traditionnels japonais, Morihei Ueshiba (1883-1969) crée l&#39aïkido, un système basé sur l&#39héritage exceptionnel des arts du combat japonais. En très peu de temps, ce nouvel art traversa les frontières et devint un des arts martiaux les plus populaires au monde, fédérant toutes les classes d&#39âge et de culture. Le succès de l&#39aïkido tient de l&#39intuition géniale de son fondateur qui associa un très grand respect des traditions ancestrales japonaises à une vision moderniste des relations humaines, mettant en valeur les principes d&#39harmonie et de paix comme réponse aux conflits dont le xxe siècle fut le théâtre. Cet ouvrage compile les enseignements spirituels de l&#39aïkido tirés des textes mêmes du fondateur. Dans ce livre, Morihei Ueshiba explique pourquoi l&#39aïkido est à la fois esprit d&#39amour et étude de cet esprit. Ici, l&#39auteur guide le lecteur dans l&#39univers riche de la philosophie de son art, expliquant le fonctionnement merveilleux du souffle - communément appelé "" ki "" ("" qi "" ou "" chi "" en chinois) - et comment utiliser ces connaissances pour parachever notre quête d&#39harmonie véritable. Au fil des lignes, le lecteur découvrira les liens existants entre l&#39univers, l&#39aïkido, l&#39entraînement et l&#39unification du divin et de l&#39humain. Il apprendra l&#39essence même du Takemusu aiki (force génératrice d&#39harmonie) et du Misogi (rite de purification) de manière à les associer à l&#39esprit et au corps - véritable essence de l&#39aïkido. Ce livre, vous l&#39aurez compris, n&#39est pas un guide pratique mais un guide spirituel et philosophique au service de l&#39art martial authentique, et de l&#39aïkido en particulier. De nombreux clichés rares du maître enjolivent la profondeur de ses propos. Enfin, 25 Doka (poèmes spirituels japonais), création du Fondateur, vous sont proposés dans leur version japonaise (kanji et romanisation) et française. En ces temps où la recherche d&#39une vie plus équilibrée est au coeur de la quête personnelle, Aikido : Enseignements secrets délivre au lecteur à la recherche d&#39harmonie comme au pratiquant d&#39art martial à la recherche de sens, aïkido, bien sûr, mais aussi tout art martial traditionnel, l&#39expérience de la sagesse de l&#39un des plus grands maîtres du XXe siècle. Un message de paix à la portée de chacun.",978-2846172592,https://m.media-amazon.com/images/I/61oaWMO9GjL._SY522_.jpg,BUDO (23 juillet 2009),Morihei Ueshiba,Arts martiaux
Pensées percutantes,17.5,"Bruce Lee est bien connu pour les films de kung-fu dont il fut la vedette et qui soulevèrent à l&#39époque l&#39enthousiasme et l&#39admiration des jeunes générations et des interrogations amusées de ceux qui avaient plus d&#39expérience et de maturité dans le domaine des arts martiaux. Cet homme hors du commun a depuis gagné ses lettres de noblesse et sa valeur n&#39est désormais plus contestée, de solides ouvrages de référence venant à l&#39appui. Cet ouvrage philosophique, comprenant plus de 800 aphorismes et couvrant plus de 70 sujets dont l&#39éventail s&#39étend de la spiritualité et de la libération intérieure jusqu&#39à la réalisation cinématographique en passant par la famille, assure de magistrale façon la transmission directe des convictions selon lesquelles B Lee vécut.",978-2846172523,https://m.media-amazon.com/images/I/71422iUGjDL._SY522_.jpg,BUDO (20 mai 2009),Bruce Lee,Arts martiaux
Jiu-jitsu brésilien : Théorie et technique: Théorie et technique,9.97,"Depuis quinze ans on attendait un livre sur cette fameuse méthode de combat par soumission. Eprouvée au Brésil depuis soixante-dix ans, elle s&#39internationalise dans les années 90 avec un nouveau type de compétition : l&#39Ultimate Fighting Championship (UFC). On retrouve alors dans une arène close les meilleurs représentants des disciplines martiales: boxe anglaise, thaïe, full-contact, karaté, lutte, judo et... jiu-jitsu brésilien. Chacun y va de ses suppositions; on donne vainqueur la boxe thaïe ou le karaté... Les pronostics éclatent : le champion sera un brésilien adepte de jiu-jitsu : Royce Gracie. Hasard du tirage ? UFC II : vainqueur R. Gracie ; UFC III : idem. Ce n&#39est plus du hasard. On découvre alors qu&#39au Brésil une famille incroyable sévit: la famille Gracie et ses innombrables membres qui se partagent les titres mondiaux de la spécialité, chacun dans leur catégorie. Ce livre montre le programme pédagogique de cette méthode redoutable.",978-2846173179,https://m.media-amazon.com/images/I/71Ev1YpleKL._SY522_.jpg,BUDO (12 septembre 2014),Renzo Gracie,Arts martiaux
Tao du Jeet Kune Do,36.5,""" Pour obtenir l&#39illumination par l&#39Art Martial, acharne-toi à balayer tout ce qui pourrait affaiblir la lumière de la connaissance de la vérité, de la "" Vraie Vie "". Cela implique une évolution constante et sans limite... "" Voici les premières phrases de cet ouvrage magistral. Elles donnent le ton de ce que vous pourrez y trouver : une recherche acharnée de la vérité brossée à grands traits rapides, une fièvre de connaissance jetée sur le papier, une obsession de savoir et une richesse de points de vue extraordinaires. En 1970, Bruce Lee se blesse gravement. Touché au dos, il doit, pour retrouver l&#39usage de son corps, rester couché plusieurs mois, immobile. Cet homme ne sait pas rester inactif et son inlassable énergie, son goût forcené du travail le pousse alors à faire cette sorte de "" tour d&#39horizon "" de son art, à faire sur le papier un constat de ses connaissances, des axes principaux de sa recherche, à exprimer pour lui même autant que pour les autres les principes qui fondent sa pratique, à explorer, enfin, à la lumière de son expérience et de son réalisme, diverses disciplines martiales de son temps. Le résultat est à la hauteur de tout ce que Bruce Lee à entrepris : hors du commun. Avec une intelligence vive et profonde, avec une culture étonnante dans tous les domaines du corps, avec surtout ce talent pour déceler ce qui est bon et juste dans les arts martiaux, il édifie en quelques mois, non seulement le livre-monument de la discipline mais aussi une œuvre passionnante pour tous ceux que la réalisation de soi intéresse. Tour à tour émouvantes, captivantes, subtiles, admirables ou secrètes ces pages sont à l&#39image du génie de leur auteur trop tôt disparu. Unique.",978-2846170260,https://m.media-amazon.com/images/I/61wL5gzOQHL._SY522_.jpg,BUDO; Nouvelle édition (3 juin 2009),Bruce Lee,Arts martiaux
Karaté perfectionnement: Préparer et obtenir sa ceinture noire,20.0,"Spécialement destiné au karatéka avancé (trois à cinq ans de pratique), ce livre remarquablement illustré est conçu pour être le compagnon de sa préparation aux examens de ceintures bleue, marron et noire et fait la continuité avec le précédent ouvrage de l?auteur Karaté initiation.
Il répond à toutes les questions que l?élève peut se poser et présente toutes les techniques qu?il devra maîtriser pour obtenir ses grades. Un chapitre, conforme aux règlements de la Fédération française de karaté, est entièrement dédié à l?examen de la ceinture noire. Un guide vers la réussite !
Vous découvrirez dans ce livre:
? Une brève histoire du karaté au Japon
? Le karaté et les autres arts martiaux japonais
? Les principes du karaté
? La frappe et la casse
? Les points vitaux
? Apprendre les techniques pas à pas
? Les katas et leurs applications?
Cette nouvelle édition est interactive et propose des films en ligne qui appuient les propos de l?auteur et présentent les mouvements en dynamique !",978-2846179416,https://m.media-amazon.com/images/I/81BmXTnszeL._SY522_.jpg,BUDO; Illustrated édition (13 juin 2023),Stéphane Fauchard,Arts martiaux
Lexique du Judo: 85 Mots Japonais,17.75,"Lexique du Judo: 85 Mots Japonais
◆ Tu es sur le point d’apprendre 85 mots de judo japonais !
Apprendre le lexique japonais fait partie de l’apprentissage du judo.
Ne panique pas! Ce n’est pas aussi difficile que ça.
Bientôt, tu utilisera des mots japonais tout en parlant avec ton Sensei (Maître) et d’autres Judokas (pratiquants de judo).
À la fin de ce livre, tu connaîtras les parties du corps, l’équipement, les vêtements, et aussi de nombreux concepts de judo en japonais.",979-8837994517,https://m.media-amazon.com/images/I/71TGyrxApFL._SY522_.jpg,Independently published (24 juin 2022),Nik Fairbrother,Arts martiaux
"Les racines du chi-kung: Les secrets pour acquérir santé, longévité et maîtrise martiale",13.79,"Ce livre est probablement l&#39ouvrage le plus complet, le plus exact sur l&#39énergétique chinoise. Véritable somme théorique, les angles multiples par lesquels le Dr Yang aborde la question (historique, théorique, pratique) rendent cet ouvrage indispensable à tous ceux qui s&#39intéressent sérieusement aux conceptions orientales de l&#39énergie et désirent une étude rigoureuse et exhaustive. Entre la tradition millénaire chinoise et son cortège de représentations ésotériques mal comprises des Occidentaux, et le rationalisme sceptique de la science moderne, les Racines du chi-kung apportent une lumière sur cet art souvent mal connu et toujours mal compris. Grâce à la qualité de ses propos, cet ouvrage a reçu le "" Prix Bushido "" qui récompense le meilleur ouvrage de la sphère des arts martiaux.",978-2846174022,https://m.media-amazon.com/images/I/81A1aWnloSL._SY522_.jpg,BUDO; 5e édition (9 janvier 2018),Yang Jwing-Ming (Dr),Arts martiaux
Le Jeet Kune Do de Bruce Lee: Stratégies d’Entraînement et de Combat Jeet Kune Do,16.77,"Apprenez le Jeet Kune Do!
Le Jeet Kune Do de Bruce Lee est plus qu’un ensemble de techniques d’arts martiaux.
C’est un manuel de formation au Jeet Kune Do utilisable, couvrant tous les aspects de la méthode de combat de Bruce Lee.
Contrairement à d’autres arts martiaux, Bruce Lee a développé le Jeet Kune Do en tant que forme pratique d’autodéfense. Utilisez ces techniques et stratégies pour battre votre adversaire le plus rapidement possible.
Découvrez l’un des arts martiaux les plus efficaces dans la rue jamais inventé, le Jeet Kune Do de Bruce Lee.",978-1922649409,https://m.media-amazon.com/images/I/61ExyB+BjTL._SY522_.jpg,SF Nonfiction Books (9 juin 2021),Sam Fury,Arts martiaux
Le Jeet Kune Do de Bruce Lee: Stratégies d’Entraînement et de Combat Jeet Kune Do,19.55,"Apprenez le Jeet Kune Do!
Le Jeet Kune Do de Bruce Lee est plus qu’un ensemble de techniques d’arts martiaux.
C’est un manuel de formation au Jeet Kune Do utilisable, couvrant tous les aspects de la méthode de combat de Bruce Lee.
Contrairement à d’autres arts martiaux, Bruce Lee a développé le Jeet Kune Do en tant que forme pratique d’autodéfense. Utilisez ces techniques et stratégies pour battre votre adversaire le plus rapidement possible.
Découvrez l’un des arts martiaux les plus efficaces dans la rue jamais inventé, le Jeet Kune Do de Bruce Lee.",978-1922649409,https://m.media-amazon.com/images/I/61ExyB+BjTL._SY522_.jpg,SF Nonfiction Books (9 juin 2021),Sam Fury,Arts martiaux
Ancient Chinese Weapons: A Martial Arts Guide,12.71,"Martial artists that reach a certain level of proficiency with their barehanded fighting forms, may choose to expand their knowledge to include weapons techniques.
Over the past 5,000 years, the Chinese have developed a vast array of weapons, built for a multitude of purposes. These weapons and their derivitaves are found in all martial art styles, including Kung Fu, karate, Taekwondo, and Indonesian styles.
You may ask
What weapon should I choose?
What are their original or main purposes?
What is the history of these weapons?
What weapon is right for my body type or strength?",978-1594399756,https://m.media-amazon.com/images/I/811ZpjSyRUL._SY522_.jpg,YMAA Publication Center; 2e édition (14 septembre 2023),Dr. Jwing-Ming Yang Ph.D.,Arts martiaux
"Karaté-do, ma voie, ma vie",10.0,"Ce livre est porté par la personnalité de son auteur, Gichin Funakoshi, initiateur du karaté au Japon et dans le monde entier et grande figure des arts martiaux contemporains. Autobiographie sobre qui fonctionne par tableaux courts et riches de sens, cet excellent texte bien servi par la traduction française, se lit avec infiniment de plaisir et reste longtemps en mémoire. Nous pénétrons dans l&#39univers du karaté originel et remontons à sa source : l&#39île d&#39Okinawa et sa culture. A travers l&#39histoire de Funakoshi, c&#39est l&#39histoire même du karaté et son évolution que nous apprenons à connaître. Cette autobiographie illustre de façon exemplaire à quel point l&#39art martial nous donne les clés de la vie et le fait que la vie elle-même est une pratique martiale.",978-2846172479,https://m.media-amazon.com/images/I/71CK9a66MxL._SY522_.jpg,BUDO (3 juin 2009),Gichin Funakoshi,Arts martiaux
GSP : Le Sens du combat,7.9,"""Il n&#39y a pas deux aventures humaines identiques. Personne ne peut prétendre connaître la voie que quelqu&#39un suit pour réaliser ses rêves. Il y a des milliards d&#39humains sur la Terre et chacun s&#39engage sur sa propre voie, particulièrement celui qui cherche volontairement à s&#39inventer ou à se réinventer. Toutefois, nous avons tous en commun de devoir compter sur nos pieds et nos yeux.""Le principal atout de Georges St-Pierre ne réside ni dans sa force ni dans ses qualités athlétiques, mais dans sa profonde détermination. Lui qui a découvert le karaté alors qu&#39il n&#39était qu&#39un petit garçon victime d&#39intimidation n&#39a jamais abandonné son ambition de devenir le plus grand athlète d&#39arts martiaux mixtes. Et il a gravi un à un les échelons. Après avoir acquis une renommée internationale grâce au titre de champion de l&#39Ultimate Fighting Championship (UFC), GSP a été contraint de quitter l&#39arène pour guérir d&#39une grave blessure. Cette épreuve, qui aurait pu anéantir sa carrière, lui a appris à voir en chaque obstacle une occasion de forger son caractère. À ce titre, son livre ne se résume pas au récit de ses exploits sportifs, il recèle une philosophie de vie exemplaire.",978-2081452244,https://m.media-amazon.com/images/I/71REb0MBxZL._SY522_.jpg,ARTHAUD (11 septembre 2019),Georges St-Pierre,Arts martiaux
,16.76,,,,,,Arts martiaux
Aïkido fondamental : Aiki-jo et Aiki-ken,19.25,"Le travail du bâton (jo) et du sabre (ken) sont deux études fondamentales de l&#39aïkido. Quarante ans après Aikido fondamental : Aiki-jo (aujourd&#39hui épuisé), Christian Tissier, leader de l&#39aikido français propose un ouvrage actuel sur l&#39aiki-jo et l&#39aïki-ken construit autour de techniques sélectionnées pour leur lien direct avec la pratique de l&#39aïkido, tant pour leur forme que pour leur esprit. Les photos de grande qualité, selectionnées avec rigueur, rendent très compréhensibles les enchaînements, soulignent parfaitement les points importants et rendent ce livre particulièrement dynamique.",978-2846179263,https://m.media-amazon.com/images/I/61JH1Ib0KAL._SY522_.jpg,BUDO; Illustrated édition (1 mars 2024),Christian Tissier,Arts martiaux
