Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
Procedural 3D Modeling Using Geometry Nodes in Blender: Discover the professional usage of geometry nodes and develop a creative approach to a node-based workflow,19.16,"An easy-to-follow, illustrated guide to learning the geometry nodes editor and various other facets of geometry nodes through simple exercises that progress to more challenging projects
Purchase of the print or Kindle book includes a free PDF eBook
Key Features
Develop a creative mathematical thinking of the modeling workflow
Understand how Blender and geometry nodes store and manage the data that you are handling
Learn different scatter methods and how to use them
Book Description",978-1804612552,https://m.media-amazon.com/images/I/71iNuIyQn7L._SY522_.jpg,Packt Publishing (17 mars 2023),Siemen Lens,Medias et communication
Procedural 3D Modeling Using Geometry Nodes in Blender: Discover the professional usage of geometry nodes and develop a creative approach to a node-based workflow,12.68,"An easy-to-follow, illustrated guide to learning the geometry nodes editor and various other facets of geometry nodes through simple exercises that progress to more challenging projects
Purchase of the print or Kindle book includes a free PDF eBook
Key Features
Develop a creative mathematical thinking of the modeling workflow
Understand how Blender and geometry nodes store and manage the data that you are handling
Learn different scatter methods and how to use them
Book Description",978-1804612552,https://m.media-amazon.com/images/I/71iNuIyQn7L._SY522_.jpg,Packt Publishing (17 mars 2023),Siemen Lens,Medias et communication
Nouvelle-Calédonie La tragédie,24.0,"Où va la Nouvelle-Calédonie, cette pointe avancée de la France dans le Pacifique ? Le « non » à l&#39indépendance l&#39a emporté. Pourtant, de négociations en contestations, l&#39avenir de l&#39archipel paraît plus incertain que jamais. Et, à 17 000 km de Paris, questionne notre destin collectif. Au-dedans, s&#39amplifient les tensions sur fond de crise économique. Au-dehors, s&#39accentuent les pressions des puissances hégémoniques. Les armes vont-elles encore parler ? Les ingérences, cette fois, triompher ? Nouméa sera-t-elle demain un satellite de Pékin ? Il fallait Patrick Roger pour nous raconter cette terre française à l&#39autre bout du monde. Pour rappeler la violence de la colonisation, des révoltes et des répressions. Pour mesurer les déchirures historiques, les clivages géographiques, les ruptures sociologiques. Pour quantifier les ressentiments identitaires et les calculs politiques. Pour comptabiliser les menaces géopolitiques. En dressant le bilan des espoirs et des échecs. Cette enquête inédite, cruciale, passionnante, livre la chronique secrète des tractations menées par l&#39État avec les loyalistes et les indépendantistes. Elle dévoile à quelles conditions pourrait se dessiner demain un futur partagé en équité. Elle dit l&#39urgence d&#39agir. Car les enjeux brûlants du drame qui se joue actuellement au coeur du nouvel Océan-Monde sont les nôtres. Journaliste pour Le Monde, spécialiste des outre-mer, Patrick Roger a consacré de nombreux reportages à la Nouvelle-Calédonie dont il a une connaissance à la fois intime et experte.",978-2204159722,https://m.media-amazon.com/images/I/71Fz41sva7L._SY522_.jpg,CERF (23 mai 2024),Patrick Roger,Medias et communication
Le Suppléant,10.9,"C’est l’une des images les plus marquantes du XXe siècle : deux jeunes garçons, deux princes, marchant derrière le cercueil de leur mère. Alors que Diana, princesse de Galles, rejoignait sa dernière demeure, des milliards de personnes se demandaient à quoi pouvaient bien penser les princes à cet instant, ce qu’ils ressentaient – et quelle tournure allait prendre leur vie désormais. Pour Harry, voici enfin venu le moment de raconter son histoire. D’une honnêteté brute et sans fard, Le Suppléant est un livre qui fera date, plein de perspicacité, de révélations, d’interrogations sur soi et de leçons durement apprises sur le pouvoir éternel de l’amour face au chagrin.

Ce livre fourmille de révélations intimes, jetant une lumière crue sur la famille royale. Le Monde.",978-2253247852,https://m.media-amazon.com/images/I/71MPqOw8KRL._SY522_.jpg,Le Livre de Poche (8 novembre 2023),Prince Harry,Medias et communication
La guerre en Ukraine: Regard critique sur les causes d&#39une tragédie,19.95,"« Les États n’ont pas d’amis mais que des intérêts »
Ce récit argumenté et historiquement documenté, offre un éclairage nouveau et vient à contre-courant des opinions généralement admises et répandues en France, en Europe et dans les pays Occidentaux. Son objet est d’évaluer les causes et les responsabilités à l’origine d’un conflit qui achèvera, le 24 février 2024, sa deuxième année.
L’auteur met en particulier l’accent sur ce qui relève de la responsabilité des États-Unis d’Amérique - notamment en matière de désinformation – pointant du doigt, à l’instar d’un certain nombre de conflits modernes, la politique étrangère des États-Unis et la poussée vers l’Est de l’OTAN, comme leur volonté d’empêcher l’émergence d’une Europe des nations souveraines et indépendantes, quitte à propulser la Russie dans les bras de la Chine, une alliance contre-nature dangereuse pour l’Europe et la paix du monde.",978-2755674453,https://m.media-amazon.com/images/I/71WiDmp9qbL._SY522_.jpg,Hugo Document (28 février 2024),Jacques Hogard,Medias et communication
"How to Disappear: Erase Your Digital Footprint, Leave False Trails, And Vanish Without A Trace",17.54,"For the first time in paperback we bring you the authoritative and comprehensive guide for people who seek to protect their privacy as well as for anyone who&#39s ever entertained the fantasy of disappearing--whether actually dropping out of sight or by eliminating the traceable evidence of their existence.
Written by the world&#39s leading experts on finding people and helping people avoid being found, How to Disappearcovers everything from tools for disappearing to discovering and eliminating the nearly invisible tracks and clues we tend to leave wherever we go. Learn the three keys to disappearing, all about your electronic footprints, the dangers and opportunities of social networking sites, and how to disappear from a stalker.",978-1493045280,https://m.media-amazon.com/images/I/81BWNjBvqdL._SY522_.jpg,Lyons Press; Reprint édition (19 septembre 2019),Frank Ahearn,Medias et communication
Comme l&#39espérance est violente,20.0,"""Je crois à tout ce qui nous élève et nous rassemble. Je sais qu&#39il n&#39est pas besoin de se ressembler pour se rassembler : ce qui importe, c&#39est d&#39avoir assez en commun. C&#39est-à-dire en partage. C&#39est-à-dire aussi assez d&#39ambition pour désirer faire ensemble société. Mais il n&#39y a pas de foi, ni de savoir, sans espoir. Ou, plus exactement, sans espérance : “Comme la vie est lente. Et comme l&#39espérance est violente”, disait le poète du Pont Mirabeau. Et comme il avait raison, Guillaume Apollinaire. La vie qui fait Histoire sous nos yeux paraît irrémédiablement lente, malgré ses sursauts, ses crises et ses à-coups. Un pays ne se réinvente qu&#39au long cours. Les révolutions n&#39apparaissent telles qu&#39au prisme du temps, qui racontera tout ce qui les préparait. Vienne la nuit, sonne l&#39heure, les jours s&#39en vont, nous demeurons : la France. Ce n&#39est donc pas de la violence des révolutions que je voudrais vous entretenir dans ce livre, mais de la seule qui vaille la peine d&#39être considérée : celle de l&#39espérance.""",978-2080425850,https://m.media-amazon.com/images/I/715tnActsfL._SY522_.jpg,FLAMMARION (22 mai 2024),Haïm Korsia,Medias et communication
Je cuisine avec 3 ingrédients et pour 3 fois rien !,12.9,"Fidèle à son engagement de partager une cuisine réjouissante et abordable, Laurent Mariotte reste au plus proche des préoccupations du moment et propose 60 recettes à préparer avec seulement 3 ingrédients !
Toujours soucieux de proposer une cuisine authentique et accessible, Laurent Mariotte a imaginé 60 recettes à préparer avec seulement 3 ingrédients. Ou comment composer un panier de courses à petit budget pour des repas variés, équilibrés et gourmands : asperges rôties, gratin de courgette à la grecque, ailes de poulet suce-doigts, boulettes de bœuf au comté, fiadone, fudge menthe-chocolat...
Le livre pour bien manger avec 3 fois rien...",978-2263184918,https://m.media-amazon.com/images/I/61qsLuNHnAL._SY522_.jpg,Solar; Illustrated édition (5 octobre 2023),Laurent Mariotte,Medias et communication
25 exercices Excel avec corrigés détaillés par étapes - Tome 1 – Niveau débutants & Intermédiaires: Avec 50 classeurs téléchargeables,13.75,"Ce manuel pédagogique propose des exercices corrigés pour aider les apprenants à maîtriser les fonctionnalités clés d&#39Excel. Il est destiné aux débutants qui souhaitent acquérir une solide base en Excel, ainsi qu&#39aux utilisateurs avancés qui cherchent à améliorer leurs compétences.
Les exercices pratiques couvrent un large éventail de fonctionnalités d&#39Excel, notamment les fonctions de base, les graphiques, les formules avancées et bien plus encore. Chaque exercice est accompagné d&#39instructions détaillées pour aider les utilisateurs à comprendre les étapes à suivre pour atteindre l&#39objectif.
Les corrigés complets sont inclus pour chaque exercice, ce qui permet aux utilisateurs de vérifier leur travail et de comprendre les erreurs éventuelles.
Ce manuel d’exercices Excel est idéal pour les personnes qui souhaitent se former de manière autonome, mais il peut également être utilisé par des formateurs pour enrichir leur enseignement et donner des devoirs à leurs étudiants. Les utilisateurs peuvent suivre leur progression en cochant les exercices qu&#39ils ont terminés et en notant les points qui nécessitent une attention particulière.
Il a été conçu pour les niveaux débutants (exercices identifiés avec 1 étoile) et pour les niveaux intermédiaires (exercices identifiés avec 2 étoiles).",979-8374038460,https://m.media-amazon.com/images/I/61MjaAstx2L._SY522_.jpg,Independently published (17 janvier 2023),Philippe RIQUELME,Medias et communication
Tout le monde savait,14.28,"« Tout le monde savait. Tout le monde se doutait. Beaucoup de gens avaient leur petite idée de ce qui pouvait m’arriver dans l’intimité du foyer. Les coups, la violence banalisée, les humiliations quotidiennes… Tous les invariables de cette vie qui n’en est pas vraiment une. Un jour, pour qu’il ne nous tue pas, je l’ai tué.
Depuis cette nuit-là, celle du 13 mars 2016, le sommeil ne m’a plus jamais trouvée.
Je pense à mon procès. Ces cinq jours devant la cour d’assises de Chalon-sur-Saône, au cours desquels la société va me demander de raconter mon histoire. C’est encore un combat entre lui et moi.
Est-il possible qu’on me comprenne ? Vais-je être écoutée, ou entendue ? Est-il encore capable de me faire du mal, de m’envoyer finir ma vie en prison ? »
Dès l’âge de douze ans, Valérie Bacot connaît la peur et l’emprise auprès de Daniel, son beau-père, son violeur, puis son mari et proxénète. Elle raconte ici sa vérité, celle de la tyrannie quotidienne et de l’abandon.",978-2253937302,https://m.media-amazon.com/images/I/71-ItnFgmxL._SY522_.jpg,Le Livre de Poche (5 octobre 2022),Valérie Bacot,Medias et communication
Procedural 3D Modeling Using Geometry Nodes in Blender: Discover the professional usage of geometry nodes and develop a creative approach to a node-based workflow,12.85,"An easy-to-follow, illustrated guide to learning the geometry nodes editor and various other facets of geometry nodes through simple exercises that progress to more challenging projects
Purchase of the print or Kindle book includes a free PDF eBook
Key Features
Develop a creative mathematical thinking of the modeling workflow
Understand how Blender and geometry nodes store and manage the data that you are handling
Learn different scatter methods and how to use them
Book Description",978-1804612552,https://m.media-amazon.com/images/I/71iNuIyQn7L._SY522_.jpg,Packt Publishing (17 mars 2023),Siemen Lens,Medias et communication
Procedural 3D Modeling Using Geometry Nodes in Blender: Discover the professional usage of geometry nodes and develop a creative approach to a node-based workflow,11.06,"An easy-to-follow, illustrated guide to learning the geometry nodes editor and various other facets of geometry nodes through simple exercises that progress to more challenging projects
Purchase of the print or Kindle book includes a free PDF eBook
Key Features
Develop a creative mathematical thinking of the modeling workflow
Understand how Blender and geometry nodes store and manage the data that you are handling
Learn different scatter methods and how to use them
Book Description",978-1804612552,https://m.media-amazon.com/images/I/71iNuIyQn7L._SY522_.jpg,Packt Publishing (17 mars 2023),Siemen Lens,Medias et communication
Procedural 3D Modeling Using Geometry Nodes in Blender: Discover the professional usage of geometry nodes and develop a creative approach to a node-based workflow,6.68,"An easy-to-follow, illustrated guide to learning the geometry nodes editor and various other facets of geometry nodes through simple exercises that progress to more challenging projects
Purchase of the print or Kindle book includes a free PDF eBook
Key Features
Develop a creative mathematical thinking of the modeling workflow
Understand how Blender and geometry nodes store and manage the data that you are handling
Learn different scatter methods and how to use them
Book Description",978-1804612552,https://m.media-amazon.com/images/I/71iNuIyQn7L._SY522_.jpg,Packt Publishing (17 mars 2023),Siemen Lens,Medias et communication
Procedural 3D Modeling Using Geometry Nodes in Blender: Discover the professional usage of geometry nodes and develop a creative approach to a node-based workflow,14.86,"An easy-to-follow, illustrated guide to learning the geometry nodes editor and various other facets of geometry nodes through simple exercises that progress to more challenging projects
Purchase of the print or Kindle book includes a free PDF eBook
Key Features
Develop a creative mathematical thinking of the modeling workflow
Understand how Blender and geometry nodes store and manage the data that you are handling
Learn different scatter methods and how to use them
Book Description",978-1804612552,https://m.media-amazon.com/images/I/71iNuIyQn7L._SY522_.jpg,Packt Publishing (17 mars 2023),Siemen Lens,Medias et communication
La guerre des semi-conducteurs: Un conflit mondial pour une technologie vitale,23.0,"Le pouvoir dans le monde moderne - militaire, économique, géopolitique - repose sur les puces électroniques, appelées semi-conducteurs.
Aujourd’hui, tout fonctionne avec des puces : les voitures, les téléphones, la bourse et même le réseau électrique.
Si l&#39Amérique est restée une superpuissance, c’est parce qu&#39elle a dominé les progrès réalisés dans ce domaine et qu’elle en maîtrisé la conception.
Mais cet avantage risque de disparaître car l’Amérique a fait un mauvais choix stratégique en laissant des entreprises de Taïwan, de Corée et d&#39Europe prendre le contrôle de la fabrication des puces. Et si la Chine dépense encore aujourd’hui plus d’argent pour importer des puces que pour acheter du pétrole, elle a lancé un programme d’investissements gigantesque pour rattraper les États-Unis.
Chris Miller raconte la fascinante histoire des semi-conducteurs, comment des puces plus rapides ont contribué à la défaite de l&#39Union soviétique et pourquoi la bataille pour le contrôle de cette industrie est un enjeu qui surpasse tous les autres. Or, 37 % des puces étant à ce jour fabriquées à Taïwan, à portée des missiles et des avions chinois, les risques de conflit ouvert entre la Chine et les USA sont de plus en plus forts.


Chris Miller enseigne l’histoire internationale dans plusieurs universités américaines. Il collabore régulièrement au New York Times et au Wall Street Journal.",978-2810012015,https://m.media-amazon.com/images/I/718evWxbS4L._SY522_.jpg,L&#39artilleur (15 mai 2024),Chris Miller,Medias et communication
Amazon Confidentiel: Enquête sur les secrets d&#39une domination mondiale,25.0,"Qui n’a jamais commandé sur Amazon ? La grande journaliste du Wall Street Journal, Dana Mattioli, signe une enquête sans précédent et accablante sur ce maître de l’économie mondiale, ses stratégies inavouables et ses plus grands secrets dans la conquête de notre quotidien.
Comme l’a révélé Lina Khan en 2017, l’entreprise de Jeff Bezos est dans une situation de monopole inédite dans l’histoire. Mais contrairement à l&#39empire d’un Rockefeller, Amazon s&#39est développé sans qu’aucune règlementation ne contraigne son expansion. Pendant plus de vingt ans, la coqueluche de Wall Street a rendu les utilisateurs du monde entier dépendants avec son approche « obsession client ». Mais l&#39entreprise n’a qu’un seul but : rester au sommet.
Avec un accès à des informations confidentielles et après avoir interrogé des centaines de personnes - des dirigeants d&#39Amazon aux concurrents en passant par les petites entreprises qui dépendent de sa",978-2246837763,https://m.media-amazon.com/images/I/71UfVQzdGlL._SY522_.jpg,Grasset (2 mai 2024),Dana Mattioli,Medias et communication
Discovery Discipline: La méthode radicale pour exceller en Product Discovery,11.23,"La méthode Discovery Discipline de Tristan Charvillat et Rémi Guyot est le fruit de 15 années d&#39expérience dans le Produit et le Design au sein de grandes startups du digital comme PayPal et BlaBlaCar.
Dans ce livre, ils dévoilent en détail les secrets qui permettent de transformer les problèmes en solutions, de gagner en vitesse d’exécution, en qualité et en confiance.

Vous y trouverez des réponses actionnables, pragmatiques et accessible à tous, grands groupes comme start-ups, pour enfin réconcilier vos activités d’innovation et votre réalité d’exécution.",978-2959120602,https://m.media-amazon.com/images/I/61NON+rBdAL._SY522_.jpg,Discovery Discipline (30 avril 2022),Tristan Charvillat,Medias et communication
J&#39avais une maison à Los Angeles,20.0,"Elle a vécu la belle et grande époque de la presse et des stars, au sein d’un magazine au faîte de sa gloire.
Dany Jucaud fut pendant 40 ans reporter à Match.
Installée à Los Angeles, entrée dans le métier presque par hasard à la veille des années 1980, elle fut une journaliste redoutable. Avant les réseaux, avant les portables, quand Match demeurait le meilleur moyen de s’informer sur l’état du monde et la vie secrète des vedettes, elle excellait dans l’art de poser les questions percutantes, au bon moment et aux bonnes personnes. Dans sa maison sur les hauteurs, ancienne propriété d’Alain Delon, elle a reçu les figures les plus célébrées d’Hollywood : Kirk Douglas, Sharon Stone, Sean Connery, Charles Aznavour…
Dans ce récit débordant d’anecdotes délicieuses, elle dévoile les coulisses d’un magazine mythique, à une époque où l’on prenait l’avion comme d’autres le métro, où le culot et la débrouillardise valaient tous les diplômes d’écoles de journalisme.

Elle raconte comment une idée devient un sujet, une réussite, un échec parfois, mais aussi l’ambiance d’une rédaction hors norme, à la fois l’émulation intellectuelle et les coups de gueules machistes.
Pétillant et très informé, ce livre est autant le témoignage d’une reporter dans le monde des célébrités et du glamour qu’une réflexion sur le journalisme, et un retour sur l’Amérique des trente dernières années.",978-2234094949,https://m.media-amazon.com/images/I/71bm9wWl0aL._SY522_.jpg,Stock (15 mai 2024),Dany Jucaud,Medias et communication
Day Trading Attention: How to Actually Build Brand and Sales in the New Social Media World,18.53,"New York Times and USA Today Bestseller

“One thing I&#39ve learned being around Gary for the last decade is that when he sees new consumer trends or new best practices in marketing, people should listen and act on them.” — Michael Rubin, CEO of Fanatics
 In his seventh business book, bestselling author, entrepreneur, and investor Gary Vaynerchuk offers fresh, in-depth advice to enhance brand development, grow sales, and beat the competition using modern advertising strategies grounded in social media.",978-0063317598,https://m.media-amazon.com/images/I/81NcBSPYv3L._SY522_.jpg,Harper Business (21 mai 2024),Gary Vaynerchuk,Medias et communication
Le grand remplaçant: La face cachée de Jordan Bardella,20.0,"Un an d’enquête sur le nouveau visage de l’extrême droite française.

Enquêter sur Jordan Bardella, c’est se confronter aux multiples visages d’un Janus politique. Côté médias, il est ce gendre idéal au physique des années 1930, cheveux gominés et sourire
carnassier. Élevé à Saint-Denis, engagé au FN à 16 ans, il aime se présenter en self-made man. Une belle histoire au service de son ambition, qui ferait presque oublier l’étendard qu’il porte, celui de l’extrême droite.

Arme de séduction massive de son camp, c’est une créature façonnée par Marine Le Pen. Mi-Rastignac, mi-Bel-Ami, il a parfois tourné le dos à ses plus proches en politique et a su jouer de ses relations pour monter vite et haut. On dit de Jordan Bardella qu’il est un caméléon, « un coffre-fort ». Au fil d’une année en apnée au coeur de l’extrême droite, grâce à de nombreux témoignages et révélations exclusives, ce livre se propose d’en percer l’épais blindage.

Pierre-Stéphane Fort est journaliste et réalisateur de documentaires d’investigation.",978-2494894020,https://m.media-amazon.com/images/I/61+mxfXul1L._SY522_.jpg,Studiofact Editions (17 mai 2024),Pierre-Stéphane Fort,Medias et communication
"52 jours sans eux: Israël, 7 octobre 2023, le témoignage d’une mère d’otages",19.0,"Le témoignage à cœur ouvert d’Hadas Jaoui-Kalderon nous plonge dans un voyage au bout de l’enfer, marqué par la résilience et la rage de ramener vivants à la maison ses deux enfants ainsi que tous les autres otages kidnappés par le Hamas, le 7 octobre 2023.
Incroyable destin que celui de cette femme, franco-israélienne mère de quatre enfants, née et ayant grandi dans le kibboutz de Nir Oz, l’un des plus sauvagement frappés par le Hamas, et devenue une figure emblématique dans le monde entier à force de courage, de volonté et d’abnégation.
De son enfance heureuse à son calvaire, du miracle de sa survie au premier pogrom depuis la Shoah jusqu’à ses rencontres avec les plus grands de ce monde, Hadas Jaoui-Kalderon n’a jamais poursuivi qu’un unique but : placer le drame des otages au centre du jeu afin de hâter leur libération.",978-2379354298,https://m.media-amazon.com/images/I/71hS9czmiEL._SY522_.jpg,ALISIO; 1er édition (24 avril 2024),Hadas Jaoui-Kalderon,Medias et communication
"Espionner, mentir, détruire: Comment le cyberespace est devenu un champ de bataille",24.0,"Berkeley, 1987, Clifford Stoll découvre une incroyable toile de hackers qui ont pénétré les systèmes informatiques de l’armée américaine. Iran, 2010, un ordinateur s’éteint, et le virus Stuxnet prend le contrôle à distance de dizaines de centrifugeuses et.. les détruit. France, 2012, une campagne de cyber espionnage chinois contamine les plus hauts lieux du pouvoir grâce à l’envoi de courriels presque parfaits. Quelques années plus tard, le logiciel Pegasus est découvert sur les portables sécurisés de nos plus grands dirigeants. La sécurité informatique était une arrière-pensée, ou un sujet de série d’anticipation : elle est aujourd’hui au cœur de notre réflexion politique, stratégique et militaire.
Dans ce récit brillant élaboré au plus près du terrain, Martin Untersinger nous révèle la grande histoire du cyber et ses petits secrets, et nous donne les clés pour comprendre les frontières du cyberespace, aussi floues que son cadre légal. Derrière les noms étonnants ou poétiques (NotPetya Turla, Wannacry, Medoc, FireEye, APT29, Dalia), des êtres d’exception, des légendes, des secrets… On croise ainsi un expert de parkour urbain et de pirates informatiques chinois ; une dame discrète arborant un collier de perles, cheffe du temple le mieux gardé de la NSA ; un général d’armée anciennement pilote d’hélicoptère et espion, et plusieurs membres de la DGSE ; des pirates américains, turcs, russes, israéliens et bien sûr français... On voit les plus grandes agences de renseignement et les meilleurs informaticiens se mobiliser. Car le cyberespace est un monde différent, où les alliés qui se comptent sur les doigts d’une main peuvent, en quelques frappes sur un clavier, se transformer en redoutables adversaires.
Une plongée inédite dans les entrailles d’une guerre mondiale, silencieuse, dangereuse, évidemment mortelle.",978-2246828075,https://m.media-amazon.com/images/I/81nSebTsTBL._SY522_.jpg,Grasset (20 mars 2024),Martin Untersinger,Medias et communication
Procedural 3D Modeling Using Geometry Nodes in Blender: Discover the professional usage of geometry nodes and develop a creative approach to a node-based workflow,11.83,"An easy-to-follow, illustrated guide to learning the geometry nodes editor and various other facets of geometry nodes through simple exercises that progress to more challenging projects
Purchase of the print or Kindle book includes a free PDF eBook
Key Features
Develop a creative mathematical thinking of the modeling workflow
Understand how Blender and geometry nodes store and manage the data that you are handling
Learn different scatter methods and how to use them
Book Description",978-1804612552,https://m.media-amazon.com/images/I/71iNuIyQn7L._SY522_.jpg,Packt Publishing (17 mars 2023),Siemen Lens,Medias et communication
Procedural 3D Modeling Using Geometry Nodes in Blender: Discover the professional usage of geometry nodes and develop a creative approach to a node-based workflow,8.22,"An easy-to-follow, illustrated guide to learning the geometry nodes editor and various other facets of geometry nodes through simple exercises that progress to more challenging projects
Purchase of the print or Kindle book includes a free PDF eBook
Key Features
Develop a creative mathematical thinking of the modeling workflow
Understand how Blender and geometry nodes store and manage the data that you are handling
Learn different scatter methods and how to use them
Book Description",978-1804612552,https://m.media-amazon.com/images/I/71iNuIyQn7L._SY522_.jpg,Packt Publishing (17 mars 2023),Siemen Lens,Medias et communication
Le guide ultime de calligraphie moderne et lettrage à la main pour débutants,7.99,"Salut mes petits amis créatifs ! Je m’appelle Kristin et je suis la maman du petit être le plus incroyable qui soit. Je suis graphiste, grande amatrice de lettrage et fondatrice de June & Lucy. Ma vie est rythmée par mes 4 C : chats, café, canapé et cuisine. Et comme tu peux t’en douter en lisant mes légendes sur Instagram, je pense être bien plus drôle que je ne le suis peut-être vraiment.
Le but que je me suis fixé avec ce livre est de t’éviter les mois passés à rechercher, à tâtonner et toutes les erreurs que j’ai commises en cours de route en te donnant une explication simple du processus qui se cache derrière le lettrage afin que tu puisses t’y lancer, toi aussi, à corps perdu mais avec des bases solides.",978-1646081509,https://m.media-amazon.com/images/I/51OkjQ9ZFML._SY522_.jpg,June & Lucy (3 février 2020),June & Lucy,Medias et communication
"L&#39extrême droite, nouvelle génération: Enquête au coeur de la jeunesse identitaire",6.4,"Ils ont vécu leur baptême du feu dans les rangs de la Manif pour tous. Depuis plus de dix ans, ils partagent des soirées, des réunions, des lieux de sociabilisation et de lutte et un corpus idéologique commun. Leurs noms ? Jordan Bardella, Marion Maréchal, Sarah Knafo, Geoffroy Lejeune, Stanislas Rigault, Pierre Gentillet ou encore Pierre-Romain Thionnet. Les piliers d&#39une nouvelle génération de militants de droite et d&#39extrême droite. Aujourd&#39hui dispersés dans différents partis politiques, médias, associations, tous se connaissent et se côtoient, liés par une même obsession : celle de l&#39identité. Avec l&#39intime conviction Qu&#39un jour ils travailleront ensemble. Cet ouvrage retrace l&#39avènement progressif de leur galaxie à partir des années 2010, au travers des moments clés (la Manif pour tous, Génération identitaire au col de l&#39Échelle), des lieux particuliers (le FNJ, les soirées à la Cave Saint-Germain, l&#39Institut de formation politique), des appareils politiques ou militants (la Cocarde, SOS Chrétiens d&#39Orient). De cet écosystème tentaculaire en plein essor, nourri à la pensée radicale et soudé derrière les figures de proue que sont Éric Zemmour et Marine Le Pen, Marylou Magal et Nicolas Massol offrent un portrait vivant et glaçant, un miroir sans filtre tendu à notre actualité.",978-2207180822,https://m.media-amazon.com/images/I/81Hcu0KJbuL._SY522_.jpg,DENOEL (1 mai 2024),Nicolas Massol,Medias et communication
Je m&#39appelais Franck,9.2,""" Je vais te raconter ma vie. Une vie de surprises, de chocs et de désillusions qui m&#39a fait prendre conscience de la fragilité de l&#39existence. Mais un parcours ponctué d&#39expériences plus ou moins heureuses dont j&#39ai toujours tiré une leçon. Et déjà, tu le sais, puisque c&#39est le titre du livre : avant d&#39être Vincent, je m&#39appelais Franck... ""
"" Je vais te raconter ma vie. Une vie de surprises, de chocs et de désillusions qui m&#39a fait prendre conscience de la fragilité de l&#39existence. Mais un parcours ponctué d&#39expériences plus ou moins heureuses dont j&#39ai toujours tiré une leçon. Et déjà, tu le sais, puisque c&#39est le titre du livre : avant d&#39être Vincent, je m&#39appelais Franck... ""

"" Vincent Lagaf&#39 est un survivant. """,978-2266340755,https://m.media-amazon.com/images/I/71ncSAwW-AL._SY522_.jpg,Pocket (4 avril 2024),Vincent Lagaf,Medias et communication
Life Is Strange Intégrale tome 2,26.0,"Si Max et Chloe se sont remises de la catastrophe d&#39Arcadia Bay, ça ne veut pas dire pour autant que la vie est douce pour les deux amies. Des perturbations temporelles sont à prévoir pendant leur road trip : Max maîtrise de mieux en mieux ses pouvoirs, mais des questions restent encore sans réponses... Comme le lien entre la jeune fille et leur nouvel ami, surnommé Ghost, parce qu&#39il disparaît à volonté...",979-1026826927,https://m.media-amazon.com/images/I/71GgsKHAbrL._SY522_.jpg,URBAN COMICS; Illustrated édition (31 mai 2024),VIECELI EMMA,Medias et communication
2- Ne leur pardonnez pas ! Ils savent très bien ce qu&#39ils font … depuis très longtemps !,12.8,"Un an après la parution du premier tome, l’auteur confirme ses informations passées avec des chiffres, car on ne peut à présent plus cacher la Vérité ; les chiffres sont là, du moins dans les pays étrangers, alors que les médias français restent frileux sur le sujet.
Aujourd’hui, 98 études sur l’Ivermectine et 402 études sur l’Hydroxychloroquine révèlent que ces deux médicaments soignent la Covid-19. Les effets secondaires sont aujourd’hui évoqués dans les médias du monde entier… sauf en France ! La surmortalité après l’injection apparaît dans tous les pays ; en France, les chiffre de l’INSEE indiquent une surmortalité de plus de 100.000 personnes pour 2021-2022. La baisse de natalité et les mortinatalités sont de plus en plus importantes dans les pays qui ont vacciné leur population.
Il est évident, avec le recul, que ce « vaccin » n’était pas destiné à empêcher d’attraper ou de transmettre la Covid. Pourquoi l’avoir par conséquent imposé à toutes les populations ?
Ce sujet occupe la seconde partie de l’ouvrage. Jean-Michel Jacquemin-Raffestin a tiré la ficelle de la pelote et tout le reste a suivi : il a ainsi découvert que tout était prévu depuis longtemps par ceux qui gouvernent le monde, les milliardaires qui ont créé l’ONU, la pieuvre avec toutes ses organisations : l’OMS, le FMI, la FAO, l’UNSCEAR, le GIEC, et les associations privées, le WEF, la Fondation Bill & Melinda Gates, etc., et même la DARPA.
L’OMS avec son nouveau RIS veut régenter le monde, le GIEC et l’Union européenne veulent nous imposer et une taxe carbone annuelle de 450 € par personne pour réduire notre empreinte CO2 alors que plus de 31.000 scientifiques expliquent que cela ne sert à rien, et des véhicules électriques qui ne qui ne changent rien au soi-disant problème du CO2, dont les matériaux constituant les batteries sont extrait de mines par des enfants africains.
La Fondation Gates et le Forum Economique Mondial (WEF) veulent nous imposer leur volonté en ce qui concerne notre nourriture : plus de viande de bœuf, mais des viandes synthétiques à base de cellules cancéreuses - sans en connaitre les suites sanitaires -, du lait synthétique, etc.
L’identité numérique se profile également à l’horizon comme l’a annoncée Christine Lagarde avec les CBDC, versions numériques des monnaies nationales ; cette monnaie numérique transférera tout le contrôle financier sur la vie des gens aux banques centrales et aux gouvernements pour savoir ce que vous achetez et où - en temps réel -, lesquels pourront donc vous l’interdire.
Les gens effrayés et paniqués se laissent imposer n&#39importe quoi. Cette réalité psychologique de la stratégie du choc est exploitée sans pitié par le Forum économique mondial pour atteindre ses objectifs à travers la mise en scène de crises.
Ce livre est un cri de l’auteur qui n’est autre que « RÉVEILLEZ-VOUS ! »",978-2918470564,https://m.media-amazon.com/images/I/816ggAMwgML._SY522_.jpg,Nouvelle Terre (26 août 2023),Jean-Michel Jacquemin-Raffestin,Medias et communication
