Nom,Prix,Description,Isbn,Photo,Editeur,Auteur
Le Déversoir,16.99,"Le premier recueil de poésie d'Arthur Teboul, auteur et chanteur du groupe Feu! Chatterton.
"" Que trouverez-vous dans ce livre ?
98 poèmes minute.
Qu'est-ce qu'un poème minute ?
C'est un poème instantané (comme une photographie
ou une soupe), souvent en prose, écrit en
un temps compté, entre cinq et sept minutes.
Écrit à toute vitesse pour subjuguer la conscience
de soi et l'étourdir, afin de laisser libre cours
à ce qui traverse l'esprit. C'est une divagation,
sans volonté, sans technique ni logique,
hors de toute préoccupation esthétique et morale.
Si on ne se laisse pas intimider par cette langue de l'enfance
et de l'inconnu, le réel s'offre dans une profondeur nouvelle.
La vitalité du geste délivre une vérité.
Un poème minute est toujours vrai. D'une vérité, peut-être, qu'on ne voudrait pas connaître. D'une vérité qui nous rend – comme toutes les vérités, au fond – vulnérables. """,978-2266342759,https://m.media-amazon.com/images/I/71KMSJ09IBL._SY522_.jpg,Pocket (28 mars 2024),Arthur Teboul
"Et nos souvenirs, qu'est-ce que j'en fais ?",7.34,"Pourquoi tu es partie ?
J'ai si mal sans toi.
Quand est-ce que tu reviens ?
Les étapes et les sentiments du deuil (amoureux).",979-8366074957,https://m.media-amazon.com/images/I/514lY1hrbCL._SY522_.jpg,Independently published (2 décembre 2022),Léa Jeunesse
"Anna Akhmatova, portrait",19.0,"Le puissant portrait d'une grande poétesse et héroïne russe du XXe siècle.
À vingt-trois ans, en 1912, Anna Akhmatova touche à la gloire lorsqu'elle fait paraître son premier recueil, Le Soir. Elle y exprime l'ambiguïté des relations amoureuses avec un génie singulier, tout en ironie, en retenue qui fera d'elle une idole en Russie. Les recueils suivants affirment sa modernité, et sa popularité, jusqu'à ce que, en 1922, le régime la condamne au silence. Elle sera soumise à la censure jusqu'à sa mort en 1966.

Son œuvre coïncide avec un siècle de fer et une vie marquée par l'assassinat de ses deux maris, la déportation de son fils, la mort violente de tous ses amis, de Mandelstam à Tsvetaïeva. Anna Akhmatova a chanté les crimes et la souffrance de masse dans des textes splendides, que ses proches doivent apprendre par cœur pour assurer leur pérennité, et permettre ainsi le triomphe de la poésie sur la barbarie.

Si ses poèmes sont des poèmes d'amour, la tragédie collective qu'Anna Akhmatova traverse avec son peuple est le fil rouge de son œuvre. Une tragédie qu'elle prophétise et traduit tout au long de sa vie... "" De cette immense poète, qui est aussi une héroïne, et pour beaucoup une âme sœur, Geneviève Brisac dresse un portrait passionné, plein de vie, de force, de beauté.


***",978-2232147579,https://m.media-amazon.com/images/I/517hnasdCKL._SY522_.jpg,Seghers (2 mai 2024),Geneviève Brisac
""" Ce n'est pas grave "": et pourtant ça l'est toujours",6.31,"Dans ""Ce n'est pas grave"", Déborah Garcia aborde avec une sincérité totale des thématiques telles que l'amour, le pardon, la peur ou encore le doute. Semblable à une série de confessions, ce recueil de poésie pose des mots sur des sujets aussi intimes qu'universels. Simples, justes et authentique, ses mots sont aussi libérateurs.""
Marie Serale",978-1086184112,https://m.media-amazon.com/images/I/31pIbgXpjdL._SY522_.jpg,Independently published (13 septembre 2019),Déborah Garcia
"""Éclats de nuit et poésie""",14.25,"""Dans ce deuxième tome de poésie,
je continue à partager avec vous
mes cris, mes espoirs et désespoirs,
mes hommages, mes rires, à travers ma poésie.
Souvent écrit au cœur de mes nuits sombres,
faites de solitude, de regrets ou de rêves.
Venez une fois de plus voyager dans mon monde,
qu'il s'agisse de la rue de l'Armée ou de mes amours.
Bonne lecture...""",979-8862818970,https://m.media-amazon.com/images/I/71OMxFAGgML._SY522_.jpg,Independently published (28 septembre 2023),fabian gambacorta
"""Éclats de nuit et poésie""",18.29,"""Dans ce deuxième tome de poésie,
je continue à partager avec vous
mes cris, mes espoirs et désespoirs,
mes hommages, mes rires, à travers ma poésie.
Souvent écrit au cœur de mes nuits sombres,
faites de solitude, de regrets ou de rêves.
Venez une fois de plus voyager dans mon monde,
qu'il s'agisse de la rue de l'Armée ou de mes amours.
Bonne lecture...""",979-8862818970,https://m.media-amazon.com/images/I/71OMxFAGgML._SY522_.jpg,Independently published (28 septembre 2023),fabian gambacorta
"""Éclats de nuit et poésie""",17.91,"""Dans ce deuxième tome de poésie,
je continue à partager avec vous
mes cris, mes espoirs et désespoirs,
mes hommages, mes rires, à travers ma poésie.
Souvent écrit au cœur de mes nuits sombres,
faites de solitude, de regrets ou de rêves.
Venez une fois de plus voyager dans mon monde,
qu'il s'agisse de la rue de l'Armée ou de mes amours.
Bonne lecture...""",979-8862818970,https://m.media-amazon.com/images/I/71OMxFAGgML._SY522_.jpg,Independently published (28 septembre 2023),fabian gambacorta
"""Éclats de nuit et poésie""",18.7,"""Dans ce deuxième tome de poésie,
je continue à partager avec vous
mes cris, mes espoirs et désespoirs,
mes hommages, mes rires, à travers ma poésie.
Souvent écrit au cœur de mes nuits sombres,
faites de solitude, de regrets ou de rêves.
Venez une fois de plus voyager dans mon monde,
qu'il s'agisse de la rue de l'Armée ou de mes amours.
Bonne lecture...""",979-8862818970,https://m.media-amazon.com/images/I/71OMxFAGgML._SY522_.jpg,Independently published (28 septembre 2023),fabian gambacorta
Je ne peux pas me souvenir de t'oublier,14.53,"""Je ne peux pas me souvenir"" de t'oublier est un voyage immersif dans le monde de la poésie, qui plonge dans le paysage tumultueux des émotions ressenties lors d'une rupture.
Du choc initial et de la douleur indescriptible à la quête ardue de la fin de la relation, ces vers poétiques servent de guide, rappelant aux lecteurs qu'ils ne sont pas seuls à souffrir de leur chagrin d'amour.
Tout comme les marées de l'océan, nos sentiments évoluent, et ce recueil capture l'essence de ce rythme naturel.
Il offre réconfort et assurance, comme une douce brise qui murmure: ""Tu guériras et tu te relèveras"".",978-1803625744,https://m.media-amazon.com/images/I/61GnBNlYHGL._SY522_.jpg,Eclectic Editions Limited (11 août 2023),Sofia J Ross
Itinéraire d'un naufragé: L'intégrale des chansons,17.93,"45 ans de carrière. 18 albums. Plus de 190 chansons. Un public fidèle. Pour la première fois en librairie, Thiéfaine, l’intégrale !
Inclassable, incontournable, Hubert Félix Thiéfaine occupe une place unique dans le paysage de la chanson française. Au-delà de « La Fille du coupeur de joints » qui est devenu un hymne, il est l’auteur et l’interprète d’une œuvre-océan aux multiples facettes. Ses chansons, mélancoliques ou provocatrices, visionnaires ou grinçantes, se lisent comme autant de poèmes. Pousser la porte de son univers, c’est entrer dans une nuée d’images d’une variété et d’une profondeur saisissantes. Cet ouvrage inédit réunit pour la première fois tous les textes de ses albums.",978-2757895078,https://m.media-amazon.com/images/I/71yti+V1HXL._SY522_.jpg,POINTS (13 octobre 2023),Hubert Félix Thiéfaine
Orgueil et préjugés,6.6,"Élisabeth Bennet a quatre soeurs et une mère qui ne songe qu’à les marier. Quand parvient la nouvelle de l’installation à Netherfield, le domaine voisin, de Mr Bingley, célibataire et beau parti, toutes les dames des alentours sont en émoi, d’autant plus qu’il est accompagné de son ami Mr Darcy, un jeune et riche aristocrate. Les préparatifs du prochain bal occupent tous les esprits… Jane Austen peint avec ce qu’il faut d’ironie les turbulences du coeur des jeunes filles et, aujourd’hui comme hier, on s’indigne avec l’orgueilleuse Élisabeth, puis on ouvre les yeux sur les voies détournées qu’emprunte l’amour…
Collection Classiques dirigée par Michel Zink et Michel Jarrety.
Traduction, introduction, notes et dossier de Sophie Chiari.",978-2253088905,https://m.media-amazon.com/images/I/81nKAJtQ+uL._SY522_.jpg,Le Livre de Poche; 1er édition (30 novembre 2011),Jane Austen
Les Ronces,16.27,"Le recueil Les Ronces de Cécile Coulon est désormais accessible en poche.
Sa poésie est une poésie de l'enfance, du quotidien, de celles qui rappellent les failles et les lumières de chacun.
- Les Ronces convoquent le souvenir de mollets griffés, de vêtements déchirés, mais aussi des mûres, qu'on cueille avec ses parents dans la lumière d'une n de journée d'été, alors que la rentrée scolaire, littéraire, approche.

- La poésie de Cécile Coulon est une poésie de l'enfance, du quotidien, de celles qui rappellent les failles et les lumières de chacun.

- "" Cécile Coulon est devenue la nouvelle star de la poésie française. Sa poésie prosaïque et délicate réussit à toucher un public inédit. """,979-1027802784,https://m.media-amazon.com/images/I/51XKlqSSuiL._SY522_.jpg,Le castor astral (25 février 2021),Cécile Coulon
La Divine Comédie,10.2,"La Divine Comédie n'est pas seulement le monument majestueux d'une culture passée : c'est un poème vivant qui nous touche de près. et qui sans cesse nous surprend. Car pour relater son périple à travers les trois royaumes des morts, Dante bouleverse les représentations traditionnelles, affronte l'indicible, crée une langue : sa hardiesse poétique préfigure celle des grands inventeurs de la modernité en littérature, de Rimbaud à Joyce, en passant par Kafka et Proust. Animé par une ambition folle - celle de rendre les hommes meilleurs et plus heureux, par la conscience du sort qui les attend après la mort -, il décrit tour à tour le gigantesque entonnoir de l'Enfer et ses damnés en proie à mille tourments ; la montagne du Purgatoire, intermédiaire entre l'humain et le divin, peuplé d'anges, d'artistes et de songes ; le Paradis enfin où, guidé par Béatrice, le poète ébloui vole de ciel en ciel avant d'accéder à la vision divine. Et le parcours initiatique se termine lorsque, au plus haut terme de sa vision, le héros s'absorbe dans l'absolu. Dans a l'amour qui meut le soleil et les autres étoiles",978-2081231559,https://m.media-amazon.com/images/I/71vf+tFSkOL._SY522_.jpg,FLAMMARION (3 novembre 2010),Dante
Homebody,8.6,"Le nouveau recueil fort et inspirant de Rupi Kaur.
après s'être sentis déconnectés
pendant si longtemps
mon esprit et mon corps finissent
par se retrouver

– home body",978-2266318891,https://m.media-amazon.com/images/I/614vuBgHEiL._SY522_.jpg,Pocket; Illustrated édition (3 mars 2022),Rupi Kaur
"""Éclats de nuit et poésie""",18.99,"""Dans ce deuxième tome de poésie,
je continue à partager avec vous
mes cris, mes espoirs et désespoirs,
mes hommages, mes rires, à travers ma poésie.
Souvent écrit au cœur de mes nuits sombres,
faites de solitude, de regrets ou de rêves.
Venez une fois de plus voyager dans mon monde,
qu'il s'agisse de la rue de l'Armée ou de mes amours.
Bonne lecture...""",979-8862818970,https://m.media-amazon.com/images/I/71OMxFAGgML._SY522_.jpg,Independently published (28 septembre 2023),fabian gambacorta
"""Éclats de nuit et poésie""",16.81,"""Dans ce deuxième tome de poésie,
je continue à partager avec vous
mes cris, mes espoirs et désespoirs,
mes hommages, mes rires, à travers ma poésie.
Souvent écrit au cœur de mes nuits sombres,
faites de solitude, de regrets ou de rêves.
Venez une fois de plus voyager dans mon monde,
qu'il s'agisse de la rue de l'Armée ou de mes amours.
Bonne lecture...""",979-8862818970,https://m.media-amazon.com/images/I/71OMxFAGgML._SY522_.jpg,Independently published (28 septembre 2023),fabian gambacorta
1984: 75th Anniversary,9.66,"Written 75 years ago, 1984 was George Orwell’s chilling prophecy about the future. And while 1984 has come and gone, his dystopian vision of a government that will do anything to control the narrative is timelier than ever...

This 75th Anniversary Edition includes:
• A New Introduction by Dolen Perkins-Valdez, author of Take My Hand, winner of the 2023 NAACP Image Award for Outstanding Literary Work—Fiction
• A New Afterword by Sandra Newman, author of Julia: A Retelling of George Orwell’s 1984

“The Party told you to reject the evidence of your eyes and ears. It was their final, most essential command.”

Winston Smith toes the Party line, rewriting history to satisfy the demands of the Ministry of Truth. With each lie he writes, Winston grows to hate the Party that seeks power for its own sake and persecutes those who dare to commit thoughtcrimes. But as he starts to think for himself, Winston can’t escape the fact that Big Brother is always watching...

A startling and haunting novel,",978-0451524935,https://m.media-amazon.com/images/I/71rpa1-kyvL._SY522_.jpg,Signet; Reissue édition (1 mai 1990),George Orwell
Pride and Prejudice,11.72,"One of the BBC's '100 Novels That Shaped Our World'

'The best-loved book by our best-loved novelist' Independent

With its 'light and bright and sparkling' dialogue, its romantic denouement and its lively heroine, Pride and Prejudice is Jane Austen's most perennially popular novel. The love story of Elizabeth Bennet and Fitzwilliam Darcy, who misjudge, then challenge and change each other, is also a novel about the search for happiness and self- knowledge in a world of strict social rules, where a woman must marry well to survive.

Edited with an introduction and notes by VIVIEN JONES",978-0141439518,https://m.media-amazon.com/images/I/81NLDvyAHrL._SY522_.jpg,Penguin Classics; 1er édition (30 janvier 2003),Jane Austen
Les courtes habitudes: Nietzsche à Nice,12.0,,978-2913549982,https://m.media-amazon.com/images/I/41zHuaYSdLS._SY522_.jpg,Nous; 1er édition (21 mai 2014),Pierre Parlant
"Don Quichotte (Don Quichotte, Tome 2)",8.2,"« Enfin vinrent les derniers moments de don Quichotte, après qu’il eut reçu tous les sacrements, et après qu’il eut abominé en paroles abondantes et émouvantes les livres de chevalerie. Le notaire était présent et il dit qu’il n’avait jamais lu en aucun livre de chevalerie qu’un chevalier errant fût mort dans son lit aussi paisiblement, aussi chrétiennement que don Quichotte, lequel, parmi les plaintes et les pleurs des assistants, rendit son âme – je veux dire qu’il mourut. »
Jean-Raymond Fanlo a tant dépoussiéré ce texte fabuleux qu’ il le fait sonner comme une nouveauté. Fabrice Gaignault, Lire.
Nouvelle traduction, présentation et notes de Jean-Raymond Fanlo.",978-2253088783,https://m.media-amazon.com/images/I/41tjlHMTAsL._SY445_SX342_.jpg,Le Livre de Poche (25 août 2010),Miguel de Cervantes Saavedra
Chéri,9.17,"Malgré une différence d'âge entre eux, Léa de Lonval est la maîtresse de Fred Peloux, surnommé Chéri. Léa ressent les moindres effets d'une passion qu'elle pense être la dernière. Il suffira à Chéri d'épouser la jeune Edmée pour comprendre que la rupture avec Léa ne va pas sans regrets. Peinture narquoise d'un certain milieu demi-mondain.",978-2702488713,https://m.media-amazon.com/images/I/71UXTK26YfL._SY522_.jpg,Le Livre de Poche; 1er édition (1 septembre 2004),Sidonie-Gabrielle Colette
Madrid En quelques jours 7ed,9.99,"Un guide tout en couleurs, concis et ultrapratique pour découvrir Madrid en quelques jours.
Un guide tout en couleurs, concis et ultrapratique pour découvrir Madrid en quelques jours.
Le musée du Prado, le Centro de Arte Reina Sofia, le Museo Thyssen-Bornemisza, le Parque del Buen Retiro, le Palacio Real, la Plaza Mayor, la Puerta del Sol... tous les sites qu'il faut absolument avoir vu à Madrid décryptés.
Des clés pour découvrir les lieux insolites ou méconnus de la ville.
Un découpage de la ville par quartiers avec, pour chacun, un focus sur les sites incontournables et les meilleures adresses pour se restaurer, prendre un verre, sortir, visiter ou faire du shopping.
Des suggestions de balades et des itinéraires thématiques : un dimanche autour du marché aux puces d'El Rastro, musique live à Huertas, shopping de luxe à Salamanca, contreculture à Malasaña, vie de quartier à Chamberi...
La visite de San Lorenzo del Escorial, le majestueux palais monastère construit à la fin du XVIe siècle dans les environs de Madrid et classé patrimoine mondial par l'Unesco.
Un itinéraire conseillé sur 4 jours pour ne rien rater de la ville et des informations pratiques pour bien préparer son séjour.
Des pages thématiques pour découvrir Madrid selon ses envies : flamenco, vie nocturne, activités gratuites, gastronomie, espaces verts, avec des enfants...
De nombreuses cartes et un plan détachable avec les principaux sites, un index des rues et un plan des transports pour faciliter les déplacements.",978-2384922871,https://m.media-amazon.com/images/I/71v7LaI3b-L._SY522_.jpg,Lonely Planet; 7e édition (1 juin 2023),Lonely Planet
"L'Aventure d'exister: ""Psychobiographie d'un intermittent du sac à dos""",9.36,"Se situant quelque part entre l’autobiographie, le roman d’apprentissage, l’essai philosophique, le recueil de poésie et le récit d’aventures, cet ovni littéraire provient d’une autre planète et ne saurait entrer dans aucune classification. Écrit à la première personne, il nous fait partager le cheminement existentiel d’un narrateur intellectuellement précoce, à travers son étonnante expérience des voyages à pied et non conventionnels. En bravant les préjugés et les valeurs établies, en opposant la nature et la liberté aux convenances sociales et au prétendu savoir, il rompt avec la pensée dominante de son époque et explore, tout le long d’une route qui provoque et questionne, les vertus thérapeutiques du recours au sac à dos. L’excès de confort, de sécurité et de peur cède ici la place à la simplicité, aux hasards heureux et à l’émerveillement constant, dans une série d’histoires surprenantes où la marche en confiance et l’amour des montagnes conduisent à l’émancipation et au plein épanouissement d’un jeune adulte en mal d’exister.",979-8507236343,https://m.media-amazon.com/images/I/61v4gogmWCS._SY522_.jpg,Independently published (31 mai 2021),Léonard Landore
"""Éclats de nuit et poésie""",17.09,"""Dans ce deuxième tome de poésie,
je continue à partager avec vous
mes cris, mes espoirs et désespoirs,
mes hommages, mes rires, à travers ma poésie.
Souvent écrit au cœur de mes nuits sombres,
faites de solitude, de regrets ou de rêves.
Venez une fois de plus voyager dans mon monde,
qu'il s'agisse de la rue de l'Armée ou de mes amours.
Bonne lecture...""",979-8862818970,https://m.media-amazon.com/images/I/71OMxFAGgML._SY522_.jpg,Independently published (28 septembre 2023),fabian gambacorta
"""Éclats de nuit et poésie""",14.5,"""Dans ce deuxième tome de poésie,
je continue à partager avec vous
mes cris, mes espoirs et désespoirs,
mes hommages, mes rires, à travers ma poésie.
Souvent écrit au cœur de mes nuits sombres,
faites de solitude, de regrets ou de rêves.
Venez une fois de plus voyager dans mon monde,
qu'il s'agisse de la rue de l'Armée ou de mes amours.
Bonne lecture...""",979-8862818970,https://m.media-amazon.com/images/I/71OMxFAGgML._SY522_.jpg,Independently published (28 septembre 2023),fabian gambacorta
Une pluie d'adieux,11.78,"lalluviadentro@gmail.com
qu'avais-je de plus que le reste du monde ?

shiveringfarewell@gmail.com
tu avais le seul cœur que le mien s’était promis d’aimer

si deux âmes fêlées se brisent encore...
que reste-t-il ?
Une pluie d'adieux est un échange épistolaire entre deux personnes qui n'ont jamais pu se dire adieu.

Quelques Trigger Warnings sont présents et notifiés dans l'œuvre.",979-8869617460,https://m.media-amazon.com/images/I/31ktbka2RwL._SY445_SX342_.jpg,Independently published (18 février 2024),Léa Jeunesse
J'ai vendu ma tristesse,10.85,"""J'ai vendu ma tristesse"" est une ode à la vie. Après son premier recueil ""Ce n'est pas grave"", Déborah Garcia nous livre une nouvelle fois des pensées intimes, dans lesquelles nous pouvons pourtant si bien nous retrouver. Faisant de sa fragilité une force et de ses doutes des possibilités, elle se concentre sur l'espoir des beaux jours à travers une poésie apaisante et solaire.
Marie Serale",979-8541358742,https://m.media-amazon.com/images/I/21HR+ARLgFL._SY445_SX342_.jpg,Independently published (16 octobre 2021),Déborah Garcia
Jane Austen: The Complete Works,13.82,"Sense and Sensibility | Pride and Prejudice | Mansfield Park | Emma | Northanger Abbey | Persuasion | Love and Freindship

Few novelists have conveyed the subtleties and nuances of their own social milieu with the wit and insight of Jane Austen. Through her vivacious and spirited heroines and their circle, she paints vivid portraits of English middle-class life as the eighteenth century came to a close. Each of the novels is a love story and a story about marriage - marriage for love, for financial security, for social status. But they are not mere romances; ironic, comic and wise, they are masterly studies of the society Jane Austen observed. The seven books in this box set contain some of the most brilliant, dazzling prose in the English language.",978-0141395203,https://m.media-amazon.com/images/I/71pZwBQd4nL._SY522_.jpg,Penguin Classics; 1er édition (30 octobre 2014),Jane Austen
Children of Dune,10.67,"Book Three in the Magnificent Dune Chronicles—the Bestselling Science Fiction Adventure of All Time

The Children of Dune are twin siblings Leto and Ghanima Atreides, whose father, the Emperor Paul Muad’Dib, disappeared in the desert wastelands of Arrakis nine years ago. Like their father, the twins possess supernormal abilities—making them valuable to their manipulative aunt Alia, who rules the Empire in the name of House Atreides.

Facing treason and rebellion on two fronts, Alia’s rule is not absolute. The displaced House Corrino is plotting to regain the throne while the fanatical Fremen are being provoked into open revolt by the enigmatic figure known only as The Preacher. Alia believes that by obtaining the secrets of the twins’ prophetic visions, she can maintain control over her dynasty.

But Leto and Ghanima have their own plans for their visions—and their destinies....",978-0593098240,https://m.media-amazon.com/images/I/815GrZMJQcL._SY522_.jpg,Ace; 1er édition (4 juin 2019),Frank Herbert
Ça ira,12.99,"Recueil de poésie sensible, qui aborde les émotions, l'hypersensibilité, la solitude, et le chemin progressif vers la guérison. De poèmes délicats, douloureux, qui se posent comme une thérapie pour le lecteur.

""Mais ce sont les mots,
Et l'art,
Qui m'ont sorti
La tête de l'eau.
Aujourd'hui je peux le dire :
Ça ira""",979-1022788854,https://m.media-amazon.com/images/I/81SiIdisOFL._SY522_.jpg,Bookelis (7 janvier 2021),Pauline Bilisari
Fragments De Vie,14.76,"J’ai aimé,
J’ai été aimée,
J’ai été détruite,
J'ai détruit,
Et voici mes récits.",978-2958827977,https://m.media-amazon.com/images/I/41hG-Pg7CCL._SY522_.jpg,Chambel Production (6 octobre 2023),Miss Lea Coquille-Chambel
Dune Messiah,19.65,"Book Two in the Magnificent Dune Chronicles—the Bestselling Science Fiction Adventure of All Time

Dune Messiah continues the story of Paul Atreides, better known—and feared—as the man christened Muad’Dib. As Emperor of the known universe, he possesses more power than a single man was ever meant to wield. Worshipped as a religious icon by the fanatical Fremen, Paul faces the enmity of the political houses he displaced when he assumed the throne—and a conspiracy conducted within his own sphere of influence.

And even as House Atreides begins to crumble around him from the machinations of his enemies, the true threat to Paul comes to his lover, Chani, and the unborn heir to his family’s dynasty...",978-0593098233,https://m.media-amazon.com/images/I/817Xh+bqwOL._SY522_.jpg,Ace; 1er édition (4 juin 2019),Frank Herbert
Les mots m'ont sauvée,10.0,"je ne savais pas quoi dire, alors j'ai écrit.
PS : SI VOUS AVEZ UNE QUELCONQUE PLAINTE ENVERS L'ÉTAT DU LIVRE À SA RÉCEPTION, L'AUTEUR N'EN EST PAS RESPONSABLE, LES AVIS ET LES COMMENTAIRES CONCERNENT CE QUE VOUS AVEZ LU. (IL Y A UN SERVICE SPÉCIAL CONCERNANT LA LIVRAISON!) LA COUVERTURE A ÉTÉ CHANGÉE, ET LES FAUTES CORRIGÉES, CEPENDANT, SI VOUS EN TROUVEZ À VOTRE LECTURE, N'HÉSITEZ PAS À M'ENVOYER UN MAIL POUR QUE JE PUISSE Y REMÉDIER, L'AUTO-ÉDITION N'EST PAS CHOSE FACILE, J'AI BEAU ÊTRE PERFECTIONNISTE ET AVOIR FAIT EN SORTE D'ÉVITER LE PLUS DE COQUILLES, JE NE SUIS PAS CORRECTRICE, VEUILLEZ M'EN EXCUSER.
Douce lecture à tous !",979-8565592955,https://m.media-amazon.com/images/I/31dHu0O-Q+L._SY445_SX342_.jpg,Independently published (16 novembre 2020),Léa Jeunesse
Les cent plus beaux poèmes de la langue française,6.7,"« Le titre de cette anthologie pourrait, à bon droit, sembler outrecuidant et sujet à caution s’il reflétait le seul choix, forcément arbitraire, d’un individu. Ce n’est pas le cas ici. Je me suis attaché, pour établir ce florilège, à privilégier les poèmes qui font, depuis longtemps, l’unanimité des lecteurs et amateurs de poésie.
Sans écarter ma sensibilité propre, j’ai voulu la contenir autant qu’il est possible : ce panorama procède, encore une fois, plus d’un constat de popularité que d’un parti pris personnel. Le temps a fait son œuvre. Parmi les milliers de poèmes dignes de ce nom écrits en français, du Moyen Age au xxe siècle, certains, mieux que d’autres, se sont im-posés au goût du public puis à la mémoire individuelle et collective. Comment cela ? Au fil des morceaux choisis, manuels scolaires, anthologies, émissions de radio, récitals, sondages de toutes sortes, sans oublier la mise en chansons par les Brassens, Ferré et autres : elle assure au texte écrit une extraordinaire pérennité,",978-2253153030,https://m.media-amazon.com/images/I/81b4jzGYBiL._SY522_.jpg,Le Livre de Poche; Le Livre de Poche édition (15 mai 2002),Jean Orizet
"LES CONTEMPLATIONS - Victor Hugo - Edition Intégrale Collector: Méditations Poétiques, Émotions intemporelles et Voyages de l'âme | Œuvre complète : livres 1 à 6",15.89,"Édition originale 1830
Œuvre complète : livres 1 à 6 en un seul volume
Police 11 pour le confort de lecture
Couverture brillante

""Plongez dans l'âme tourmentée et lumineuse de Victor Hugo à travers son chef-d'œuvre intemporel : ""Les Contemplations"". Entre les pages de ce recueil poétique, l'auteur dévoile l'essence même de l'humanité, explorant les profondeurs de l'amour, de la douleur, de la révolte et de l'espoir.
Des vers d'une beauté saisissante oscillent entre la mélancolie des souvenirs et l'éclat des rêves, tissant une toile émotionnelle où se mêlent l'éphémère et l'éternel. Des paysages grandioses aux recoins les plus sombres de l'âme, Hugo nous guide avec une plume magistrale, transcendante.

L'œuvre est divisée en deux parties : ""Autrefois"", qui traite principalement de la jeunesse et de l'amour de l'auteur, et ""Aujourd'hui"", qui aborde des thèmes plus sombres, notamment la mort de sa fille Léopoldine.",979-8863939094,https://m.media-amazon.com/images/I/41GT0lxafoL._SY445_SX342_.jpg,Independently published (10 octobre 2023),Victor Hugo
Fureur et mystère,8.2,"""Pourquoi le cacher ? Ce n'est pas une poésie facile. Ses difficultés sont à proportion, en nous, des vieilles habitudes de voir et de leur résistance : René Char ou la jeunesse des mots, du monde... Il faut le lire et le relire pour, peu à peu, sentir en soi la débâcle des vieilles digues, de l'imagination paresseuse... Poésie qui se gagne, comme la terre promise de la légende et de l'histoire : celui-là qui y plante sa tente, qu'il soit assuré de s'en trouver plus fort et plus juste."" Yves Berger.",978-2070300655,https://m.media-amazon.com/images/I/31n1GjLzizL._SY445_SX342_.jpg,Gallimard (20 janvier 1967),René Char
Bronzino: Renaissance Painter as Poet,5.51,"Bronzino's stature as one of the great painters of the Florentine Renaissance has long been recognized. By contrast, his literary achievements as a poet have been neglected. Originally published in 2000, this study focuses on the poetry of Bronzino. His work in two media places him in a distinguished group of artist-poets that includes Michelangelo, William Blake and Dante Gabriel Rossetti. In clarifying the meaning of Bronzino's poems, Deborah Parker argues that they are considerable literary achievements. Importantly, she demonstrates that our understanding of Bronzino's paintings is incomplete without careful attention to his creative work as a poet. Situating Bronzino's achievements within a broader social and cultural context of mid-sixteenth-century Florence, this study also contains numerous translations of Bronzino's poetry.",978-0521178532,https://m.media-amazon.com/images/I/61wLW6ezktL._SY522_.jpg,Cambridge University Press; Reissue édition (11 août 2011),Deborah Parker
Floraison de l'âme et du cœur,16.44,"Nouvelle Edition

« Au fil des pages, une éclosion de douceur, un parfum de tendresse, le fleurissement d'amour et d'espoir, qui s'enracinent dans l'âme et le cœur... »

Ce recueil est dédié aux cœurs brisés et blessés par la vie. Aux âmes meurtries et tourmentées. À ceux en quête d'espoir et de réconfort. Aux cœurs bons et aux belles âmes...

En espérant humblement qu'à la lecture de mes mots, de mes poèmes à vers libres, par la Grâce d'Allah, germeront en vous des graines d'espoir et d'amour !

Que cela vous donnera envie d'aller vers Le Seul capable de guérir vos blessures les plus profondes, d'apaiser vos peines les plus intenses et de faire fleurir vos âmes et vos cœurs...

Lorsque Le Tout-Miséricordieux m'a sorti des ténèbres à la lumière, je me suis promis de transmettre à mes sœurs et à mes frères en humanité, qui étaient encore dans le creux de la nuit, que l'aube est proche...

C'est le profond de mon âme et de mon cœur qui s'adresse à votre âme et à votre cœur... C'est une main tendue... Avec bienveillance et douceur. ♡",978-2957456208,https://m.media-amazon.com/images/I/51UyiRIqkwL._SY522_.jpg,Yasmin Blossom (30 octobre 2020),Yasmin Blossom
