Nom,Prix,Description,Isbn,Photo,Editeur,Auteur
"Le bébé maltraité se tait, mais il parle !: Signes cliniques et autobiographiques du bébé et du jeune enfant, victimes de violences sexuelles",18.92,"Ce livre est consacré au repérage précoce et à la prise en charge des bébés et jeunes enfants victimes de violences sexuelles. Il est le fruit des 35 ans d'expérience de son auteure, comme pédopsychiatre dans des services médico-sociaux, et comme expert judiciaire. Le croisement des deux champs, médical et judiciaire, met en évidence une clinique, des symptômes, une chronologie des faits dont témoigne, entre autres, le carnet de santé de l’enfant. L’ouvrage montre, au travers de nombreux exemples, comment le travail transdisciplinaire et transgénérationnel systémique permet de recueillir des données fondamentales pour le diagnostic et la prise en charge précoce de ces très jeunes enfants trop souvent victimes ignorées.",978-2100833498,https://m.media-amazon.com/images/I/715bpJT8qUL._SY522_.jpg,Dunod (23 mars 2022),Myriam PIERSON-BERTHIER
Le harcèlement moral,12.58,"Un mot peut tuer !
Pour déstabiliser et détruire, les armes de la malveillance, de la manipulation et de la persécution sont innombrables. La perversité ordinaire d'un conjoint, d'un parent, d'un supérieur peut briser un couple, défaire une vie, ruiner une carrière professionnelle. La loi du plus fort règne le plus souvent dans la famille, l'entreprise, la société. L'agresseur mène patiemment son œuvre paralysante et meurtrière. Sa victime se laisse peu à peu enfermer dans le piège prévu pour son supplice.
Comment comprendre, analyser, vaincre le harcèlement psychologique ? Quelles solutions, quelles parades y opposer ?

"" Un ouvrage impressionnant. "" L'Express",978-2266289016,https://m.media-amazon.com/images/I/51KrmMgLC-L._SY522_.jpg,Pocket (15 mai 2018),Marie-France Hirigoyen
Mindhunter: Dans la tête d'un profileur,9.4,"Au cours des vingt-cinq ans passés au FBI, l’agent spécial John Douglas est devenu une légende vivante. Premier profileur de serial killers, il a suivi et résolu des dizaines de cas, dont le dernier qui lui a presque coûté la vie. Entré dans l’intimité et l’esprit de tueurs tels que Charles Manson, Ted Bundy ou encore Ed Gein, il a permis leur arrestation. Pour comprendre leur folie, il est devenu prédateur. Pour établir leur profil, il est devenu proie.
John Edward Douglas a rejoint le FBI en 1970 et y a créé la première cellule de profilage.
Mark Olshaker est un auteur américain de best-sellers.
« John E. Douglas en sait plus sur les tueurs en série que n'importe qui au monde. »",978-2757872727,https://m.media-amazon.com/images/I/61Ggmo3XmQL._SY522_.jpg,POINTS (18 octobre 2018),John Edward Douglas
En bons pères de famille,19.0,"« L’agente immobilière m’avait prévenue : parapher la page 3 de mon bail n’allait sûrement pas me plaire. Il y était écrit que je m’engageais à occuper mon nouvel appartement “en bon père de famille”. Un bon père de famille, c’est un personnage de droit qui représente la norme, le neutre universel autour duquel on structure la société. C’est à ce moment-là que tout s’est connecté : quand on m’a contrainte, par écrit, à faire allégeance à un système qui place la moralité des pères au centre, en niant mon vécu et celui de millions de femmes et d’enfants victimes de leur violence. Car finalement, qui était mon père ? Un héros parti trop tôt ? Un monstre misogyne coupable de violences ? La réalité se situe au-delà de ces stéréotypes. Il n’était ni un monstre ni un héros, c’était un homme statistiquement normal. Un bon père de famille. »
Dans cet essai à la première personne où s’entremêlent intime et politique, Rose Lamy montre comment les bons pères de famille, en tant qu’individus et en tant que classe sociale, maintiennent le silence autour des violences intrafamiliales. Avec ce nouveau livre où l’on retrouve la finesse d’analyse qui fait son succès, elle achève de s’imposer comme l’une des voix incontournables du féminisme contemporain.

Rose Lamy est l’autrice de Défaire le discours sexiste dans les médias (Lattès, 2021 ; Points, 2022).
« Ode à la nuance tout autant que dynamite pour la cellule familiale patriarcale, son projet de livre «secoue [s]apropre famille »",978-2709672450,https://m.media-amazon.com/images/I/61uLTVRn9HL._SY522_.jpg,JC Lattès (6 septembre 2023),Rose Lamy
Agir et penser comme Goldorak,5.18,"Fulguro-coach !

Véritable icône de la pop culture, Goldorak nous accompagne depuis notre plus tendre enfance. Le « Vaillant Guerrier » incarne la justice, le courage et la résilience. Comment faire de ces valeurs cardinales, nos valeurs quotidiennes sans Astérohaches ni de méchants extraterrestres à combattre ?
 Goldorak est un coach parfait pour aider à surmonter les épreuves de la vie quotidienne. Sa résistance à toute épreuve, son courage légendaire, son sens de la responsabilité, de la fraternité et sa recherche de la paix font de lui un personnage plus qu’inspirant !",978-2380156423,https://m.media-amazon.com/images/I/715AajTRSxL._SY522_.jpg,OPPORTUN; Illustrated édition (18 janvier 2023),Pascal Tozzi
CV d'une femme mariée,15.06,,978-2381890227,https://m.media-amazon.com/images/I/811Flx1ZsAL._SY522_.jpg,NIHONIBA; Illustrated édition (1 mars 2024),ROCKET MONKEY
"L'Âge de la folie, T3 : La Sagesse des foules",6.54,"Chaos. Fureur. Destruction.
Certains disent que pour changer le monde, il faut d'abord l'incendier. Une théorie en passe d'être vérifiée dans le creuset de la révolution : les Casseurs et les Incendiaires ont pris les leviers du pouvoir et la fumée des émeutes remplace celle des cheminées. Désormais, tout sera soumis à la sagesse des foules.
N'ayant plus rien à perdre, le Citoyen Brock veut devenir le héros d'un nouvel âge. La Citoyenne Savine, elle, doit se reconvertir, passant de la quête du profit à celle de la survie, avant de, peut-être, se frayer un chemin jusqu'à la rédemption.
Quand le monde s'inverse, comme le découvre Orso, personne ne se retrouve plus bas sur l'échelle sociale qu'un monarque.",979-1028115722,https://m.media-amazon.com/images/I/81krMyIpnaL._SY522_.jpg,Bragelonne (10 janvier 2024),Joe Abercrombie
Le livre noir des violences sexuelles - 3e éd.,27.9,"Presque 10 ans se sont écoulés depuis la première édition de ce livre.
Entre-temps, une révolution s’est produite, avec les mouvements #MeToo, puis #MeTooInceste, qui ont libéré et légitimé la parole des victimes de violences sexuelles. Ces mouvements, associés à nos combats acharnés, ont permis une prise de conscience inédite de l’ampleur et de la gravité des violences sexuelles que subissent principalement les femmes et les personnes les plus vulnérables, et ce dès leur plus jeune âge.
Pourtant, les chiffres des violences sexuelles ne baissent pas, l’impunité s’aggrave, et la plupart des victimes de violences sexuelles restent toujours abandonnées, privées de protection, de soins spécifiques, de justice et de réparations. Le déni, la loi du silence et la culture du viol continuent de régner.
Or, si on souhaite que le monde soit enfin plus solidaire et plus juste pour les victimes de ces graves violations des droits humains, que la vérité sur ces crimes et délits sexuels ne soit plus niée, la prise en compte du psychotraumatisme est un préalable. Reconnaître le psychotraumatisme comme la conséquence logique et universelle des violences est une priorité absolue. Informer le grand public et former tous les professionnels sur ses mécanismes (la sidération, la dissociation, la mémoire traumatique), sur ses lourdes répercussions sur la santé et la vie des victimes, et sur les soins efficaces à leur donner, permettra de leur éviter des pertes de chances considérables, et de leur rendre justice.",978-2100825837,https://m.media-amazon.com/images/I/71GsbUPh7oL._SY522_.jpg,Dunod; 3e édition (16 novembre 2022),Muriel Salmona
Histoires de guerre - Les Héros oubliés,18.95,"LES HÉROS OUBLIÉS DE L'HISTOIRE

De l'ouvrier allemand qui, en solitaire, fomenta la tentative d'assassinat d'Adolf Hitler au gangster britannique qui s'est joué des services secrets nazis pour devenir un des agents doubles les plus importants de la guerre, en passant par la rencontre tragique des amoureux d'Auschwitz, voici le récit de quatre héros méconnus dont le destin hors du commun est pourtant sans équivalent dans l'Histoire.

Pourquoi cette femme et ces hommes sont-ils restés inconnus ? Pourquoi ces personnes, portées par un courage infini, un amour inconditionnel, un fort esprit de résistance, ont-elles été oubliées ?",978-2749949222,https://m.media-amazon.com/images/I/61g9MKqc0BL._SY522_.jpg,Michel Lafon; Illustrated édition (22 septembre 2022),Mamytwink
Mémento Culture générale - ECG - prépas scientifiques - IEP: La culture générale en un clin d'œil de la Préhistoire à nos jours,23.9,"À destination des élèves en prépas commerciales ECG, en prépas scientifiques MPSI-PCSI-PTSI-MP2I-BCPST-TSI et des candidats aux IEP et à Sciences PO, ce livre propose l'intégralité des connaissances de base et des grands thèmes de culture générale (lettres, philosophie, histoire des arts, concepts et mythes fondateurs, politique, société, culture scientifique...) à maîtriser pour assurer ses concours et ses entretiens.

En prépas, la culture générale est souvent délaissée au profit des matières dominantes. Grave erreur stratégique puisque les coefficients des matières dites « littéraires » sont très élevés aux concours.
Concernant les concours d'entrée en IEP, des références solides de culture générale sont attendues dans des épreuves très variées comme les questions contemporaines pour l'écrit du concours commun ou le commentaire et l'analyse d'image pour l'oral de sciences Po Paris.

Cet ouvrage cible ainsi",978-2311215199,https://m.media-amazon.com/images/I/71Hw9jZlsfL._SY522_.jpg,VUIBERT; 1er édition (25 juillet 2023),Laure Blanc Halévy
SE FAIRE RESPECTER: Comment savoir dire non et réagir à l'intimidation et au manque de respect en toutes situations,9.67,""" Le respect mutuel est le fondement de la véritable harmonie. ""

APPRENEZ À VOUS IMPOSER ET À RÉAGIR À TOUTES LES FORMES DE MANQUE DE RESPECT GRÂCE AU LIVRE LE PLUS COMPLET SUR LE SUJET !

Chacun d'entre nous se retrouve tôt ou tard, parfois même plusieurs fois par jour, confronté à différentes formes de manque de respect, de la simple provocation à l'intimidation, en passant par les insultes, le mépris ou les demandes insistantes. Il s'agit d'autant de défis pour faire valoir ses droits, exprimer ses limites et ses besoins, et être traité avec la dignité et le respect que l'on mérite.

Fuir la confrontation quand elle se présente",979-8871572399,https://m.media-amazon.com/images/I/61qos0AaoVL._SY522_.jpg,Independently published (13 décembre 2023),Nathan Stone
Le Livre noir des serial killers: Dans la tête des tueurs en série,10.4,"Stéphane Bourgoin a rencontré plus d'une soixantaine de tueurs en série à travers le monde. Il relate ici l'histoire, retrace le profil psychologique et analyse la personnalité de six d'entre eux. Et non des moindres. Du Vampire de Düsseldorf à l'Ogre de Santa Cruz, en passant par le Cannibale de Milwaukee, ce sont à chaque fois de véritables monstres auxquels il nous confronte. Ames sensibles s'abstenir !",978-2757865941,https://m.media-amazon.com/images/I/611kwqrAwwL._SY522_.jpg,POINTS (7 mars 2017),Stéphane Bourgoin
Vendetta: L'héritage de la Brise de Mer,12.31,"Le livre qu’un parrain corse voulait interdire, plus haletant qu’un roman noir

C’est l’histoire de trois garçons. Trois fils. Leurs pères ont été tués à quelques mois d’écart, en Corse, à la fin des années 2000. Chacun a décidé de venger le sien
et de ressusciter la Brise de Mer, ce clan criminel mythique vieux d’un demi-siècle.
Flics, juges, avocats, ils pensaient avoir tout vu. Ils sont restés sidérés par cette vendetta mûrie dans la tête d’orphelins fous de haine. On voyage de bars en palaces parisiens, du Bastia des années 1980 à Ajaccio en passant par Marseille. On y croise une matonne amoureuse et fan de polars, un espoir du football, un repenti vivant sous une nouvelle identité, l’un des voyous les plus craints de l’île et des veuves inconsolables.
Témoignages inédits, archives historiques, écoutes effarantes : une plongée dans la criminalité corse et ses dérives mafieuses où rien ne s’oublie, rien ne se pardonne.",979-1033909231,https://m.media-amazon.com/images/I/71eqo651f4S._SY522_.jpg,HarperCollins (15 septembre 2021),Violette Lazard
Écran de fumée: Sous l'emprise d'un sociopathe,5.22,"Claire, alors jeune enseignante à Paris, croise la route de Jason qui n’a aucune morale ni conscience. Cet homme vient de Beverly Hills, a grandi dans les beaux quartiers, dans une famille aisée et réputée aux États-Unis. Il réussit ainsi à lui inspirer rapidement confiance. L’histoire débute comme un conte de fées, avant de basculer dans l’horreur.

Dans les deux premières parties, l'intrigue est mise en place et on se retrouve immergé dans l'expérience réelle de vivre avec Jason. Chaque mot a son importance et permet d'illustrer la suite du livre. Dans les deux dernières parties, le rythme s'accélère et on est totalement embarqué dans l'histoire, dans la quête de la vérité, concernant les intentions de Jason et on se demande jusqu'où il est prêt à aller. On se retrouve entraîné dans un tourbillon de suspense et d’émotions de plus en plus fortes et sombres.

Comment Claire va-t-elle réussir à se défaire de cette emprise, à se remettre de cette expérience douloureuse et surtout, dans quel état ?

L’auteur a décidé d’écrire ce livre autobiographique, tel un exutoire, dans l’espoir que ses écrits permettront d’aider toute personne qui s’est retrouvée un jour sous l’emprise d’un être toxique.

Elle a créé son site Internet sur lequel elle publie concernant diverses causes qui lui tiennent à cœur : clairegabriel.fr",979-8850096441,https://m.media-amazon.com/images/I/61SLOjiyQTL._SY522_.jpg,Independently published (4 juillet 2023),Claire Gabriel
Cross of the cross T01,8.5,"Shun Uruma, un élève de sixième, est persécuté depuis toujours par ses camarades. Surnommé le Cobaye A , le jeune garçon ne trouve du réconfort qu'auprès de ses parents et de son petit frère. Mais lorsque sa précieuse famille lui est arrachée par nulle autre que ses tyrans, Shun perd tout espoir. Avec l'aide de son grand-père, ancien membre d'un bataillon secret, il va redonner un sens à sa vie grâce à sa soif de vengeance.",978-2413049876,https://m.media-amazon.com/images/I/71SAMWSveaL._SY522_.jpg,Delcourt; Illustrated édition (3 janvier 2024),Shiryu Nakatake
Brisée,19.9,"« Je nais le 17 juin 1992 à Saint-Denis. Il est neuf heures trente, ma vie commence dans l’hôpital le plus sordide du 93. Mon sang est sale. Sale de toutes les substances – héroïne, crack, shit – que ma mère, Fabienne, a consommées pendant sa grossesse. Et puis, il y a également l’ADN de mon père, Georges, qui coule dans mes veines. Cet ADN que je n’ai pas choisi. Ce père qui a poussé ma mère dans le vice. Mes premiers souffles annoncent déjà la couleur de mon enfance : noire. Un noir de crasse et de sang séché. » 
Aurélie Preston est une artiste, influenceuse et ancienne candidate d’émissions de télévision. Une fois la page de la téléréalité tournée, Aurélie se jette à corps perdu dans sa passion première, la musique ; et sort plusieurs EP accueillis avec enthousiasme par ses auditeurs. À travers Brisée, Aurélie se raconte sans filtre et revient sur les périodes les plus difficiles de sa vie (les addictions, le harcèlement…). Dotée d’une grande force et détermination, elle a su se relever. Ce récit est un véritable message d’espoir.",979-1028531089,https://m.media-amazon.com/images/I/61k00tD7NmL._SY522_.jpg,LEDUC; 1er édition (10 avril 2024),Aurélie Preston
Pumpkin Night T04,9.26,"Après de longues années de silence, Kazuya ose enfin avouer ses sentiments à Naoko, alias Pumpkin Night. Malheureusement pour lui, Naoko ne survit pas au piège tendu par Tatsuo Kuroki, père de Naruto et maire de la ville, qui a voulu se débarrasser des deux adolescents. Fou de désespoir, Kazuya décide de prendre la relève de Naoko en portant à son tour le masque en forme de citrouille, créant alors son propre personnage. À présent, sa haine est entièrement dirigée contre les responsables de la mort de sa bien-aimée. Pumpkin Night, l'incarnation des ténèbres les plus profondes, reviendra sans cesse... jusqu'à ce que sa vengeance soit totale !
« Un récit tortueux et indomptable. » Coyote Mag

« Un must. » L'éclaireur Fnac",978-2382812907,https://m.media-amazon.com/images/I/813lW8X1g9L._SY522_.jpg,Mangetsu; Illustrated édition (10 avril 2024),Seima Taniguchi
"The Divine Economy: How Religions Compete for Wealth, Power, and People",6.35,"A novel economic interpretation of how religions have become so powerful in the modern world
Religion in the twenty-first century is alive and well across the world, despite its apparent decline in North America and parts of Europe. Vigorous competition between and within religious movements has led to their accumulating great power and wealth. Religions in many traditions have honed their competitive strategies over thousands of years. Today, they are big business; like businesses, they must recruit, raise funds, disburse budgets, manage facilities, organize transportation, motivate employees, and get their message out. In The Divine Economy, economist Paul Seabright argues that religious movements are a special kind of business: they are platforms, bringing together communities of members who seek many different things from one another--spiritual fulfilment, friendship and marriage networks, even business opportunities. Their function as platforms, he contends, is what has allowed religions to consolidate and wield power.",978-0691133003,https://m.media-amazon.com/images/I/81p3v6nMHOL._SY522_.jpg,Princeton University Press (14 mai 2024),Paul Seabright
Les Identités meurtrières,7.9,"Que signifie le besoin d’appartenance collective, qu’elle soit culturelle, religieuse ou nationale ? Pourquoi ce désir, en soi légitime, conduit-il si souvent à la peur de l’autre et à sa négation ? Nos sociétés sont-elles condamnées à la violence sous prétexte que tous les êtres n’ont pas la même langue, la même foi ou la même couleur ?
Né au confluent de plusieurs traditions, le romancier du Rocher de Tanios (prix Goncourt 1993) puise dans son expérience personnelle, aussi bien que dans l’histoire, l’actualité ou la philosophie, pour interroger cette notion cruciale d’identité. Il montre comment, loin d’être donnée une fois pour toutes, l’identité est une construction qui peut varier. Il en dénonce les illusions, les pièges, les instrumentations. Il nous invite à un humanisme ouvert qui refuse à la fois l’uniformisation planétaire et le repli sur la «tribu».",978-2253150053,https://m.media-amazon.com/images/I/81p74vi5jJL._SY522_.jpg,Le Livre de Poche; 1er édition (1 février 2001),Amin Maalouf
Partners 2.0 - Tome 1,7.95,"L'amour leur a joué des tours, ils inventent une nouvelle classe d'amitié
No more petite amie ! Good-bye, mon mec !

Après avoir fait l'expérience d'une petite amie qui veut tout contrôler et d'un copain étouffant, Murata et Tomoka évitent les relations amoureuses comme la peste. Ils font plus ample connaissance lors d'une soirée, quand leur équipe de jeu en ligne décide d'aller prendre un verre hors ligne.

Semblant parfaitement s'entendre, ils se retrouvent dans un Love Hôtel, mais au lieu d'une simple aventure d'une nuit, ils s'engagent dans une relation qui n'est ni simplement physique ni totalement dénuée de sentiments. Une relation à la fois détendue et sensuelle...",978-2380714913,https://m.media-amazon.com/images/I/71T6ptJCHQL._SY522_.jpg,Kurokawa; Illustrated édition (9 mars 2023),Souryu
World's end harem Fantasy T09,8.5,"Dans un monde attaqué par des légions de démons, Ark, un jeune noble, est amoureux d'Aurelia, la fille du seigneur local. Mais, après avoir été humilié, il apprend que cette dernière a été promise au prince. En échange d'un futur service, Lati, une elfe noire, le transforme alors en être de pure luxure en lui attribuant de grands pouvoirs, pour récupérer sa belle et conquérir le monde.",978-2413076438,https://m.media-amazon.com/images/I/813-6A36OuL._SY522_.jpg,Delcourt; Illustrated édition (27 septembre 2023),Savan
125 et des milliers: 125 personnalités racontent 125 victimes de féminicides,20.0,"125 personnalités racontent 125 victimes de féminicides

Salomé avait 21 ans, était étudiante en sociologie et anthropologie, et voulait devenir institutrice.
Marie-Alice, 53 ans, était chercheuse en biotechnologie et féministe convaincue.
Myriam, 37 ans, était championne d’équitation, diplômée de Saint-Cyr et mère d’un bébé de 14 mois.
Gülcin, 34 ans, mère de quatre enfants, avait déposé plainte et écrit au procureur de la République.
Et pourtant…

En France, une femme est assassinée par son compagnon ou ex-compagnon tous les deux jours et demi, soit en moyenne 125 femmes par an.
Qui sont-elles ? Quelle est leur histoire ? Comment en sont-elles arrivées là ?
Pour une fois, les victimes ont un visage. 125 personnalités de la littérature, des mondes politiques et artistiques, prennent la plume pour raconter ces vies détruites et ce que les chiffres ne disent pas.
À travers l’analyse de son parcours de femme touchée par la violence et ses entretiens avec des policiers, psychiatres, avocats, associations, philosophes…, Sarah Barukh cherche à comprendre l’emprise, les schémas communs aux féminicides et le rôle de la société dans ces assassinats.
Un livre hommage pour se souvenir et faire réfléchir à notre implication à tous, collectivement.",979-1033912873,https://m.media-amazon.com/images/I/81-q3-HgNyL._SY522_.jpg,HarperCollins (8 mars 2023),Sarah Barukh
Love is an illusion T01,21.9,"Alpha dominant, beta neutre et omega soumis. Une hiérarchie détermine la façon dont les gens interagissent. Persuadé d'être un Alpha depuis son enfance, Hye Sung souhaite faire sa vie avec un beau et riche Omega. Mais son monde et ses illusions s'écroulent lorsqu'il rencontre Do Jin, un Alpha qui méprise les Omegas et qui lui fait comprendre qu'il n'est lui-même qu'un Omega !",978-2382882740,https://m.media-amazon.com/images/I/81lCr0mqaeL._SY522_.jpg,Kbooks; Illustrated édition (20 mars 2024),Fargo
Marry my husband - Tome 1,10.96,"Le webtoon numéro 1 enfin en librairie !
Atteinte d'un cancer incurable, Kang Jiwon, 37 ans, n'a plus que quelques mois à vivre. Délaissée par un mari violent et infidèle, elle finit par succomber sous ses coups. Mais un miracle a lieu : elle se réveille dix ans plus tôt et va tenter d'inverser le cours de son destin. Cette fois, les choses seront différentes car Jiwon compte bien se venger ! Son plan ? Faire en sorte que celui qui aurait dû devenir son mari épouse celle qui a causé sa perte...


La vengeance est un fruit délicieux !",978-2749956114,https://m.media-amazon.com/images/I/71r+jGB0AqL._SY522_.jpg,Sikku x Webtoon; Illustrated édition (19 octobre 2023),Sung Sojak
Tueurs en série: 41 portraits de serial killers,6.27,"Plus de 10 000 exemplaires vendus !
41 portraits de tueurs en série du monde entier : Afrique, Amérique du Sud, Asie, États-Unis, Canada, France, Grande-Bretagne et Russie.
Des portraits détaillés de Ted Bundy, Jack l'éventreur, Francis Heaulme, Jeffrey Dahmer, Paul Bernardo et Karla Homolka, Aileen Wuornos, Francisco de Assis Perreira, le Zodiac, Albert Fish, Belle Gunness, Marcel Barbeault, John Wayne Gacy, Gary Ridgway, Thierry Paulin, Ed Kemper, Anatoly Onoprienko et de nombreux autres !
Pour chacun, le portrait présente leur jeunesse, leurs crimes, leurs victimes, leur mode opératoire, leur motivation psychologique, ainsi qu'une bibliographie.",978-1520741581,https://m.media-amazon.com/images/I/71O483A2WhL._SY522_.jpg,Independently published (14 avril 2017),Emily Tibbatts
