Nom,Prix,Description,Isbn,Photo,Editeur,Auteur
"Running, courir après un objectif et l'atteindre: avec la méthode S.M.A.R.T - 5km, 10km, Semi-marathon, Marathon... Lancez-vous à la conquête de ... grâce à ce livre sur la course à pied",6.73,"Vous souhaitez vous lancer dans le running❓
Vous êtes débutant en course à pied et voulez progresser❓
Vous êtes déjà un coureur aguerri mais aimeriez performer sur de nouvelles distances❓

Nous avons tous un objectif ou une raison propre qui nous motive à courir, que ce soit battre un chrono, boucler un marathon ou simplement réussir à courir plus pour sa santé. Malheureusement, sans méthode ni planification précise, il peut parfois s'avérer compliqué d'atteindre son but.

Si tel est votre cas, ne cherchez plus, voici le guide ultime pour la course à pied qu'il vous faut ! Précis, synthétique, complet et motivant. Que vous soyez un coureur débutant ou confirmé, ce livre vous offre toutes les connaissances et conseils pour optimiser au mieux votre expérience de course en fonction de",979-8857852767,https://m.media-amazon.com/images/I/61MK0k+kfqL._SY522_.jpg,Independently published (17 août 2023),Run Rise
"Running, courir après un objectif et l'atteindre: avec la méthode S.M.A.R.T - 5km, 10km, Semi-marathon, Marathon... Lancez-vous à la conquête de ... grâce à ce livre sur la course à pied",6.04,"Vous souhaitez vous lancer dans le running❓
Vous êtes débutant en course à pied et voulez progresser❓
Vous êtes déjà un coureur aguerri mais aimeriez performer sur de nouvelles distances❓

Nous avons tous un objectif ou une raison propre qui nous motive à courir, que ce soit battre un chrono, boucler un marathon ou simplement réussir à courir plus pour sa santé. Malheureusement, sans méthode ni planification précise, il peut parfois s'avérer compliqué d'atteindre son but.

Si tel est votre cas, ne cherchez plus, voici le guide ultime pour la course à pied qu'il vous faut ! Précis, synthétique, complet et motivant. Que vous soyez un coureur débutant ou confirmé, ce livre vous offre toutes les connaissances et conseils pour optimiser au mieux votre expérience de course en fonction de",979-8857852767,https://m.media-amazon.com/images/I/61MK0k+kfqL._SY522_.jpg,Independently published (17 août 2023),Run Rise
"Running, courir après un objectif et l'atteindre: avec la méthode S.M.A.R.T - 5km, 10km, Semi-marathon, Marathon... Lancez-vous à la conquête de ... grâce à ce livre sur la course à pied",8.2,"Vous souhaitez vous lancer dans le running❓
Vous êtes débutant en course à pied et voulez progresser❓
Vous êtes déjà un coureur aguerri mais aimeriez performer sur de nouvelles distances❓

Nous avons tous un objectif ou une raison propre qui nous motive à courir, que ce soit battre un chrono, boucler un marathon ou simplement réussir à courir plus pour sa santé. Malheureusement, sans méthode ni planification précise, il peut parfois s'avérer compliqué d'atteindre son but.

Si tel est votre cas, ne cherchez plus, voici le guide ultime pour la course à pied qu'il vous faut ! Précis, synthétique, complet et motivant. Que vous soyez un coureur débutant ou confirmé, ce livre vous offre toutes les connaissances et conseils pour optimiser au mieux votre expérience de course en fonction de",979-8857852767,https://m.media-amazon.com/images/I/61MK0k+kfqL._SY522_.jpg,Independently published (17 août 2023),Run Rise
Les 50 coureurs qui ont marqué l'histoire: Trail - marathon - Athlétisme,25.9,"Ce Beau livre réunit une galerie de portraits de coureurs à pied, d'hier et d'aujourd'hui, aux destins extraordinaires, glorieux ou tragiques, marqués par l’évolution des sociétés et la marche du monde.

Les 50 athlètes d’exception présentés dans cet ouvrage ont tous mérité le qualificatif “C’est le coureur du siècle !” à l’époque de leurs exploits. Néanmoins, ce ne sont pas uniquement leurs performances et leurs exceptionnelles foulées qui les mettent à l’honneur dans ce livre.
Leurs destins - extraordinaires, tragiques ou glorieux - les ont portés vers des vies mouvementées bien au-delà des seuls instants de leur gloire sportive. Projetés sur le devant de la scène grâce à leurs talents de coureurs, ils ont vu leurs existences bouleversées par l’histoire du monde en marche.
Icônes sportives, mais simples hommes et femmes, ces coureurs du siècle s’inscrivent dans l’histoire du sport et au-delà, dans l’histoire de nos sociétés modernes.",978-2807360563,https://m.media-amazon.com/images/I/71mCob2mXZL._SY522_.jpg,DE BOECK SUP; 1er édition (1 mars 2024),Sylvain Bazin
Running Souvenirs : Album photos | Chronos | Récits de courses: Carnet de suivi course à pied & trail,7.59,"Découvrez Running Souvenirs, le compagnon idéal pour chaque coureur. Ce livre vous permet de capturer les moments les plus mémorables de vos courses à pied, de suivre vos performances et de documenter vos sensations, pour revivre chaque course à tout moment.
Que vous soyez un coureur débutant ou expérimenté, ce carnet deviendra votre allié indispensable. Documentez vos efforts, célébrez vos triomphes et analysez vos performances pour progresser à chaque nouvelle course.
Ce que vous trouverez dans ce livre :
Enregistrement des Performances :
Notez vos temps globaux, temps par km et dénivelé",,https://m.media-amazon.com/images/I/71UsqRi1lXL._SY522_.jpg,Independently published (2 juin 2024),Cocojatte
Run Fast. Eat Slow.: Nourishing Recipes for Athletes: A Cookbook,8.38,"NEW YORK TIMES BESTSELLER • Fuel up like New York City Marathon champion Shalane Flanagan.

“Run Fast. Eat Slow. contains sound advice and delicious and nutritious recipes—finally a true runner's kitchen companion.”—Joan Benoit Samuelson, first-ever women’s Olympic marathon champion

From world-class marathoner and four-time Olympian Shalane Flanagan and chef Elyse Kopecky comes a whole foods, flavor-forward cookbook that proves food can be indulgent and nourishing at the same time. Finally here’s a cookbook for runners that shows fat is essential for flavor and performance and that counting calories, obsessing over protein, and restrictive dieting does more harm than good.

Packed with more than 100 recipes for every part of your day, mind-blowing nutritional wisdom, and inspiring stories from two fitness-crazed women that became fast friends over fifteen years ago,",978-1623366810,https://m.media-amazon.com/images/I/81+ZrELS4HL._SY522_.jpg,Rodale Books; 1er édition (9 août 2016),Shalane Flanagan
Daniels' Running Formula,8.97,"Train for your next race with the man who has been called ""the world's best running coach."" With more than 55 years of experience, Jack Daniels is a legendary figure in the running community. Named the National Coach of the Year by the NCAA and honored as the Division III Women's Cross Country Coach of the Century, Daniels has mentored some of the greatest names in running, including Jim Ryun, Ken Martin, Jerry Lawson, Alicia Shay, Peter Gilmore, Magdalena Lewy-Boulet, and Janet Cherobon-Bawcom. In Daniels' Running Formula, he has shared training advice with hundreds of thousands of runners. Now in this updated--and definitive--fourth edition, he again refines his methods and strategies to help you run faster and stronger.
Building upon his revolutionary VDOT system, Daniels incorporates new insights gained from studying participants in his unique Run SMART Project. You'll be guided through the components that make the training formula work and then learn different types of training--including treadmill training, fitness training, and training at altitude or in other challenging environments--along with age-related modifications for runners from ages 6 to 80.",978-1718203662,https://m.media-amazon.com/images/I/81MknEhcDeL._SY522_.jpg,Human Kinetics; Fourth édition (19 mars 2021),Jack Daniels
Marathons: 42 km 195,29.0,"Agrémenté d’une centaine de photographies, ce livre (nouvelle édition) est consacré à la beauté singulière de cette épreuve nommée ""marathon"". Il rappelle ses origines à la fois historiques et mythiques et s’interroge sur ce qui fait courir les hommes depuis l’Antiquité. Il nous plonge ensuite dans la liste devenue légendaire des marathons olympiques magnifiés par tant d’exploits et de défaillances, s'arrêtant, par le bais de ""portraits"" sur les héros de la course. Il nous propose enfin une balade sur les cinq continents parmi les marathons les plus réputés ou les plus étonnants (New York, Londres, Berlin, Boston, Chicago, Paris mais aussi Zürich, Montréal, Rotterdam, Venise, Tokyo, Osaka, Aukland, la grande muraille de Chine, le Kilimandjaro, le Médoc, le Cercle polaire). Il s’adresse aussi bien au passionné de la course à pied qu’au néophyte qui aimerait s’y lancer, et aussi à toux ceux qui seraient prêts à venir encourager sur le parcours, même si la chose les intrigue, les hommes et les femmes qui courent après dieu sait quoi.",978-2021350760,https://m.media-amazon.com/images/I/81YC+55mIIL._SY522_.jpg,SEUIL; Illustrated édition (9 mars 2017),Bernard Chambaz
Mon Premier Marathon: 6 Mois pour me Préparer,18.99,"Vous avez toujours rêvé de courir un marathon, mais l'idée de parcourir 42 kilomètres vous semble hors de portée ?

Vous vous dites peut-être que vous n'êtes pas fait pour courir, ou que vous n'avez pas le temps de vous entraîner sérieusement. Nous sommes là pour changer cette perception ! Ce guide vous accompagnera, pas à pas, dans votre transformation d'un novice complet à un coureur de marathon accompli.
Peu importe votre niveau actuel de forme physique, votre âge ou vos obligations quotidiennes, ce livre est conçu pour s'intégrer parfaitement à votre vie, offrant des programmes d'entraînement flexibles, des conseils nutritionnels et des stratégies pour vous aider à dépasser vos limites.",979-8862345155,https://m.media-amazon.com/images/I/71GBlXDSqOL._SY522_.jpg,Independently published (24 septembre 2023),Arthur Gasquier
"Carnet d'Entraînement TRIATHLON: Deviens le Triathlète de tes Rêves, 240 Fiches d'Entraînement et 52 Récapitulatifs Semaines. Du Sprint à l'Ironman, ... en Natation, Cyclisme et Course à Pied",16.9,"Carnet d'Entraînement Triathlon : Optimisez Chaque Séance
Transformez votre préparation triathlon avec ce carnet conçu pour un contrôle absolu de vos entraînements. Divisé en deux parties, il vous guide avant et après chaque séance.
Planifiez avec Précision : Avant de démarrer, définissez vos objectifs pour une séance ciblée.
Analysez et Progressez : Post-entraînement, compilez vos données et évaluez vos sensations avec le RPE, un indicateur très utilisé dans le sport professionnel.
Profitez aussi de 52 tableaux hebdomadaires pour visualiser votre évolution et ajuster votre stratégie semaine après semaine.
En bonus, des tableaux d'allures pour natation, vélo, et course à pied vous aident à estimer vos temps de course.

Ce carnet n'est pas juste un outil de suivi, c'est votre partenaire pour dépasser vos objectifs.

Alors, prêt à porter ton entraînement à un tout autre niveau ?",,https://m.media-amazon.com/images/I/714KRat-MkL._SY522_.jpg,Independently published (31 décembre 2023),Acian
"Running, courir après un objectif et l'atteindre: avec la méthode S.M.A.R.T - 5km, 10km, Semi-marathon, Marathon... Lancez-vous à la conquête de ... grâce à ce livre sur la course à pied",19.09,"Vous souhaitez vous lancer dans le running❓
Vous êtes débutant en course à pied et voulez progresser❓
Vous êtes déjà un coureur aguerri mais aimeriez performer sur de nouvelles distances❓

Nous avons tous un objectif ou une raison propre qui nous motive à courir, que ce soit battre un chrono, boucler un marathon ou simplement réussir à courir plus pour sa santé. Malheureusement, sans méthode ni planification précise, il peut parfois s'avérer compliqué d'atteindre son but.

Si tel est votre cas, ne cherchez plus, voici le guide ultime pour la course à pied qu'il vous faut ! Précis, synthétique, complet et motivant. Que vous soyez un coureur débutant ou confirmé, ce livre vous offre toutes les connaissances et conseils pour optimiser au mieux votre expérience de course en fonction de",979-8857852767,https://m.media-amazon.com/images/I/61MK0k+kfqL._SY522_.jpg,Independently published (17 août 2023),Run Rise
"Running, courir après un objectif et l'atteindre: avec la méthode S.M.A.R.T - 5km, 10km, Semi-marathon, Marathon... Lancez-vous à la conquête de ... grâce à ce livre sur la course à pied",8.56,"Vous souhaitez vous lancer dans le running❓
Vous êtes débutant en course à pied et voulez progresser❓
Vous êtes déjà un coureur aguerri mais aimeriez performer sur de nouvelles distances❓

Nous avons tous un objectif ou une raison propre qui nous motive à courir, que ce soit battre un chrono, boucler un marathon ou simplement réussir à courir plus pour sa santé. Malheureusement, sans méthode ni planification précise, il peut parfois s'avérer compliqué d'atteindre son but.

Si tel est votre cas, ne cherchez plus, voici le guide ultime pour la course à pied qu'il vous faut ! Précis, synthétique, complet et motivant. Que vous soyez un coureur débutant ou confirmé, ce livre vous offre toutes les connaissances et conseils pour optimiser au mieux votre expérience de course en fonction de",979-8857852767,https://m.media-amazon.com/images/I/61MK0k+kfqL._SY522_.jpg,Independently published (17 août 2023),Run Rise
"Running, courir après un objectif et l'atteindre: avec la méthode S.M.A.R.T - 5km, 10km, Semi-marathon, Marathon... Lancez-vous à la conquête de ... grâce à ce livre sur la course à pied",7.73,"Vous souhaitez vous lancer dans le running❓
Vous êtes débutant en course à pied et voulez progresser❓
Vous êtes déjà un coureur aguerri mais aimeriez performer sur de nouvelles distances❓

Nous avons tous un objectif ou une raison propre qui nous motive à courir, que ce soit battre un chrono, boucler un marathon ou simplement réussir à courir plus pour sa santé. Malheureusement, sans méthode ni planification précise, il peut parfois s'avérer compliqué d'atteindre son but.

Si tel est votre cas, ne cherchez plus, voici le guide ultime pour la course à pied qu'il vous faut ! Précis, synthétique, complet et motivant. Que vous soyez un coureur débutant ou confirmé, ce livre vous offre toutes les connaissances et conseils pour optimiser au mieux votre expérience de course en fonction de",979-8857852767,https://m.media-amazon.com/images/I/61MK0k+kfqL._SY522_.jpg,Independently published (17 août 2023),Run Rise
"Running, courir après un objectif et l'atteindre: avec la méthode S.M.A.R.T - 5km, 10km, Semi-marathon, Marathon... Lancez-vous à la conquête de ... grâce à ce livre sur la course à pied",15.61,"Vous souhaitez vous lancer dans le running❓
Vous êtes débutant en course à pied et voulez progresser❓
Vous êtes déjà un coureur aguerri mais aimeriez performer sur de nouvelles distances❓

Nous avons tous un objectif ou une raison propre qui nous motive à courir, que ce soit battre un chrono, boucler un marathon ou simplement réussir à courir plus pour sa santé. Malheureusement, sans méthode ni planification précise, il peut parfois s'avérer compliqué d'atteindre son but.

Si tel est votre cas, ne cherchez plus, voici le guide ultime pour la course à pied qu'il vous faut ! Précis, synthétique, complet et motivant. Que vous soyez un coureur débutant ou confirmé, ce livre vous offre toutes les connaissances et conseils pour optimiser au mieux votre expérience de course en fonction de",979-8857852767,https://m.media-amazon.com/images/I/61MK0k+kfqL._SY522_.jpg,Independently published (17 août 2023),Run Rise
"CrossFit : Dépasser Vos Limites, Repousser Vos Frontières: 1000 WODS Pour vous!",19.1,"Ce livre, CrossFit : Dépasser Vos Limites, Repousser Vos Frontières vous emmènera dans un voyage captivant à travers l'univers du CrossFit. Que vous soyez un athlète chevronné cherchant à perfectionner vos compétences ou un débutant curieux de découvrir ce que le CrossFit a à offrir.
Le CrossFit repose sur des principes fondamentaux tels que la variété, l'intensité, et la fonctionnalité. Il ne se limite pas à un seul type d'entraînement, mais intègre une multitude de disciplines, des mouvements d'haltérophilie à l'endurance en passant par la gymnastique. Ce mélange unique de techniques et d'approches fait du CrossFit l'une des méthodes d'entraînement les plus complètes et les plus exigeantes qui soient.",979-8862351996,https://m.media-amazon.com/images/I/61tf3IEqikL._SY522_.jpg,Independently published (24 septembre 2023),wods crossfit
Découvrir les JO de Paris 2024: L'Encyclopédie Complète des jeux Olympiques et un livre de coloriage. Les Connaissances Incontournables des Sports ... L'Encyclo Paris pour les enfants de 7-14,17.88,"Découvrez l'encyclopédie ultime sur les Jeux Olympiques Paris 2024 spécialement conçue pour les enfants de 7 à 14 ans ! Ce guide complet et captivant plonge les jeunes passionnés de sport dans l'univers fascinant des JO. Explorez l'histoire olympique, les disciplines phares, les règles et records à battre. En plus de centaines de photos et d'illustrations, vous dévoilerez les coulisses des épreuves mythiques comme l'athlétisme, la natation ou la gymnastique. Rencontrez les grands athlètes français et internationaux à suivre absolument ! Que vous soyez un fan inconditionnel ou simplement curieux, cette encyclopédie des Jeux Olympiques 2024 à Paris vous fera vibrer au rythme de l'exploit sportif. Alors prêt à en découdre avec les JO?",979-8326073532,https://m.media-amazon.com/images/I/71btD5MbLvL._SY522_.jpg,Independently published (16 mai 2024),Ismy Corner
"The Bomb Doctor: A Scientist's Story of Bombers, Beakers, and Bloodhounds",11.22,"A rare peek behind the curtain into boots-on-the-ground, in-the-lab scientific bomb forensics--told with humanity, heart, and even a bit of humor.
This is not CSI. What you encounter as a true bomb detective--or ""Bomb Doctor,"" as some in the FBI call me--are fields of twisted metal containing soot-covered fragments intermingled with human remains. You have carnage and chaos. As you wade into that sea of wailing sirens and screaming survivors awash with the stench of diesel fuel and decaying bodies, your job is to ferret out forensic clues in a type of macabre scavenger hunt to ultimately reconstruct the scene and the explosive device and determine what happened and what the bomb looked like before it was torn asunder.
None of this happens overnight. Nor does it happen in a timeframe that can be neatly packaged in an hour-long made-for-TV drama. The scavenger hunt can take months--or, in the case of the infamous Collar Bomber, seven painstaking years. The work is worth every second and every horrific image that etches itself into your brain because it helps prevent new horrors. Not all, obviously. We are not superheroes. But unlike shooters, who often just ""snap"" or seem to act out in random ways, bombers almost always have a story--one that follows an arc.",979-8888452974,https://m.media-amazon.com/images/I/71pL39CZBpL._SY522_.jpg,Regalo Press (21 mai 2024),Kirk Yeager
Performer en mode cétogène - Comment en finir avec les hypoglycémies et accéder à l'énergie infinie,19.9,"DU BEURRE ET DES BORNES

Ce mantra résume bien la philosophie d'Olivier Maria alias lowcarbfrenchie sur les réseaux sociaux. Ce sportif, fou d'endurance, est capable d'avaler les kilomètres à vélo ou en courant sans se ravitailler en sucre, sans connaître d'hypoglycémies ni de troubles digestifs.

Son secret: l'alimentation cétogène, une alimentation pauvre en glucides et riche en graisses.

Manger gras pour devenir un bon brûleur de gras et goûter à l'énergie inﬁnie, c'est désormais à votre portée grâce à ce guide. Olivier Maria vous propose un programme alimentaire et sportif de transition en 3 étapes. Sa méthode – adaptée à tous, débutant ou conﬁ rmé, sportif d'endurance ou de force –, il la met à votre disposition pour vous permettre d'explorer de nouvelles sensations, de nouvelles performances et de toucher du doigt cette liberté incroyable de ne plus dépendre du sucre pour avancer.

L'ouvrage fourmille de conseils pratiques. Le tout est accompagné de témoignages, de menus adaptés et de recettes testées et approuvées par la communauté d'Olivier !",978-2365497381,https://m.media-amazon.com/images/I/614VgRwU7-L._SY522_.jpg,Thierry Souccar; Illustrated édition (25 mai 2023),Olivier Maria
"Ma bible du running, du trail et du marathon",23.0,"Envie de préparer votre premier marathon ? D’améliorer votre temps au 10 km ? De vous lancer dans le trail ? La course se pratique sous de nombreuses formes, chacune avec des défis qui lui sont propres, et s’aborde différemment selon votre niveau et votre envie.
Dans cet ouvrage complet, Guillaume Adam, coureur de niveau international et cofondateur de l’application d’entraînement RunMotion Coach®, partage ses conseils avec vous.
Découvrez l’histoire du running de la naissance du marathon à nos jours, au travers des coureurs légendaires qui l’ont marquée, et des courses mythiques qui attirent des sportifs du monde entier.
Définissez votre objectif et mettez en place un programme d’entraînement complet et approprié :",979-1028527860,https://m.media-amazon.com/images/I/71vObDB0feL._SY522_.jpg,LEDUC; 1er édition (28 mars 2023),Guillaume Adam
What I Talk About When I Talk About Running,12.38,"'Pain is inevitable, suffering is optional'

A compelling mediation on the power of running and a fascinating insight into the life of this internationally bestselling writer. A perfect reading companion for runners.

In 1982, having sold his jazz bar to devote himself to writing, Murakami began running to keep fit. A year later, he'd completed a solo course from Athens to Marathon, and now, after dozens of such races, he reflects upon the influence the sport has had on his life and on his writing.

Equal parts travelogue, training log and reminiscence, this revealing memoir covers his four-month preparation for the 2005 New York City Marathon and settings ranging from Tokyo's Jingu Gaien gardens, where he once shared the course with an Olympian, to the Charles River in Boston.

By turns funny and sobering, playful and philosophical, this is a must-read for fans of this masterful yet private writer as well as for the exploding population of athletes who find similar satisfaction in distance running.

*",978-0099526155,https://m.media-amazon.com/images/I/71skAxiMC2L._SY522_.jpg,Vintage; 1er édition (2 avril 2009),Haruki Murakami
Eat and Run: My Unlikely Journey to Ultramarathon Greatness.,16.73,"'Run until you can't run anymore. Then run some more. Find a new source of energy and will. Then run even faster.' The words of Scott Jurek, a dominant force - and darling - in the gruelling and growing sport of ultrarunning for more than a decade. In 1999, as a complete unknown, he took the lead in the Western States Endurance Run, a 100-mile jaunt over the Gold Rush trails of America's Sierra Nevada. He went on to win that race seven years in a row. Jurek was also one of the elite runners who travelled to Mexico to run with the Tarahumara Indians, as profiled in the international bestseller Born to Run. His accomplishments are nothing short of extraordinary. In Eat and Run, Jurek opens up about his life and career as an elite athlete, and about the vegan diet that is key to his success. From his Midwestern childhood of hunting and fishing to his slow transition to ultrarunning and veganism, to his epic, record-breaking races, Jurek's story shows the power of an iron will and the importance of thinking of food as fuel. Full of stories of endurance and competition as well as practical advice and some of his original recipes,",978-1408833407,https://m.media-amazon.com/images/I/71lRz5zWtxL._SY522_.jpg,Bloomsbury Publishing PLC (11 avril 2013),Scott Jurek
"Running, courir après un objectif et l'atteindre: avec la méthode S.M.A.R.T - 5km, 10km, Semi-marathon, Marathon... Lancez-vous à la conquête de ... grâce à ce livre sur la course à pied",6.78,"Vous souhaitez vous lancer dans le running❓
Vous êtes débutant en course à pied et voulez progresser❓
Vous êtes déjà un coureur aguerri mais aimeriez performer sur de nouvelles distances❓

Nous avons tous un objectif ou une raison propre qui nous motive à courir, que ce soit battre un chrono, boucler un marathon ou simplement réussir à courir plus pour sa santé. Malheureusement, sans méthode ni planification précise, il peut parfois s'avérer compliqué d'atteindre son but.

Si tel est votre cas, ne cherchez plus, voici le guide ultime pour la course à pied qu'il vous faut ! Précis, synthétique, complet et motivant. Que vous soyez un coureur débutant ou confirmé, ce livre vous offre toutes les connaissances et conseils pour optimiser au mieux votre expérience de course en fonction de",979-8857852767,https://m.media-amazon.com/images/I/61MK0k+kfqL._SY522_.jpg,Independently published (17 août 2023),Run Rise
"Running, courir après un objectif et l'atteindre: avec la méthode S.M.A.R.T - 5km, 10km, Semi-marathon, Marathon... Lancez-vous à la conquête de ... grâce à ce livre sur la course à pied",12.6,"Vous souhaitez vous lancer dans le running❓
Vous êtes débutant en course à pied et voulez progresser❓
Vous êtes déjà un coureur aguerri mais aimeriez performer sur de nouvelles distances❓

Nous avons tous un objectif ou une raison propre qui nous motive à courir, que ce soit battre un chrono, boucler un marathon ou simplement réussir à courir plus pour sa santé. Malheureusement, sans méthode ni planification précise, il peut parfois s'avérer compliqué d'atteindre son but.

Si tel est votre cas, ne cherchez plus, voici le guide ultime pour la course à pied qu'il vous faut ! Précis, synthétique, complet et motivant. Que vous soyez un coureur débutant ou confirmé, ce livre vous offre toutes les connaissances et conseils pour optimiser au mieux votre expérience de course en fonction de",979-8857852767,https://m.media-amazon.com/images/I/61MK0k+kfqL._SY522_.jpg,Independently published (17 août 2023),Run Rise
Programme d'entrainement au semi-marathon,19.28,"Si l'objectif de courir un semi-marathon vous anime, que vous soyez novice dans cette distance ou un coureur expérimenté cherchant à améliorer votre temps, ce livre est conçu pour répondre à toutes vos interrogations. Il vous guide pas à pas à travers les divers aspects pour réussir un semi-marathon. Forts de son expérience, l’auteur partage avec vous ses conseils stratégiques. De la définition d'un objectif réaliste à l'élaboration d'un plan d'entraînement personnalisé, en passant par les méthodes pour prévenir les blessures, favoriser une récupération efficace et adopter une nutrition optimale, chaque sujet est traité avec soin. Ce livre aborde également l'importance de la préparation mentale, souvent décisive dans la réussite de votre épreuve. Que vous cherchiez à franchir la ligne d'arrivée de votre premier semi-marathon ou à battre votre record personnel, ce guide est une ressource inestimable qui vous accompagnera tout au long de votre préparation. Il vous offre non seulement les connaissances techniques nécessaires mais vous inspire également à repousser vos limites et à découvrir votre véritable potentiel en tant que coureur.",979-8879089370,https://m.media-amazon.com/images/I/71hBrjszfzL._SY522_.jpg,Independently published (9 février 2024),Arthur Gasquier
Courir un marathon pour les Nuls poche,6.77,"Objectif marathon !
Comment se préparer à un marathon de façon optimale ? Quel équipement choisir ? Comment gagner en endurance sans se décourager ? Faut-il suivre un régime particulier ? Comment ne pas se blesser ? Quels autres sports un coureur peut-il pratiquer pour compléter son entraînement ?

Pour tous ceux dont le but est de participer pour la première fois ou d'arriver en bonne place aux prochains marathons de Paris ou de New York, tous les conseils pour débuter et pour progresser sont réunis dans ce Nul poche, concis et pratique.",978-2754086882,https://m.media-amazon.com/images/I/61+WmRFx-ML._SY522_.jpg,Pour les nuls; Illustrated édition (12 mai 2016),Tere Stouffer Drenth
24 semaines pour courir un marathon,13.89,"N’avez-vous jamais rêvé de pouvoir réaliser un défi que vous n’oublierez jamais ? Ce livre est fait pour vous si vous voulez devenir une marathonienne ou un marathonien !
Faites-vous confiance, n’hésitez plus et lancez-vous dans ce challenge qui vous changera à jamais.
Découvrez les bases de la course à pied ainsi que de nombreux conseils sur l’alimentation, l’équipement, les entraînements ou encore les erreurs à éviter pour préserver son corps et son mental. Ce guide en 24 semaines vous dévoilera tous les éléments pour vous permettre de réussir avec succès cette épreuve et ce, avec des témoignages de personnalités marquantes dans différents domaines.",979-8859627103,https://m.media-amazon.com/images/I/71k-v52-phL._SY522_.jpg,Independently published (2 mai 2024),Thomas Rigaux
Petit guide du Marathon des Sables et autres ultras sablonneux,22.0,"Au travers de récits et de conseils, Cécile Bertin cherche avant tout à porter un regard réaliste et très pratique sur ces courses qui font rêver de nombreux coureurs amateurs. Sans jamais se départir de son sens de l'humour qui a fait sa réputation dans le petit monde fermé des courses extrêmes, elle prouve avant toute chose qu'avec un sac bien préparé et un niveau en sport modeste, on peut beaucoup si l'on a le courage d'aller chercher en soi les ressources insoupçonnées qui y sommeillent. Que ce soit pour traverser des déserts sablonneux, caillouteux ou gelés, pour affronter la jungle, on trouve dans cet ouvrage un maximum d'informations et de conseils simples mais très utiles lorsqu'il s'agit de faire tenir 8 jours de sa vie dans un simple sac à dos.",978-2490329069,https://m.media-amazon.com/images/I/41efFN-PQ6L.jpg,Outdoor éditions (12 avril 2019),Cécile Bertin
Gobi et moi,7.2,"Coureur marathonien de l’extrême, Dion Leonard s’apprête à participer à une course d’endurance de 250 kilomètres au cœur des terres sauvages du désert de Gobi, en Chine. Une course redoutable, éprouvante. Le deuxième jour de l’épreuve, un petit chien se mêle aux coureurs sur la ligne de départ. Il semble avoir jeté son dévolu sur Dion, bien décidé à le suivre à chaque étape de la course…
Dion n’a pas du tout l’intention de courir ce marathon en binôme. Et pourtant, comment résister à cette petite boule de poils, endurante et courageuse, et qui ne le lâche pas d’une semelle ?

Traduit de l’anglais (Australie) par Z. Papillon",979-1033906834,https://m.media-amazon.com/images/I/71CwKbH2z9L._SY522_.jpg,HarperCollins; Illustrated édition (27 mai 2020),Dion Leonard
"Running, courir après un objectif et l'atteindre: avec la méthode S.M.A.R.T - 5km, 10km, Semi-marathon, Marathon... Lancez-vous à la conquête de ... grâce à ce livre sur la course à pied",11.53,"Vous souhaitez vous lancer dans le running❓
Vous êtes débutant en course à pied et voulez progresser❓
Vous êtes déjà un coureur aguerri mais aimeriez performer sur de nouvelles distances❓

Nous avons tous un objectif ou une raison propre qui nous motive à courir, que ce soit battre un chrono, boucler un marathon ou simplement réussir à courir plus pour sa santé. Malheureusement, sans méthode ni planification précise, il peut parfois s'avérer compliqué d'atteindre son but.

Si tel est votre cas, ne cherchez plus, voici le guide ultime pour la course à pied qu'il vous faut ! Précis, synthétique, complet et motivant. Que vous soyez un coureur débutant ou confirmé, ce livre vous offre toutes les connaissances et conseils pour optimiser au mieux votre expérience de course en fonction de",979-8857852767,https://m.media-amazon.com/images/I/61MK0k+kfqL._SY522_.jpg,Independently published (17 août 2023),Run Rise
"Running, courir après un objectif et l'atteindre: avec la méthode S.M.A.R.T - 5km, 10km, Semi-marathon, Marathon... Lancez-vous à la conquête de ... grâce à ce livre sur la course à pied",9.71,"Vous souhaitez vous lancer dans le running❓
Vous êtes débutant en course à pied et voulez progresser❓
Vous êtes déjà un coureur aguerri mais aimeriez performer sur de nouvelles distances❓

Nous avons tous un objectif ou une raison propre qui nous motive à courir, que ce soit battre un chrono, boucler un marathon ou simplement réussir à courir plus pour sa santé. Malheureusement, sans méthode ni planification précise, il peut parfois s'avérer compliqué d'atteindre son but.

Si tel est votre cas, ne cherchez plus, voici le guide ultime pour la course à pied qu'il vous faut ! Précis, synthétique, complet et motivant. Que vous soyez un coureur débutant ou confirmé, ce livre vous offre toutes les connaissances et conseils pour optimiser au mieux votre expérience de course en fonction de",979-8857852767,https://m.media-amazon.com/images/I/61MK0k+kfqL._SY522_.jpg,Independently published (17 août 2023),Run Rise
Réussir son marathon: Plans d'entraînement du débutant au coureur confirmé,16.33,"Tu rêves de courir un marathon, mais tu ne sais pas comment t'y préparer ?

Dans ce guide pratique sont proposés plusieurs plans d'entraînement adaptés à tous les niveaux, du débutant au coureur confirmé. Avec ses conseils avisés et ses entraînements spécifiques, tu seras prêt(e) à franchir la ligne d'arrivée en toute confiance.


Que tu sois un débutant ou un coureur confirmé, """,979-8394866395,https://m.media-amazon.com/images/I/61AJj5dxueL._SY522_.jpg,Independently published (18 juin 2023),Julien Couderc
