Nom,Prix,Description,Isbn,Photo,Editeur,Auteur
Économie internationale 12e édition,49.9,"Célèbre pour sa pédagogie et la clarté de son propos, ce manuel constitue un support de cours indispensable pour étudier les principes de l’économie internationale. Écrit par les économistes les plus réputés et les plus influents, il traite les deux principaux thèmes de l’économie internationale : le commerce d’une part (parties I et II) et la macroéconomie et la finance internationale d’autre part (parties III et IV).",978-2326002968,https://m.media-amazon.com/images/I/91pwWb4e12L._SY522_.jpg,PEARSON; 12e édition (23 septembre 2022),Paul Krugman
Les relations internationales de 1945 à nos jours: De Yalta à la guerre en Ukraine,9.57,"Généalogie d'un monde Multipolaire
 De 1945 à nos jours, Pascal Boniface retrace de façon directe, claire et vivante l'histoire des relations internationales. Il met ainsi en lumière les précédents, les choix et les biais géopolitiques qui permettent de décrypter l'actualité et de percevoir le monde dans sa globalité. Foisonnante et explosive, la période contemporaine ne cesse de nous surprendre : cet essai pédagogique - mis à jour à l'aune des événements les plus récents (la crise sanitaire, la débâcle de Kaboul, la guerre en Ukraine...) - constitue la référence indispensable des lecteurs désireux de prendre du recul pour aborder la mondialisation de façon éclairée et le présent en connaissance de cause.",978-2416007910,https://m.media-amazon.com/images/I/61JKsM+culL._SY522_.jpg,EYROLLES; 7e édition (22 septembre 2022),Pascal Boniface
Secrets de long terme pour du trading à court terme,11.35,"Écrit par Larry Williams, l'analyste technique le plus populaire et reconnu des trois dernières décennies, ce livre innovant - son premier depuis presque 10 ans - mène tout droit à un trading à court terme solide et profitable en mettant en avant les avantages et les inconvénients de ce qui peut être une aventure fructueuse quoique potentiellement dangereuse.
Partageant ses années d'expérience en tant que trader chevronné et couronné de succès, Williams apporte sa sagesse des marchés sur une large palette de sujets, du chaos et de la spéculation aux expansions de volatilité et structures de profits. Avec ses conseils experts, vous apprendrez des fondamentaux tels que : comment bougent les marchés, quels sont les trois cycles dominants, à quel moment sortir d'un trade et comment conserver les trades gagnants jusqu'au terme de l'horizon de temps que vous avez choisi.",978-2909356761,https://m.media-amazon.com/images/I/71vgdA+CkhL._SY522_.jpg,VALOR (16 octobre 2008),Larry Williams
"La Bourse pour les Nuls grand format, 4e édition",13.52,"Entrez dans les arcanes de la Bourse, avec cette nouvelle édition revue et enrichie !
La Bourse ! Peu de mots ont le pouvoir de déclencher des réactions aussi vives. Mais dès que l'on a vaincu ses préjugés, on s'aperçoit que ce n'est pas si compliqué. Et on se dit qu'il est dommage d'être resté si longtemps éloigné du monde des actions : non seulement cela peut rapporter gros, mais en plus c'est passionnant !

À quoi sert la Bourse ? Quelles sont les grandes places financières ? Pourquoi les cours montent ou baissent ? Comment lire une cote et passer un ordre d'achat ou de vente ? Parmi les entreprises cotées, comment faire son choix ? Quels sont les outils d'aide à la décision ? Pourquoi s'intéresser aux obligations ? Qu'est-ce qu'un tracker ? Quelles sont les caractéristiques du PEA ?

Ce livre répond à toutes ces questions, et bien plus encore. Rédigé par un spécialiste de l'investissement boursier, il s'adresse à tous les épargnants ou futurs épargnants qui veulent comprendre le fonctionnement de la Bourse et bénéficier des meilleures opportunités pour valoriser leur patrimoine. À l'heure de la crise européenne, un livre à garder avec soi !",978-2412022634,https://m.media-amazon.com/images/I/6156YryI4dL._SY522_.jpg,Pour les nuls; 4e édition (6 avril 2017),Gérard Horny
"L’environnement économique international: Du protectionnisme à la mondialisation, avec études de cas et exercices d'applications",17.37,"Cet ouvrage traite de l’environnement économique international, en mettant en exergue les différents facteurs qui ont favorisé la mondialisation économique, ses aspects, ses effets sur les économies nationales et l’environnement économique en général, ainsi que les défis auxquels il est confronté.L’ouvrage aborde également les relations économiques internationales entre les grandes puissances telles que les États-Unis et la Chine, l’Union européenne et les États-Unis, ainsi que la Russie et l’Union européenne. Le livre présente également des perspectives et des recommandations pour une meilleure gestion de l’environnement économique international, ainsi que les implications pour les différents acteurs économiques, notamment les gouvernements, les entreprises et les organisations internationales.En somme, cet ouvrage propose une analyse complète de l’environnement économique international, couvrant différents aspects théoriques et pratiques, avec une attention particulière portée sur des études de cas, des exercices d'applications et des QCM; donnant ainsi aux apprenants et professionnels un outil de travail formidable.",978-6203456134,https://m.media-amazon.com/images/I/618AssPnXxL._SY522_.jpg,Éditions universitaires européennes (22 mai 2023),Cheikh Ahmed Tidiane DIENG
Craquer le code des marchés: La biographie de Jim Simons le Hedge-Fund Manager le plus performant de l'histoire !,9.16,"Ce livre relate l'incroyable histoire d'un mathématicien secret, un des pionniers de l'ère des algorithmes appliqués au trading qui a engrangé les meilleurs gains financiers de tous les temps. Aucun autre investisseur – ni Warren Buffett, ni George Soros, Peter Lynch, Steve Cohen ou Ray Dalio – n'approche le record établi par Renaissance. Depuis 1988, le fonds amiral de sa société, Medallion, a généré un rendement annuel moyen de 66 %.",978-2361170387,https://m.media-amazon.com/images/I/71OtETQDrtL._SY522_.jpg,VALOR; Illustrated édition (25 février 2021),Gregory Zuckerman
L'Année stratégique 2024: Vers de nouveaux équilibres internationaux ? (2024),25.0,"Alors que le soutien occidental à l’Ukraine ne se dément pas, il n’essaime pas pour autant. Le conflit agit ainsi comme un catalyseur d’équilibres internationaux en recomposition. Il accélère la fragmentation de l’économie mondiale autour de la rivalité sino-américaine. L’hégémonie des États-Unis est de toutes parts challengée, et c’est en Asie que se cristallise particulièrement la contestation de l’ordre occidental, Pékin se posant en alternative. L’Union européenne, quant à elle, se trouve comme renvoyée aux débats sur son impuissance et sa dépendance qui primaient au tournant du xxie siècle, là où la hausse des budgets de défense sur le Vieux Continent ne va guère dans le sens de son autonomie stratégique.
Soucieux de ne pas se laisser prendre au piège de la rivalité sino-américaine et du conflit déclenché par la Russie en Ukraine, d'autres cherchent à affirmer leur propre voix. Le Brésil ouvre de nouvelles perspectives régionales en Amérique latine, quand la physionomie géopolitique du Moyen-Orient paraît en passe de se modifier substantiellement. La guerre en Ukraine aura aussi révélé l’émergence internationale des pays africains en tant qu’acteurs à part entière, émancipés du suivisme qui tendait à les caractériser.
La conjonction de chocs observés depuis plus de trois ans semble, en outre, marquer l’entrée dans une nouvelle ère d’insécurité énergétique mondiale. Face au changement climatique, celle-ci démontre qu’une incapacité à penser le changement de système, en particulier en matière d’économie et de finance, continue d’imprégner durablement l’agenda international.

L’Année stratégique, c’est :",978-2200635565,https://m.media-amazon.com/images/I/71ySye-7cOL._SY522_.jpg,Armand Colin (30 août 2023),Pascal Boniface
L'investisseur stratège: Elaborez des stratégies de trading solides et durables pour gagner en Bourse,10.0,"Investir en bourse, en actions, mais aussi dans les crypto-monnaies, attire un public de plus en plus large... mais investir sans formation et sans méthode est un véritable risque.
Le lecteur ayant déjà des bases en analyse technique et fondamentale découvrira comment bâtir sa propre méthode de trading, adaptée à son profil et à ses objectifs financiers.
L'auteur s'appuie sur son expérience des marchés et de celle de formateur au sein d'un hedge fund (gestion alternative). Il a formé des 100aines d'investisseurs.
Points forts
De nombreux exemples concrets permettront à chacun, selon son niveau, d'apprendre et de progresser pour atteindre ses objectifs",978-2297233514,https://m.media-amazon.com/images/I/31RI17oNR2L.jpg,GUALINO (23 avril 2024),Bernard Prats-Desclaux
Offshore: Dans les coulisses édifiantes des paradis fiscaux,8.06,"Parce qu’un livre n’est jamais clos, mais toujours dans le mouvement du monde, «Offshore» sera précédé d’une préface inédite.
L’évasion fiscale pratiquée par les multinationales, la fraude fiscale ou l’optimisation exercées à une grande échelle, la corruption de dirigeants et chefs d’État, l’argent de la mafia et des trafiquants de drogue ont un point commun : ils empruntent les mêmes circuits et ont recours aux paradis fiscaux. Renaud Van Ruymbeke a été pendant près de vingt ans juge d’instruction spécialisé au pôle financier du tribunal de Paris. Fort de son expérience, il nous invite à le suivre dans les arcanes de ce monde opaque.",979-1020924285,https://m.media-amazon.com/images/I/4118COi5iML.jpg,Les Liens qui Libèrent (7 février 2024),Renaud Van ruymbeke
Exporter - Pratique du commerce international - 27e édition,38.5,"Le lecteur y trouvera également des outils qui lui permettront de gérer efficacement les opérations de commerce international compte tenu des évolutions récentes introduites par les nouvelles technologies de l’information et de la communication.

Exporter adopte une structure originale :
29 modules abondamment documentés regroupés en 8 parties :
Élaborer la stratégie de développement international
Choisir les modes d'entrée sur les marchés étrangers
Construire la politique marketing
Définir et déployer la politique commerciale
Optimiser la logistique",978-2216158614,https://m.media-amazon.com/images/I/81zGZMD1irL._SY522_.jpg,Foucher; 27e édition (2 septembre 2020),Eléonore Venin
L'investisseur moderne: Comment faire partie des nouveaux riches ?,22.0,"Le monde de l'investissement a changé et aujourd'hui, ne plus dépendre d'un salaire est un choix.
Vous souhaitez découvrir de nouvelles stratégies d’investissements pour obtenir un meilleur avenir ? Vous voulez profiter des nouvelles opportunités pour devenir le nouveau riche de demain ?
L'immobilier crée 90% des millionnaires grâce à 3 éléments: l'effet de levier, le cash flow et la plus-value qu'ils faut savoir optimiser.
Découvrez 3 stratégies à haut rendement pour multiplier vos investissements et 5 outils que les plus riches exploitent pour optimiser leur fiscalité.",979-8449700407,https://m.media-amazon.com/images/I/61ZfiU8qeGL._SY522_.jpg,Independently published (11 avril 2022),Jéremy Pajot
Le chartisme,44.6,"L'analyse technique est aujourd'hui un outil indispensable à tout investisseur boursier actif. Par l'observation et l'analyse des graphiques boursiers, elle permet d'anticiper les futurs mouvements des marchés.
Au sein de l'analyse technique, le chartisme, méthode de reconnaissance des figures dessinées par l'évolution du cours des actions est incontournable.
Ce guide de référence rappelle les notions de base de l'analyse technique (tendance, gaps, volumes...) et les règles élémentaires de l'investissement boursier et de la protection du capital.
Il décrit et étudie de façon exhaustive, les principales figures chartistes connues ou méconnues, et introduit de nouveaux concepts (auto-Fr...) ou descriptions originales (gap, double bottom...). Pour chaque figure, le lecteur trouvera une description générale et morphologique, les aspects psychologiques, les méthodes de calcul des objectifs, l'évolution des volumes, des données détaillées pour les experts, les pièges à éviter et le trading technique, qui est le mode pratique d'exploitation des figures en terme de placement financier.",978-2212540161,https://m.media-amazon.com/images/I/71iXEM8eULL._SY522_.jpg,ORGANISATION; 2e édition (21 février 2008),François Baron
La guerre économique au XXIe siècle,11.91," Guerre économique au XXIe siècle dévoile les dessous des affrontements économiques qui redéfinissent le paysage international. Il dépasse la notion traditionnelle de concurrence pour révéler un monde où entreprises, États et ONG entrent en jeu et mènent des stratégies d'influence, de guerre de l'information et de renseignement. Ce livre met en évidence la manière dont ces acteurs façonnent les dynamiques de pouvoir et les enjeux économiques globaux, impactant directement notre quotidien.
 Christian Harbulot propose une perspective originale et éclairante sur ces conflits, soulignant l'urgence pour la France et ses acteurs de s'adapter en optant pour une posture proactive. En s'appuyant sur des analyses précises et des cas concrets, cet ouvrage équipe le lecteur d'une compréhension approfondie des stratégies en cours et de leur importance cruciale pour l'avenir économique et politique.",978-2360933044,https://m.media-amazon.com/images/I/71KvdBXX1jL._SY522_.jpg,VA (21 mars 2024),Christian Harbulot
Travailler et vivre en Suisse: Guide pratique pour les résidents et frontaliers,16.73,"Le Guide pratique pour les résidents et frontaliers Suisse
Frontaliers ou expatriés, salariés ou indépendants, créateurs d'entreprise, étudiants, ce guide est fait pour vous. Il vous accompagnera à tous les stades de votre projet : conditions de salaire et d'emploi, démarches administratives, logement, vie quotidienne, assurance-maladie, fiscalité, prévoyance, éducation...
Cette 7e édition apporte encore plus de conseils et d'informations, pour que votre installation en Suisse soit une totale réussite.
« Travailler et vivre en Suisse » est un ouvrage détaillé, clair et particulièrement bien documenté. Ce n'est pas un hasard s'il s'est rapidement imposé comme la référence pour tous ceux qui veulent travailler en Suisse. Grâce aux conseils et informations de cet ouvrage, vous vous adapterez plus rapidement et plus facilement à votre nouvel environnement, vous ferez les bons choix, gagnerez du temps et de l'argent.
Alors êtes-vous prêt pour la Suisse ? Retrouvez dans cet ouvrage les réponses à toutes vos questions :",978-2297177191,https://m.media-amazon.com/images/I/31avKr3frXL.jpg,GUALINO; 7e édition (21 juin 2022),David Talerman
"De la blockchain à crypto-investisseur: Comprendre la technologie blockchain et investir stratégiquement dans le Bitcoin, l'Ethereum, le Ripple & Co.",15.07,"Apprenez-en plus sur la technologie blockchain et investissez stratégiquement dans les crypto-monnaies !
Votre guide étape par étape sur le monde crypto de demain.
«Le Bitcoin est meilleur que les monnaies [actuelles] [...] La technologie bitcoin est la clé.» ~Bill Gates
Les bitcoins, la technologie blockchain et les contrats intelligents sont les mots-clés de la révolution numérique dans nous nous trouvons actuellement. Soi-disant insidieuse, encombrante et ouvertement contestée par les banques, cette nouvelle technologie de la décentralisation intègre de plus en plus notre quotidien. Celui qui pense que ce sujet ne révolutionne le secteur bancaire fait fausse route : la nouvelle ère de la blockchain est en route et va profondément changer tous les domaines de la vie. Ceux qui comprennent les crypto-monnaies aujourd’hui seront l’un des gagnants de demain !",978-3947061532,https://m.media-amazon.com/images/I/61jMvs4eHBL._SY522_.jpg,GbR C. Klein & J. Helbig (3 juillet 2019),Jens Helbig
"Investir dans les Cryptomonnaies: Découvrez comment Investir et Naviguer dans les mondes de Bitcoin, Ethereum, la Blockchain, DeFi, et les NFT avec des Stratégies sûres sur le Marché Digital.",16.86,"Avez-vous déjà envisagé d'investir dans le monde des cryptomonnaies mais vous ne savez pas par où commencer?

Souhaitez-vous découvrir comment le Bitcoin, l'Ethereum, la blockchain et les dernières innovations telles que DeFi et NFT peuvent devenir une partie de votre stratégie d’investissement?

""Investir dans les Cryptomonnaies"" sera votre guide indispensable pour vous rapprocher du monde des investissements numériques.
Que vous soyez débutant ou déjà initié à ce sujet, ce livre vous fournira les connaissances nécessaires pour comprendre et exploiter le potentiel des monnaies numériques.",979-8322319375,https://m.media-amazon.com/images/I/71UWjWp9knL._SY522_.jpg,Independently published (8 avril 2024),Max Fortune
"Intelligence Financière: Techniques Efficaces pour Accroître et Protéger vos Ressources Financières, Diversification du Portefeuille et Stratégies de Couverture des Risques.",8.48,"Êtes-vous prêt à transformer votre compréhension financière et à faire de vos connaissances un puissant outil pour l'avenirù?

""Intelligence Financière"" est votre billet d'entrée dans le monde de l'investissement informé, durable et innovant.

Dans une ère de changements rapides et d'innovations technologiques, posséder une solide intelligence financière n'a jamais été aussi crucial. Ce livre n'est pas juste un guide, mais une véritable révolution qui vous mènera à comprendre et à maximiser les opportunités que le monde financier a à offrir.

Ce que vous apprendrez avec ""Intelligence Financière”:",979-8880485482,https://m.media-amazon.com/images/I/71clAqHnYaL._SY522_.jpg,Independently published (22 février 2024),Stefano Pascal
Bien débuter en bourse: Prenez soin de vos économies en toute autonomie,24.99,"Le guide pour prendre soin de ses économies et devenir autonome dans la gestion de son patrimoine !
Vous avez des économies et souhaitez les faire fructifier, mais n'avez aucune idée du fonctionnement de la Bourse ? Vous vous rendez compte que l'inflation grapille votre épargne mais ne savez pas comment réagir ? Grâce à Bien débuter en Bourse, investissez en toute autonomie ! Dans ce guide pratique, Grégory Guilmin vous accompagne pour explorer et comprendre le marché boursier. Grâce à une approche originale et pédagogique, il vous permettra de découvrir les principaux instruments financiers et les principes d'investissement pour débuter et réussir en Bourse. Passionné par le sujet et fort de son expérience de dix années dans le domaine, l'auteur vous livre son parcours, ses erreurs et ses succès en les illustrant de multiples exemples. Avec deux bonus exceptionnels, il vous partagera en toute transparence son portefeuille et vous aidera à naviguer sur des plateformes d'investissement. Vous aurez ainsi les clés pour devenir autonome dans la gestion de votre patrimoine, en développant votre esprit critique et votre bon sens. « Bien débuter en Bourse est une excellente introduction au monde du placement. » Étienne de Callataÿ, économiste Le guide pour prendre soin de ses économies et devenir autonome dans la gestion de son patrimoine !",978-2804724160,https://m.media-amazon.com/images/I/61shZDSDhlL._SY522_.jpg,Mardaga (8 septembre 2022),Grégory Guilmin
Découvrez votre potentiel de trader: Les clés d'un trading à succès,59.0,"Ce livre n'est pas un livre sur le trading et la Bourse comme les autres ! Il vous offre un accès unique pour vous permettre d'assister à un webinaire en direct avec l'auteur. Tout est expliqué à la page 34 du présent livre. Réputé pour sa grande pédagogie, vous profiterez de ce moment privilégié pour progresser ou découvrir le monde du trading en compte propre. ATTENTION : Cet accès exceptionnel au monde du trading n'est accordé que pour l'achat d'un livre neuf. L'accès au trading live avec un livre d'occasion est impossible. Après le succès de son premier livre Devenez Trader Pro, Benoist Rousseau revient avec un nouveau livre concentré non plus sur le trading mais sur le trader. Vous pourrez découvrir votre potentiel de trader et progresser sur vous-même pour trouver les clés de votre trading à succès. Nourri de nombreux exemples concrets et de témoignages de traders, ce livre est un must-have que toute personne cherchant sérieusement à progresser dans le trading doit avoir lu et relu. Des concepts inédits dans le trading vont vous repousser dans vos retranchements pour faire de vous le trader que vous méritez d'être. Il est temps de franchir un level, vous le méritez. ""Devenez trader pro"", le précédent livre de Benoist Rousseau, fondateur du site Andlil.com, est un bestseller traduit dans de nombreuses langues.",978-2381273099,https://m.media-amazon.com/images/I/71FWorogzvL._SY522_.jpg,JDH (9 février 2023),Benoist Rousseau
Les fondements économiques et culturels d'un état fédéral d'Afrique Noire,10.2,"Toute l'oeuvre de Cheikh Anta Diop milite en faveur de l'unité de l'Afrique Noire ; de cette unité, gage d'indépendance vraie, l'auteur, partisan d'un État fédéral d'Afrique Noire, pose ici les fondements. Dès qu'il est affirmé, le principe de l'unité transforme tous les problèmes auxquels l'Afrique s'affronte. À l'inverse de ce que les compromissions de l'empirisme provoquent, par le geste unitaire une voie de développement est indiquée, claire, dynamique, convaincante. Mais la volonté d'unité appartient au politique ; dans ce livre, Cheikh Anta Diop, fort de son grand savoir des réalités africaines, démontre seulement le bien-fondé et la fécondité de son option. Qu'il nous suffise d'énumérer dans l'ordre des différents niveaux éclairés par le principe et soumis à l'inventaire et à l'analyse objective. Pour les hommes, il n'y a pas d'unité sans mémoire : il s'agit de restaurer la conscience historique africaine. II n'y a pas d'identité nationale et fédérale sans un langage commun : l'unification linguistique est possible. Pire que la balkanisation, la sud-américanisation guette l'Afrique désunie : unité politique et fédéralisme. Cheikh Anta Diop aborde le problème démographique et celui de l'émancipation de la femme africaine. Un des plus stimulants chapitres, en rapport direct avec la crise actuelle de l'énergie et avec la sécheresse qui sévit en ce moment en Afrique tropicale, concerne les sources d'énergie que le continent noir pourrait exploiter abondamment : hydraulique ou hydroélectrique, solaire, atomique, géothermique, etc. L'industrialisation, la conquête et l'organisation du marché intérieur, les moyens de transport s'insèrent dans la même perspective, ainsi que la formation des hommes nécessaires à cette vaste entreprise : formation des cadres techniques, fonds d'investissements, recherche scientifique et réformes universitaires. Ce texte-programme donne à penser sur les immenses ressources de l'Afrique et sur sa puissance potentielle ; écrit il y a une trentaine d'années, il reste toujours aussi actuel par les solutions qu'il propose ; et aussi admirable par la foi dont il témoigne.",978-2708705357,https://m.media-amazon.com/images/I/417PMVK0WBL.jpg,Présence Africaine; édition revue et corrigée (1 janvier 2000),Cheikh Anta Diop
Comment la terre d'Israël fut inventée: De la Terre sainte à la mère patrie,15.35,"Les mots ""terre d'Israël"" renferment une part de mystère. Par quelle alchimie la Terre sainte de la Bible a-t-elle pu devenir le territoire d'une patrie moderne, dotée d'institutions politiques, de citoyens, de frontières et dune armée pour les défendre? L'historien engagé et volontiers polémiste, Shlomo Sand a, à grand bruit, dénoncé le mythe de l'existence éternelle du peuple juif. Il poursuit ici son oeuvre de déconstruction des légendes qui étouffent l'Etat d'Israël et s'intéresse au territoire mystérieux et sacré que celui-ci prétend occuper : la ""terre promise"", sur laquelle le ""peuple élu"" aurait un droit de propriété inaliénable. Quel lien existe-t-il, depuis les origines du judaïsme, entre les juifs et la ""terre d'Israël"" ? Le concept de patrie se trouve-t-il déjà dans la Bible et le Talmud ? Les adeptes de la religion de Moïse ont-ils toujours aspiré à émigrer au Moyen-Orient ? Comment expliquer que leurs descendants, en majorité, ne souhaitent pas y vivre aujourd'hui ? Et qu'en est-il des habitants non juifs de cette terre: ont-ils - ou non - le droit d'y vivre ?",978-2081307889,https://m.media-amazon.com/images/I/71dKhIJ0NUL._SY522_.jpg,FLAMMARION (26 février 2014),Shlomo Sand
,13.64,,,,,
