Nom,Prix,Description,Isbn,Photo,Editeur,Auteur
Crying in H Mart: The Number One New York Times Bestseller,19.47,"From the indie rock star Japanese Breakfast, an unflinching, powerful, deeply moving memoir about growing up mixed-race, Korean food, losing her Korean mother, and forging her own identity.

In this exquisite story of family, food, grief, and endurance, Michelle Zauner proves herself far more than a dazzling singer, songwriter, and guitarist. With humour and heart, she tells of growing up the only Asian-American kid at her school in Eugene, Oregon; of struggling with her mother’s particular, high expectations of her; of a painful adolescence; of treasured months spent in her grandmother’s tiny apartment in Seoul, where she and her mother would bond, late at night, over heaping plates of food. As she grew up, moving to the east coast for college, finding work in the restaurant industry, performing gigs with her fledgling band – and meeting the man who would become her husband – her Koreanness began to feel ever more distant, even as she found the life she wanted to live. It was her mother’s diagnosis of terminal pancreatic cancer when Michelle was twenty-five that forced a reckoning with her identity and brought her to reclaim the gifts of taste, language, and history her mother had given her.

Vivacious and plainspoken, lyrical and honest, Michelle Zauner’s voice is as radiantly alive on the page as it is onstage. Rich with intimate anecdotes that will resonate widely, Crying in H Mart is a book to cherish, share, and reread.",978-1529033793,https://m.media-amazon.com/images/I/71QZ9xnwRmL._SY522_.jpg,Picador; 1er édition (3 mars 2022),Michelle Zauner
L'affaire Emmett Till,15.66,"Été 1955. Le corps d'un adolescent afro-américain est repêché dans une rivière. Un crime qui va changer l'histoire américaine.
La nouvelle enquête de la collection True Crime.
Fin août 1955, le corps sans vie et défiguré d'un adolescent est repêché dans l'État du Mississippi. Il s'agit de celui d'Emmett Till, un jeune noir de Chicago âgé de 14 ans, venu passer des vacances dans la famille de sa mère. Quelques jours plus tôt, il a été vu en conversation avec Carolyn Bryant, une jeune commerçante blanche, à qui, selon certains témoins, il aurait fait des avances. Roy Bryant, son mari, et J.W. Milam, son beau-frère, sont venus chercher Till en pleine nuit chez son oncle. Personne ne l'a revu vivant.
Les deux hommes sont vite arrêtés et traduits en justice. Un mois plus tard, un jury composé de douze hommes blancs les acquitte après un délibéré qui a duré une petite heure. Près de soixante-dix ans plus tard, l'affaire Till est devenue un moment de l'histoire des droits civiques aux États-Unis. Mais l'affaire criminelle n'est toujours pas entièrement résolue. De nouveaux éléments ne cessent de filtrer. L'Affaire Till pèse encore sur l'histoire américaine, mais l'affaire Till n'est pas encore totalement finie.",978-2264083630,https://m.media-amazon.com/images/I/715jfYZiHSL._SY522_.jpg,10 X 18 (1 février 2024),Jean-Marie Pottier
Les aventures du Capitaine Hassanat | Un livre d'islam pour enfants (Tome 1): Apprendre les bases de l'islam à travers des histoires éducatives et inspirantes en accord avec le Coran et la Sunna,13.38,"Les Aventures du Capitaine Hassanat

Un tapis de prière en guise de cape, le chapeau symbolique de son grand-père... Qui est ce héros pas comme les autres ? C'est Capitaine Hassanat, un jeune garçon de Lumina qui se transforme en super-héros des bonnes actions inspiré par les enseignements de l'Islam. Suivez les aventures palpitantes de Samy, alias Capitaine Hassanat, accompagné de sa famille, son meilleur ami Feng et tous ses copains, dans une série de livres où chaque histoire est une leçon de vie, un acte de bonté et une aventure captivante.
1 Livre... mais 2 histoires !

Le super-héros musulman : Embarquez dans l’univers de Samy, sa famille et ses
amis et découvrez comment il va devenir le Capitaine Hassanat, le héros des bonnes actions.

Mystère à la mosquée : À Lumina, un horrible vol se produit dans la mosquée. Avec l’aide de son ami
Feng, le Capitaine Hassanat va devoir mener l’enquête afin de résoudre ce mystère et trouver le
coupable.",979-8870838069,https://m.media-amazon.com/images/I/61iymkQ6upL._SY522_.jpg,Independently published (20 février 2024),Deenamik Editions
Racée,6.0,"Noire, gambienne, d'origine musulmane et catholique par son père, blanche, juive et française par sa mère, Rachel Khan est fière de se dire « racée ». Mais comment vivre cet excès de « races » à l'heure des replis identitaires où seule la radicalité importe ? À travers une série de mots, notions et expressions « politiquement correctes », Rachel Khan pose un regard tant critique que malicieux sur notre époque idéologisée qui interdit toutes formes de nuances. Elle condamne les « mots qui séparent » ? souchien, racisé, afro-descendant, minorité... et les « mots qui ne vont nulle part » : vivre-ensemble, diversité, mixité, etc., qui dans une « bienveillance inclusive », alimentent la haine et les silences. Mais elle défend avec force les « mots qui réparent » ? intimité, création, désir ? qui, eux, rétablissent le dialogue, favorisent la pensée non unique et unissent notre société.   Prix littéraire des droits de l'Homme, Prix du livre politique et Prix de la Laïcité 2021",978-2383880431,https://m.media-amazon.com/images/I/51CFNOfbuxL._SY522_.jpg,ALPHA (23 mars 2022),Rachel Khan
"Communication Assertive: Le guide pour améliorer sa façon de communiquer, apprendre à dire « non » et valoriser ses mots",18.84,"Combien de fois vous êtes-vous senti mal face à votre interlocuteur ?
Vous auriez voulu mieux vous expliquer, mais les mots ne sont sortis que trop tard ?

Vous pouvez utiliser le langage le plus recherché du monde, mais si la personne avec qui vous interagissez ne répond pas comme vous le souhaitez... Il est peut-être temps d’approfondir la communication assertive.

Dans ce manuel complet, vous découvrirez comment vous exprimer au mieux pour atteindre n’importe quel objectif. Vous obtiendrez ainsi la sécurité qui vous permettra de dire NON et d’obtenir le respect que vous méritez",979-8479843990,https://m.media-amazon.com/images/I/71ZBqghkIYL._SY522_.jpg,Independently published (18 septembre 2021),Angela Rivoli
Habiter la frontière,11.56,"Ce recueil de conférences revient sur l'appartenance à une génération de Subsahariens suffisamment bien dans leur peau pour explorer les zones ténébreuses de leur expérience. Il témoigne d'un amour exigeant envers l'Afrique subsaharienne et ses peuples, et appelle à la compréhension de soi-même pour se hisser vers une vraie liberté, entière.",978-2851817860,https://m.media-amazon.com/images/I/719n83rpP8L._SY522_.jpg,L'Arche; 1er édition (1 novembre 2012),Léonora Miano
La Fournaise (relié) - Tome 03,24.9,"Il est temps de brûler !
Alors qu'une chaleur malveillante s'abat sur Nova City, Nick Bell, alias l'Extraordinaire Guardian, et ses amis profitent de leur dernier été ensemble avant de penser à l'avenir. Seth, Jazz et Gibby aménagent le quartier général du Phare, leur repaire de superhéros, pendant que le père de Nick ouvre une agence de détectives privés. Quant à sa mère, l'Extraordinaire connue sous le nom de TK, elle apprend à son fils à maîtriser son pouvoir. Tout semble parfait, n'est-ce pas ?

Pas tout à fait. Nick sent qu'il se trame quelque chose. Cette impression est-elle liée à Simon Burke qui se présente à la mairie et fait campagne pour "" guérir "" les Extraordinaires ? Ou est-ce à cause de la rumeur selon laquelle Owen, son ex petit-ami, se serait échappé ? Pour découvrir de quoi il retourne, Nick aura besoin de l'aide de tous ses proches.

Et la vérité menacera de tout faire exploser.",978-2378764586,https://m.media-amazon.com/images/I/61E29LFErgL._SY522_.jpg,De Saxus; Edition spéciale (25 avril 2024),Tj Klune
The Trading Game: The No. 1 Sunday Times bestseller,21.08,"*NO.1 SUNDAY TIMES BESTSELLER*

'An unforgettable story of greed, financial madness and moral decay' Rory Stewart
'Hilarious, shocking and deeply sad ― often in the same sentence' Sunday Times
'The Wolf of Wall Street with a moral compass' Irvine Welsh

An outrageous, white-knuckle journey to the dark heart of an intoxicating world - from someone who survived the trading game and then blew it all wide open

'If you were gonna rob a bank, and you saw the vault door there, left open, what would you do? Would you wait around?",978-0241688274,https://m.media-amazon.com/images/I/71qWDRjBK-L._SY522_.jpg,Allen Lane; 1er édition (5 mars 2024),Gary Stevenson
"La férocité blanche : des non-Blancs aux non-Aryens, ces génocides occultés de 1492 à nos jours",21.9,"La traite des Noirs, la conquête de l'Amérique, l'occupation de l'Afrique ont profondément modifié les rapports des Européens aux autres. Le pas entre différence et supériorité a vite été franchi. La hiérarchisation raciale illustre la débâcle morale de l'Europe. Le nazisme, en transposant des non-Blancs aux non-Aryens cette dévaluation des êtres dits ""inférieurs"", a commis le crime impardonnable de porter au coeur du monde européen une férocité jusqu'alors réservée à d'autres continents.",978-2226121875,https://m.media-amazon.com/images/I/81fWuJT5ycL._SY522_.jpg,Albin Michel (1 mars 2001),Rosa Amelia Plumelle-Uribe
A Thousand Splendid Suns,8.87,"Mariam is only fifteen when she is sent to Kabul to marry Rasheed. Nearly two decades later, a friendship grows between Mariam and a local teenager, Laila, as strong as the ties between mother and daughter. When the Taliban take over, life becomes a desperate struggle against starvation, brutality and fear. Yet love can move a person to act in unexpected ways, and lead them to overcome the most daunting obstacles with a startling heroism.",978-1526604750,https://m.media-amazon.com/images/I/81hzzKPg1iL._SY522_.jpg,Bloomsbury Publishing PLC; 1er édition (23 août 2018),Khaled Hosseini
The Bluest Eye,10.49,"Read the searing first novel from the celebrated author of Beloved, which immerses us in the tragic, torn lives of a poor black family in post-Depression 1940s Ohio.

Unlovely and unloved, Pecola prays each night for blue eyes like those of her privileged white schoolfellows. At once intimate and expansive, unsparing in its truth-telling, The Bluest Eye shows how the past savagely defines the present. A powerful examination of our obsession with beauty and conformity, Toni Morrison’s virtuosic first novel asks powerful questions about race, class, and gender with the subtlety and grace that have always characterised her writing.

‘She revealed the sins of her nation, while profoundly elevating its canon. She suffused the telling of blackness with beauty, whilst steering us away from the perils of the white gaze. That’s why she told her stories. And why we will never, ever stop reading them’ Afua Hirsch",978-0099759911,https://m.media-amazon.com/images/I/71RQurEFKSL._SY522_.jpg,Vintage; 1er édition (1 septembre 2000),Toni Morrison
ALGÉRIEN Pour Enfants: (En couleurs) Apprendre L'algérien pour votre enfants,7.76,"Nouvelle mise à jour.
Ce livre est dédié à l'apprentissage des premiers mots pour les enfants en Algérien. Il comprend une série de thèmes tels que les animaux, les légumes, les fruits, les couleurs, les métiers , les vêtements et les chaussures..., tous illustrés de manière attrayante. Les mots sont écrits en lettres arabes et françaises pour faciliter la prononciation, et à la fin du livre, il y a des exercices pour tester les connaissances de votre enfant. Conçu pour être ludique et amusant, ce livre est un excellent moyen d'aider les enfants à découvrir le monde qui les entoure tout en apprenant de nouveaux mots dans leur propre dialecte.",979-8741624852,https://m.media-amazon.com/images/I/61zfwPNvCWL._SY522_.jpg,Independently published (20 avril 2021),AYA Press
