Nom,Prix,Description,Isbn,Photo,Editeur,Auteur
Un enfant sans ombre,18.38,"Shaul Harel, alias Charlie Hilsberg, a perdu son ombre à l’âge de cinq ans, à la fin de 1942, lorsqu'il est séparé de sa famille, de son entourage et de sa langue maternelle.

Grâce au courage de la résistance belge, il échappe aux fours crématoires car aucun enfant de moins de treize ans envoyé à Auschwitz à partir du camp de concentration de Malines en Belgique n’en est revenu. Le petit Charlie passe de cachette en cachette, solitaire, sans pouvoir révéler sa véritable identité. Il apprend à se taire, à pleurer sans larmes et surtout à survivre. À la fin de la guerre, il se retrouve sans parents, sans son frère et sa sœur, et doit continuer à lutter pour sa survie.

Ce livre décrit son parcours dans les orphelinats de Belgique, son émigration en Israël, son séjour dans les maisons d’enfants de l’Aliyat Hanoar, son service militaire -au cours duquel il est grièvement blessé- et comment il a su se créer une nouvelle ombre et une nouvelle vie. En reconnaissance à celles et ceux qui lui ont sauvé la vie, il entreprend de consacrer la sienne à soigner les enfants. Il étudie la médecine à l’Université Hébraïque de Jérusalem et aux États-Unis, puis s’adonne à la création et à la consolidation d’une nouvelle discipline en Israël: la neuropédiatrie et le développement de l’enfant.

Le parcours de Shaul Harel est une saga belgo-israélienne recouvrant la période de la Shoah et celle des premières années de l’existence de l’État d’Israël. C'est l’histoire d'un enfant qui a su surmonter un traumatisme grave et réaliser, contre toute attente, une carrière professionnelle et personnelle hors du commun.

C’est un message universel de survie, d’optimisme et d’espoir.",979-8547546846,https://m.media-amazon.com/images/I/71Z1h-GFbWL._SY522_.jpg,Independently published (1 août 2021),Prof. Shaul Harel
La pouponnière d'Himmler,21.5,"Heim Hochland, en Bavière, 1944. Dans la première maternité nazie, les rumeurs de la guerre arrivent à peine ; tout est fait pour offrir aux nouveau-nés de l'ordre SS et à leurs mères ""de sang pur"" un cadre harmonieux. La jeune Renée, une Française abandonnée des siens après s'être éprise d'un soldat allemand, trouve là un refuge dans l'attente d'une naissance non désirée. Helga, infirmière modèle chargée de veiller sur les femmes enceintes et les nourrissons, voit défiler des pensionnaires aux destins parfois tragiques et des enfants évincés lorsqu'ils ne correspondent pas aux critères exigés : face à cette cruauté, ses certitudes quelquefois vacillent. Alors que les Alliés se rapprochent, l'organisation bien réglée des foyers Lebensborn se détraque, et l'abri devient piège. Que deviendront-ils lorsque les soldats américains arriveront jusqu'à eux ? Et quel choix leur restera-t-il ? Reconstituant dans sa réalité historique ce gynécée inquiétant, ce roman propose une immersion dans un des Lebensborn patronnés par Himmler, visant à développer la race aryenne et à fabriquer les futurs seigneurs de guerre. Une plongée saisissante dans l'Allemagne nazie envisagée du point de vue des femmes.",978-2073035455,https://m.media-amazon.com/images/I/81j+G11bLNL._SY522_.jpg,GALLIMARD (7 mars 2024),Caroline De Mulder
"Shogun, tome 2",25.0,,978-2901207269,https://m.media-amazon.com/images/I/71LrRDsx9XL._SY522_.jpg,CALLIDOR (19 avril 2024),James Clavell
Retour à la villa aux étoffes (4),10.1,"Un manoir et une famille puissante dans la tourmente de la Grande Dépression : pourront-ils faire face ?
Un vent de bonheur souffle sur la villa aux étoffes : le troisième enfant de Marie et Paul Melzer vient de fêter ses quatre ans et le couple file le parfait amour. Mais la crise économique qui se répand en Europe met bientôt en péril l'usine textile familiale. Croulant sous des dettes qu'il ne peut rembourser, Paul est confronté à un choix déchirant : afin de préserver le sort de la famille, mais aussi des ouvriers et des domestiques, doit-il se résoudre à vendre la demeure qui abrite les joies et les peines des Melzer depuis tant de générations ?
Au coeur du tumulte des années 1930, passions individuelles et questions sociales se mêlent dans un nouveau tome haletant de cette fascinante saga digne de Downton Abbey.

Traduit de l'allemand par Corina Gepner.",978-2264080646,https://m.media-amazon.com/images/I/71ICI+KL4uL._SY522_.jpg,10 X 18 (1 septembre 2022),Anne Jacobs
Les Filles de la villa aux étoffes (2),10.1,"Augsbourg, hiver 1916. La villa aux étoffes est devenu un hôpital militaire et la Première Guerre mondiale s'apprête à bouleverser les vies de la famille Melzer...
Augsbourg, hiver 1916.
Trois ans se sont écoulés depuis le jour où Marie a frappé pour la première fois à la porte des Melzer. Seulement trois ans... et pourtant tout a changé. Si la jeune femme est à présent l'épouse de Paul et la maîtresse des lieux, l'heure n'est plus à la fête dans la somptueuse demeure transformée en hôpital militaire. Les hommes ont rejoint le front, femmes et domestiques oeuvrent jour et nuit aux côtés des blessés et Marie se consacre à la gestion de l'usine familiale, dont elle découvre avec stupeur la situation critique.
Alors que s'éloigne un peu plus chaque jour l'espoir de voir Paul revenir rapidement de cette guerre terrible et que le destin de toute la famille repose sur ses seules épaules, Marie se sent vaciller. Qu'est-ce qui la retient alors d'accepter l'aide du séduisant Ernst von Klippstein, qui n'a jamais dissimulé l'intérêt qu'il lui porte ?

Au coeur des tumultes de l'Histoire, une saga familiale au souffle romanesque puissant, digne de Downton Abbey.

"" Un roman historique qui saisit magnifiquement l'esprit de ce début de XXe siècle. ""
Fränkische Nachrichten",978-2264078148,https://m.media-amazon.com/images/I/61W0bkARBwS._SY522_.jpg,10 X 18 (4 novembre 2021),Anne Jacobs
L'Héritage de la villa aux étoffes (3),10.1,"Un manoir, une famille puissante, un après-guerre difficile...
Augsbourg, 1920.
La guerre est finie et, après les difficultés et les privations, le bonheur a refait son apparition à la villa aux étoffes. Rentré de captivité, Paul Melzer a repris la tête de l'usine familiale. Avec l'aide de son associé Ernst von Klippstein, il la remet à flot et l'engage sur la voie de la modernité. Marie, de son côté, peut enfin se consacrer à sa véritable vocation et ouvrir un petit atelier de haute couture. Il ne faut pas longtemps pour que ses merveilleuses créations connaissent un grand succès. Mais alors que son activité se développe, son mariage avec Paul commence à battre de l'aile. Après une ultime dispute, Marie quitte la villa avec leurs deux enfants. Le destin est en marche...
Entre secrets de famille et non-dits, une saga captivante où petite et grande histoire se mêlent, digne de Downton Abbey.

"" Une formidable saga familiale. """,978-2264079084,https://m.media-amazon.com/images/I/71-C7fOXhxL._SY522_.jpg,10 X 18 (3 février 2022),Anne Jacobs
Le Manoir aux roses,9.5,"Dans les quartiers les plus huppés de Londres, chaque maison a son secret.
Londres, 1895. Dame de compagnie d'Abigail Finch ! Pour Mabs Daley, habituée à trimer chaque jour aux canaux où elle décharge les barges pour nourrir ses frères et sœurs, un emploi de domestique dans le quartier huppé de Hampstead est une opportunité de rêve.
Mais derrière les lourdes portes de la somptueuse demeure, la jeune femme découvre un univers inquiétant, dominé par les accès de colère de sa nouvelle patronne, atteinte d'une obscure maladie, et les rumeurs du scandale qui aurait forcé les Finch à quitter Durham précipitamment. Peu à peu, elle se prend pourtant d'affection pour la cadette de la maisonnée et se lie d'amitié avec une jeune bourgeoise du voisinage éprise de liberté. Jusqu'au jour où elle devra choisir entre conserver la sécurité offerte par sa nouvelle condition et tenter de sauver la famille Finch des secrets qui la rongent de l'intérieur...",978-2266329125,https://m.media-amazon.com/images/I/71nYKoA4qXL._SY522_.jpg,Pocket (13 avril 2023),Tracy Rees
Les soeurs d'Auschwitz,8.8,"""Je veux que vous me promettiez et que vous promettiez chacune à vos deux soeurs de toujours veiller les unes sur les autres. Que vous ne laisserez rien vous séparer. Compris ?"" Slovaquie, 1942. Les années ont passé depuis que Livia, Cibi et Magda Meller ont fait ce serment à leur père. Car dans une Europe désormais à feu et à sang, chaque jour est un sursis pour les trois adolescentes juives. Pourtant, quand Livia est arrêtée par les nazis, Cibi tient sa promesse et suit sa soeur dans l'enfer d'Auschwitz, où elles seront bientôt rejointes par Magda. Confrontées à l'horreur et à la cruauté du camp, les trois soeurs vont formuler un nouveau voeu. Celui de survivre. Ensemble. Après son best-seller Le tatoueur d'Auschwitz, Heather Morris nous livre un nouveau roman bouleversant tiré de témoignages exceptionnels.",978-2290377963,https://m.media-amazon.com/images/I/61IsXNuS3yL._SY522_.jpg,J'AI LU (4 janvier 2023),Heather Morris
Les Piliers de la Terre,12.9,"Dans l’Angleterre du XIIe siècle ravagée par la guerre et la famine, des êtres luttent pour s’assurer le pouvoir, la gloire, la sainteté, l’amour, ou simplement de quoi survivre. Les batailles sont féroces, les hasards prodigieux, la nature cruelle. Les fresques se peignent à coups d’épée, les destins se taillent à coups de hache et les cathédrales se bâtissent à coups de miracles… et de saintes ruses. La haine règne, mais l’amour aussi, malmené constamment, blessé parfois, mais vainqueur enfin quand un Dieu, à la vérité souvent trop distrait, consent à se laisser toucher par la foi des hommes.
Abandonnant le monde de l’espionnage, Ken Follett, le maître du suspense, nous livre avec Les Piliers de la Terre une œuvre monumentale dont l’intrigue, aux rebonds incessants, s’appuie sur un extraordinaire travail d’historien. Promené de pendaisons en meurtres, des forêts anglaises au cœur de l’Andalousie, de Tours à Saint-Denis, le lecteur se trouve irrésistiblement happé dans le tourbillon d’une superbe épopée romanesque dont il aimerait qu’elle n’eût pas de fin.",978-2130428114,https://m.media-amazon.com/images/I/81x1cQQKuxL._SY522_.jpg,Le Livre de Poche (15 avril 1992),Ken Follett
"L'Odyssée du Templier, tome 1",8.78,"Beauvais, 1294. Barthel, capitaine des gardes de l'Inquisition, a toujours procédé avec méthode et sang-froid aux arrestations des hérétiques ordonnées par son bienfaiteur, l'inquisiteur dominicain Robert de Konrad. Pourtant, alors qu'il est missionné pour punir le forgeron Jehan et sa famille, Barthel est en proie au doute. Pourquoi l'inquisiteur tient-il tant à mener ce cruel assaut contre une forge aussi réputée ? Lorsque la fuite inattendue du fils de Jehan provoque la colère de l'évêque, Barthel est alors sûr d'une chose : cette mission recèle des enjeux qui dépassent sa tâche initiale. Tiraillé entre une lourde dette envers l'inquisiteur et son envie de remettre en cause l'autorité, le capitaine est malgré tout déterminé à faire la lumière sur les secrets de Robert de Konrad. Montségur, 1294. Hugo, ancien templier condamné pour avoir aimé une princesse sarrasine, est alerté de la disparition de son neveu. Pour le sauver, le chevalier arpente les terres de Philippe le Bel. Du pays d'Oc à Beauvais, en passant par les Vosges, Hugo est confronté à un royaume corrompu par les manigances politiques des inquisiteurs, des hommes d'Église, du roi de France et de sa cour. Déchiré entre son désir de vengeance et son devoir familial, l'ex-templier devra faire un choix... Prendrez-vous le parti du roi de France ou des Templiers ? Philippe IV parviendra-t-il à s'approprier le fabuleux trésor du Temple ? Résurrection, le premier tome d'une épopée passionnante !",979-1040514664,https://m.media-amazon.com/images/I/81n9MprXuSL._SY522_.jpg,Librinova (22 mars 2023),Henri Strinati
"L'Odyssée du Templier, tome 1",16.19,"Beauvais, 1294. Barthel, capitaine des gardes de l'Inquisition, a toujours procédé avec méthode et sang-froid aux arrestations des hérétiques ordonnées par son bienfaiteur, l'inquisiteur dominicain Robert de Konrad. Pourtant, alors qu'il est missionné pour punir le forgeron Jehan et sa famille, Barthel est en proie au doute. Pourquoi l'inquisiteur tient-il tant à mener ce cruel assaut contre une forge aussi réputée ? Lorsque la fuite inattendue du fils de Jehan provoque la colère de l'évêque, Barthel est alors sûr d'une chose : cette mission recèle des enjeux qui dépassent sa tâche initiale. Tiraillé entre une lourde dette envers l'inquisiteur et son envie de remettre en cause l'autorité, le capitaine est malgré tout déterminé à faire la lumière sur les secrets de Robert de Konrad. Montségur, 1294. Hugo, ancien templier condamné pour avoir aimé une princesse sarrasine, est alerté de la disparition de son neveu. Pour le sauver, le chevalier arpente les terres de Philippe le Bel. Du pays d'Oc à Beauvais, en passant par les Vosges, Hugo est confronté à un royaume corrompu par les manigances politiques des inquisiteurs, des hommes d'Église, du roi de France et de sa cour. Déchiré entre son désir de vengeance et son devoir familial, l'ex-templier devra faire un choix... Prendrez-vous le parti du roi de France ou des Templiers ? Philippe IV parviendra-t-il à s'approprier le fabuleux trésor du Temple ? Résurrection, le premier tome d'une épopée passionnante !",979-1040514664,https://m.media-amazon.com/images/I/81n9MprXuSL._SY522_.jpg,Librinova (22 mars 2023),Henri Strinati
La villa aux étoffes (1),10.1,"Un manoir, une famille puissante, un sombre secret...
À Augsburg, près de Munich, en 1913, la jeune Marie est embauchée en cuisine à la Villa aux étoffes, la résidence des Melzer, propriétaires d'une imposante usine de textile. Alors que la jeune orpheline tente de tailler sa place parmi les serviteurs, les maîtres anticipent le début de la saison des bals hivernaux qui permettra à la belle Katharina, la cadette de la famille, de briller de tous ses feux en société. Paul, l'héritier principal, se tient loin de ce genre de mondanités, car il préfère de loin sa vie d'étudiant à Munich. Du moins jusqu'à ce qu'il croise Marie... Lorsque la Première Guerre mondiale déchire l'Europe et le reste du monde, la Villa et ses habitants seront aux premières loges du conflit et subiront des bouleversements dont les effets feront trembler toute la maisonnée, l'usine ainsi que ses employés. De quoi l'avenir de Marie et de tous ces gens qui sont devenus sa famille sera-t-il fait ?",978-2264078049,https://m.media-amazon.com/images/I/71EQZKT9urL._SY522_.jpg,10 X 18 (3 juin 2021),Anne Jacobs
Le Courage des Lâches,16.22,"Destins croisés et tragiques de 5 enfants, des années trente à l’occupation Allemande : Une histoire d’amitiés, d’amours, de dons et de sacrifices, de courage et de lâcheté…",978-2487261020,https://m.media-amazon.com/images/I/41NALIXqLAL.jpg,LA TRACE; 1er édition (3 avril 2024),Wendall Utroi
Le Bal des folles,7.9,"1885 : comme chaque année, à la Salpêtrière, se tient le très mondain « bal des folles ». Le temps d’une soirée, le Tout-Paris s’encanaille sur des airs de valse et de polka en compagnie de femmes déguisées en colombines, gitanes, zouaves et autres mousquetaires. Cette scène joyeuse cache une réalité sordide : ce bal « costumé et dansant » n’est rien d’autre qu’une des dernières expérimentations de Charcot, adepte de l’exposition des fous.
Dans ce livre terrible et puissant, Victoria Mas choisit de suivre le destin de ces femmes victimes d’une société masculine qui leur interdit toute déviance et les emprisonne. Parmi elles, Geneviève, dévouée corps et âme au célèbre neurologue ; Louise, abusée par son oncle ; Thérèse, une prostituée au grand cœur qui a eu le tort de pousser son souteneur dans la Seine ; Eugénie enfin qui, parce qu’elle dialogue avec les morts, est envoyée par son propre père croupir entre les murs de ce qu’il faut bien appeler une prison.",978-2253103622,https://m.media-amazon.com/images/I/61N4LcdtMuL._SY522_.jpg,Le Livre de Poche (31 mars 2021),Victoria Mas
Les Héritières de Löwenhof - La promesse de Solveig (Tome 3),17.28,"Stockholm, 1967.
Solveig Lejongård termine ses études de médecine vétérinaire et s’apprête à épouser l’homme qu’elle aime lorsqu’un terrible accident vient briser tous ses rêves. C’est à Löwenhof, auprès de sa mère Mathilda et de sa grand-mère Agneta, qu’elle trouve refuge pour surmonter sa douleur.
Hélas, le haras familial est au bord de la faillite. Les années 1960 ont apporté leur lot de véhicules motorisés, et les chevaux sont des vestiges de l’ancien temps. La vente du domaine semble être la seule issue, mais Solveig a promis à Agneta de ne jamais se séparer de ces terres chargées de souvenirs.
Pour redonner à la propriété sa splendeur d’antan et sauver Löwenhof, Solveig devra bousculer des codes ancestraux et se lancer dans la grande aventure de la modernité.",978-2385290757,https://m.media-amazon.com/images/I/81kZErPmFTL._SY522_.jpg,CHARLESTON; 1er édition (10 janvier 2024),Corina Bomann
"L'Odyssée du Templier, tome 1",8.2,"Beauvais, 1294. Barthel, capitaine des gardes de l'Inquisition, a toujours procédé avec méthode et sang-froid aux arrestations des hérétiques ordonnées par son bienfaiteur, l'inquisiteur dominicain Robert de Konrad. Pourtant, alors qu'il est missionné pour punir le forgeron Jehan et sa famille, Barthel est en proie au doute. Pourquoi l'inquisiteur tient-il tant à mener ce cruel assaut contre une forge aussi réputée ? Lorsque la fuite inattendue du fils de Jehan provoque la colère de l'évêque, Barthel est alors sûr d'une chose : cette mission recèle des enjeux qui dépassent sa tâche initiale. Tiraillé entre une lourde dette envers l'inquisiteur et son envie de remettre en cause l'autorité, le capitaine est malgré tout déterminé à faire la lumière sur les secrets de Robert de Konrad. Montségur, 1294. Hugo, ancien templier condamné pour avoir aimé une princesse sarrasine, est alerté de la disparition de son neveu. Pour le sauver, le chevalier arpente les terres de Philippe le Bel. Du pays d'Oc à Beauvais, en passant par les Vosges, Hugo est confronté à un royaume corrompu par les manigances politiques des inquisiteurs, des hommes d'Église, du roi de France et de sa cour. Déchiré entre son désir de vengeance et son devoir familial, l'ex-templier devra faire un choix... Prendrez-vous le parti du roi de France ou des Templiers ? Philippe IV parviendra-t-il à s'approprier le fabuleux trésor du Temple ? Résurrection, le premier tome d'une épopée passionnante !",979-1040514664,https://m.media-amazon.com/images/I/81n9MprXuSL._SY522_.jpg,Librinova (22 mars 2023),Henri Strinati
"L'Odyssée du Templier, tome 1",17.69,"Beauvais, 1294. Barthel, capitaine des gardes de l'Inquisition, a toujours procédé avec méthode et sang-froid aux arrestations des hérétiques ordonnées par son bienfaiteur, l'inquisiteur dominicain Robert de Konrad. Pourtant, alors qu'il est missionné pour punir le forgeron Jehan et sa famille, Barthel est en proie au doute. Pourquoi l'inquisiteur tient-il tant à mener ce cruel assaut contre une forge aussi réputée ? Lorsque la fuite inattendue du fils de Jehan provoque la colère de l'évêque, Barthel est alors sûr d'une chose : cette mission recèle des enjeux qui dépassent sa tâche initiale. Tiraillé entre une lourde dette envers l'inquisiteur et son envie de remettre en cause l'autorité, le capitaine est malgré tout déterminé à faire la lumière sur les secrets de Robert de Konrad. Montségur, 1294. Hugo, ancien templier condamné pour avoir aimé une princesse sarrasine, est alerté de la disparition de son neveu. Pour le sauver, le chevalier arpente les terres de Philippe le Bel. Du pays d'Oc à Beauvais, en passant par les Vosges, Hugo est confronté à un royaume corrompu par les manigances politiques des inquisiteurs, des hommes d'Église, du roi de France et de sa cour. Déchiré entre son désir de vengeance et son devoir familial, l'ex-templier devra faire un choix... Prendrez-vous le parti du roi de France ou des Templiers ? Philippe IV parviendra-t-il à s'approprier le fabuleux trésor du Temple ? Résurrection, le premier tome d'une épopée passionnante !",979-1040514664,https://m.media-amazon.com/images/I/81n9MprXuSL._SY522_.jpg,Librinova (22 mars 2023),Henri Strinati
Crète 5ed,17.0,"Un guide entièrement repensé pour découvrir la Crète, en phase avec les nouvelles tendances du monde du voyage : abondamment illustré pour offrir un avant-goût de la destination, clair et synthétique pour construire facilement son itinéraire, riche en conseils et astuces pour des expériences au plus près des habitants.

Les sites incontournables et les meilleures expériences d'un voyage en Crète : le top des plages et des petites îles, le palais de Cnossos, la vieille ville de La Canée et ses maisons vénitiennes, l'îlot d'Elafonissi, les gorges de Samaria, l'île de Spinalonga et son superbe itinéraire de randonnée, le monastère et la plage de Preveli, le plateau du Lassithi...
Une sélection inspirante et très pratique d'itinéraires régionaux pour découvrir le meilleur de la Crète, en toute saison, quel que soit le temps ou le budget disponible.
Les activités de plein air avec des focus sur la randonnée et les sports nautiques.
La cuisine crétoise et ses célèbres vertus.
L'histoire de la Crète retracée de manière originale à travers 15 lieux emblématiques.
Un chapitre pratique qui va à l'essentiel.
Des cartes claires pour se repérer facilement, situer les sites en un coup d'œil, imaginer ses itinéraires et organiser ses déplacements.",978-2384921416,https://m.media-amazon.com/images/I/81iamjm1yTL._SY522_.jpg,Lonely Planet; 5e édition (8 juin 2023),Lonely Planet
Les Aventures de Gilles Belmonte - Tome 6 L'Escadre au bout du monde,9.9,"Le sixième tome de la série à succès des aventures de Gilles Belmonte embarque les lecteurs des quais de Rochefort aux îles de la mer de Chine.



Septembre 1806. Après l'épique bataille de Trafalgar, la France a remis les clés des océans aux Anglais. Mais Napoléon n'a que faire de cette défaite ; auréolé de ses victoires à Austerlitz et Iéna, il ne renonce pas à faire rayonner le pavillon tricolore jusqu'aux confins du monde. Gilles Belmonte coule des jours heureux dans la campagne saintongeaise lorsqu'il reçoit le commandement d'un vaisseau de ligne flambant neuf, le Suffren. Missionné pour une expédition en mer de Chine, notre héros va au-devant de civilisations qui lui sont totalement étrangères, de mers infestées de pirates dans lesquelles l'Union Jack louvoie avec perfidie. Une fois de plus, les marins de France s'embarquent pour une expédition périlleuse avec la fraternité, le panache et la mort pour horizon...
Avec ce nouvel opus, Fabien Clauw nous livre un formidable voyage dans l'espace et le temps.",978-2375023501,https://m.media-amazon.com/images/I/71qH47qHmqL._SY522_.jpg,Paulsen; Illustrated édition (2 mai 2024),Fabien Clauw
Le Réseau Alice,8.2,"« Un remarquable roman historique... À lire absolument ! » Historical Novel Society
« Une histoire puissante, débordant d'audace, d'intrigues, Le Réseau Alice accrochera le lecteur dès la première page et l'entraînera dans un voyage inoubliable. » Chanel Cleeton
L'histoire oubliée du plus grand réseau d'espionnes de la Première Guerre mondiale.
Un an après le début de la Grande Guerre, Eve Gardiner brûle de prendre part à la lutte contre les Allemands et est recrutée comme espionne. Envoyée dans la France occupée, elle est formée par Lili, nom de code : Alice, qui dirige un vaste réseau d'agents secrets pour lutter contre l'ennemi. Trente ans plus tard, hantée par la trahison qui a provoqué le démantèlement du réseau Alice, Eve, devenue alcoolique, vit recluse. Jusqu'au jour où Charlie, une jeune étudiante qui souhaite retrouver sa cousine disparue en France pendant la dernière guerre, déboule chez elle en prononçant un nom qu'elle n'a pas entendu depuis des décennies. Leur rencontre les entraînera dans une mission visant à découvrir une vérité trop longtemps enterrée. ",978-2381220888,https://m.media-amazon.com/images/I/81ibQebkKCL._SY522_.jpg,Hauteville (7 avril 2021),Kate Quinn
Bridgerton: The Duke and I (Bridgertons Book 1): The Sunday Times bestselling inspiration for the Netflix Original Series Bridgerton,11.13,"THE SUNDAY TIMES BESTSELLER

'A veritable treat' Daily Mail

The first novel in Julia Quinn's worldwide bestselling Bridgerton novels, now a series created by Shondaland for Netflix. This is the story of Daphne Bridgerton and the Duke: welcome to the ballrooms of Regency London . . .
________________________________________

Can there be any greater challenge to London's Ambitious Mamas than an unmarried duke? Lady Whistledown's Society Papers, April 1813",978-0349429212,https://m.media-amazon.com/images/I/81kWMnXMjdL._SY522_.jpg,Piatkus; 1er édition (1 décembre 2020),Julia Quinn
Elle s'appelait Sarah,9.2,"Paris, juillet 1942 : Sarah, une fillette de dix ans qui porte l'étoile jaune, est arrêtée avec ses parents par la police française, au milieu de la nuit.
Paniquée, elle met son petit frère à l'abri en lui promettant de revenir le libérer dès que possible. Paris, mai 2002 : Julia Jarmond, une journaliste américaine mariée à un Français, doit couvrir la commémoration de la rafle du Vél d'Hiv. Soixante ans après, son chemin va croiser celui de Sarah, et sa vie va changer à jamais. Elle s'appelait Sarah, c'est l'histoire de deux familles que lie un terrible secret, c'est aussi l'évocation d'une des pages les plus sombres de l'Occupation.
Un roman bouleversant sur la culpabilité et le devoir de mémoire, qui connaît un succès international, avec des traductions dans trente-quatre pays.",978-2253157526,https://m.media-amazon.com/images/I/81t6U6pNQNL._SY522_.jpg,Le Livre de Poche; 1er édition (22 septembre 2010),Tatiana de Rosnay
"Bridgerton: To Sir Phillip, With Love (Bridgertons Book 5): Inspiration for the Netflix Original Series Bridgerton: Eloise's story",18.55,"The fifth novel in Julia Quinn’s globally beloved and bestselling Bridgerton Family series, set in Regency times and now a series created by Shonda Rhimes for Netflix. This is Eloise’s story.",978-0349429465,https://m.media-amazon.com/images/I/81MNBpd7HYL._SY522_.jpg,Piatkus; 1er édition (4 février 2021),Julia Quinn
Les heures sauvages: La saga des désobéissantes (tome 3),19.5,"Septembre 1940. Après une longue séparation, Pauline et son mari sont enfin réunis à Paris : Hans a obtenu un poste clé à l'Institut allemand. Mais la jeune femme supporte mal son statut d'épouse d'Allemand dans une France dont les conditions d'occupation deviennent brutales. L'exemple de son amie Carine, engagée dans la lutte active contre l'occupant, finit par lui donner des idées dangereuses. Nathalie, à présent veuve et mère d'un petit garçon, retrouve son indépendance. Mais elle peine à joindre les deux bouts, et elle ne résiste pas à la proposition de travail du marchand d'art Gabriel Cléoménidès. Devenue son assistante, elle plonge dans l'univers feutré des salles de vente, où les collections d'art aux origines parfois douteuses se vendent à coups de millions. Bientôt, un inquiétant SS, acheteur personnel du maréchal Goering, se dresse sur leur chemin. Autant de nouveaux obstacles à surmonter pour nos deux héroïnes...",978-2416013331,https://m.media-amazon.com/images/I/81pVnVJ97-L._SY522_.jpg,EYROLLES (23 mai 2024),Carole Declercq
"L'Odyssée du Templier, tome 1",13.3,"Beauvais, 1294. Barthel, capitaine des gardes de l'Inquisition, a toujours procédé avec méthode et sang-froid aux arrestations des hérétiques ordonnées par son bienfaiteur, l'inquisiteur dominicain Robert de Konrad. Pourtant, alors qu'il est missionné pour punir le forgeron Jehan et sa famille, Barthel est en proie au doute. Pourquoi l'inquisiteur tient-il tant à mener ce cruel assaut contre une forge aussi réputée ? Lorsque la fuite inattendue du fils de Jehan provoque la colère de l'évêque, Barthel est alors sûr d'une chose : cette mission recèle des enjeux qui dépassent sa tâche initiale. Tiraillé entre une lourde dette envers l'inquisiteur et son envie de remettre en cause l'autorité, le capitaine est malgré tout déterminé à faire la lumière sur les secrets de Robert de Konrad. Montségur, 1294. Hugo, ancien templier condamné pour avoir aimé une princesse sarrasine, est alerté de la disparition de son neveu. Pour le sauver, le chevalier arpente les terres de Philippe le Bel. Du pays d'Oc à Beauvais, en passant par les Vosges, Hugo est confronté à un royaume corrompu par les manigances politiques des inquisiteurs, des hommes d'Église, du roi de France et de sa cour. Déchiré entre son désir de vengeance et son devoir familial, l'ex-templier devra faire un choix... Prendrez-vous le parti du roi de France ou des Templiers ? Philippe IV parviendra-t-il à s'approprier le fabuleux trésor du Temple ? Résurrection, le premier tome d'une épopée passionnante !",979-1040514664,https://m.media-amazon.com/images/I/81n9MprXuSL._SY522_.jpg,Librinova (22 mars 2023),Henri Strinati
"L'Odyssée du Templier, tome 1",5.82,"Beauvais, 1294. Barthel, capitaine des gardes de l'Inquisition, a toujours procédé avec méthode et sang-froid aux arrestations des hérétiques ordonnées par son bienfaiteur, l'inquisiteur dominicain Robert de Konrad. Pourtant, alors qu'il est missionné pour punir le forgeron Jehan et sa famille, Barthel est en proie au doute. Pourquoi l'inquisiteur tient-il tant à mener ce cruel assaut contre une forge aussi réputée ? Lorsque la fuite inattendue du fils de Jehan provoque la colère de l'évêque, Barthel est alors sûr d'une chose : cette mission recèle des enjeux qui dépassent sa tâche initiale. Tiraillé entre une lourde dette envers l'inquisiteur et son envie de remettre en cause l'autorité, le capitaine est malgré tout déterminé à faire la lumière sur les secrets de Robert de Konrad. Montségur, 1294. Hugo, ancien templier condamné pour avoir aimé une princesse sarrasine, est alerté de la disparition de son neveu. Pour le sauver, le chevalier arpente les terres de Philippe le Bel. Du pays d'Oc à Beauvais, en passant par les Vosges, Hugo est confronté à un royaume corrompu par les manigances politiques des inquisiteurs, des hommes d'Église, du roi de France et de sa cour. Déchiré entre son désir de vengeance et son devoir familial, l'ex-templier devra faire un choix... Prendrez-vous le parti du roi de France ou des Templiers ? Philippe IV parviendra-t-il à s'approprier le fabuleux trésor du Temple ? Résurrection, le premier tome d'une épopée passionnante !",979-1040514664,https://m.media-amazon.com/images/I/81n9MprXuSL._SY522_.jpg,Librinova (22 mars 2023),Henri Strinati
