Nom,Prix,Description,Isbn,Photo,Editeur,Auteur
"Carnet d'Entraînement TRIATHLON: Deviens le Triathlète de tes Rêves, 240 Fiches d'Entraînement et 52 Récapitulatifs Semaines. Du Sprint à l'Ironman, ... en Natation, Cyclisme et Course à Pied",7.87,"Carnet d'Entraînement Triathlon : Optimisez Chaque Séance
Transformez votre préparation triathlon avec ce carnet conçu pour un contrôle absolu de vos entraînements. Divisé en deux parties, il vous guide avant et après chaque séance.
Planifiez avec Précision : Avant de démarrer, définissez vos objectifs pour une séance ciblée.
Analysez et Progressez : Post-entraînement, compilez vos données et évaluez vos sensations avec le RPE, un indicateur très utilisé dans le sport professionnel.
Profitez aussi de 52 tableaux hebdomadaires pour visualiser votre évolution et ajuster votre stratégie semaine après semaine.
En bonus, des tableaux d'allures pour natation, vélo, et course à pied vous aident à estimer vos temps de course.

Ce carnet n'est pas juste un outil de suivi, c'est votre partenaire pour dépasser vos objectifs.

Alors, prêt à porter ton entraînement à un tout autre niveau ?",,https://m.media-amazon.com/images/I/714KRat-MkL._SY522_.jpg,Independently published (31 décembre 2023),Acian
Mes souvenirs de Compostelle: Un journal pour se souvenir du Chemin de Saint-Jacques | Carnet guidé pour se souvenir de chaque étape du Chemin de Compostelle | Carnet de voyage pour pèlerins,7.56,"Un cahier guidé qui t'aidera à te souvenir de chaque étape du chemin vers Compostelle. Écris quotidiennement sur tes expériences sur le Chemin de Saint-Jacques.
👣 Fais le premier pas. Documente le voyage. Chérissez les souvenirs. Es-tu prêt à parcourir le légendaire Chemin de Saint-Jacques ? Ne fais pas seulement le voyage, rends-le aussi inoubliable.
🌍 Enregistrez Votre Progrès :
Observez comment votre progression se déroule tandis que vous conquérez chaque étape du Chemin. Enregistrez les kilomètres parcourus, les personnes rencontrées et les défis surmontés. Célébrez vos réalisations et créez un souvenir durable de votre pèlerinage.",,https://m.media-amazon.com/images/I/61m7Yz0buxL._SY522_.jpg,Independently published (20 janvier 2024),Eternal Pilgrims
Runningfood: Recettes et conseils nutrition pour optimiser ses performances,14.4,"Nos performances sportives sont le reflet de notre alimentation ! Une alimentation adaptée permet d'atteindre et d'optimiser ses objectifs de course à pied ! Découvrez la Runningfood et identifiez les besoins spécifiques de votre corps pour mieux courir et éviter contre-performance ou baisse de régime. Nicolas Aubineau, diététicien nutritionniste du sport, vous livre les bases de l'alimentation du runner à travers un programme et des recettes. Découvrez ses conseils en nutrition avant-pendant-après une course et ses astuces 100 % running !",978-2317011023,https://m.media-amazon.com/images/I/81IqQSK7wGL._SY522_.jpg,MANGO; Illustrated édition (18 mars 2016),Nicolas Aubineau
Tor des Géants: Trail Ultime,10.46,"AVIS LECTEURS :""Excellent récit ! On court avec toi sur les pentes des Alpes. Bravo"" Sosthène C.""Hallucinant ! Et je ne parle pas de tes hallucinations. Mais de l'exploit réalisé. Le sommet de la course à pied et de l'ultra trail."" Marie-Laure H.""Une seule envie après t'avoir lu : me précipiter sur les chemins et reprendre la course à pied en montagne. Merci!"" Marc L.LE LIVRE :Ce récit est celui de la plus magnifique, gigantesque et émouvante des courses à pied de ma vie de coureur.Tor des Géants : Une course à pied, un ultra-trail, de 330km, 24000m de dénivelé (l'équivalent de trois fois l'Everest à gravir!), 25 cols à plus de 2000m d'altitude, 150heures maximum de course dans les Alpes italiennes.Trois ans après avoir débuté la course à pied, je découvre l'épuisement, la solidarité, les hallucinations, la neige.Tor des Géants : le trail ultime, l'ultra des ultras, l'Everest de la course à pied.",978-1520623788,https://m.media-amazon.com/images/I/41rzQHMgdHL.jpg,Independently published (1 février 2017),Grégoire Chevignard
Courir mieux,23.9,"Vous rêvez de fouler le sol avec l'agilité d'une gazelle, mais vous vous demandez si vous êtes vraiment fait pour la course ? Vous courez quatre fois par semaine, mais craignez que vos genoux ne tiennent pas le coup ? Pour améliorer vos performances tout en décuplant le plaisir de courir, avez-vous seulement essayé de courir mieux ? Pratique, complet et abondamment illustré, ce livre unique aborde l'aspect qualitatif de la course. Il propose aussi une technique respectueuse de la mécanique du corps et des particularités de chacun. Vous y trouverez des programmes d'entraînement sur mesure, des exercices conçus spécifiquement pour le coureur, des recommandations complètes concernant les blessures liées à la course et même une auto-évaluation pour savoir si la chaussure minimaliste dernier cri vous convient réellement.",978-2853274821,https://m.media-amazon.com/images/I/51jt7L0lptL._SY522_.jpg,Medicis (14 juin 2014),Jean-François Harvey
"Ma bible du running, du trail et du marathon",23.0,"Envie de préparer votre premier marathon ? D’améliorer votre temps au 10 km ? De vous lancer dans le trail ? La course se pratique sous de nombreuses formes, chacune avec des défis qui lui sont propres, et s’aborde différemment selon votre niveau et votre envie.
Dans cet ouvrage complet, Guillaume Adam, coureur de niveau international et cofondateur de l’application d’entraînement RunMotion Coach®, partage ses conseils avec vous.
Découvrez l’histoire du running de la naissance du marathon à nos jours, au travers des coureurs légendaires qui l’ont marquée, et des courses mythiques qui attirent des sportifs du monde entier.
Définissez votre objectif et mettez en place un programme d’entraînement complet et approprié :",979-1028527860,https://m.media-amazon.com/images/I/71vObDB0feL._SY522_.jpg,LEDUC; 1er édition (28 mars 2023),Guillaume Adam
What I Talk About When I Talk About Running,12.38,"'Pain is inevitable, suffering is optional'

A compelling mediation on the power of running and a fascinating insight into the life of this internationally bestselling writer. A perfect reading companion for runners.

In 1982, having sold his jazz bar to devote himself to writing, Murakami began running to keep fit. A year later, he'd completed a solo course from Athens to Marathon, and now, after dozens of such races, he reflects upon the influence the sport has had on his life and on his writing.

Equal parts travelogue, training log and reminiscence, this revealing memoir covers his four-month preparation for the 2005 New York City Marathon and settings ranging from Tokyo's Jingu Gaien gardens, where he once shared the course with an Olympian, to the Charles River in Boston.

By turns funny and sobering, playful and philosophical, this is a must-read for fans of this masterful yet private writer as well as for the exploding population of athletes who find similar satisfaction in distance running.

*",978-0099526155,https://m.media-amazon.com/images/I/71skAxiMC2L._SY522_.jpg,Vintage; 1er édition (2 avril 2009),Haruki Murakami
Eat and Run: My Unlikely Journey to Ultramarathon Greatness.,15.13,"'Run until you can't run anymore. Then run some more. Find a new source of energy and will. Then run even faster.' The words of Scott Jurek, a dominant force - and darling - in the gruelling and growing sport of ultrarunning for more than a decade. In 1999, as a complete unknown, he took the lead in the Western States Endurance Run, a 100-mile jaunt over the Gold Rush trails of America's Sierra Nevada. He went on to win that race seven years in a row. Jurek was also one of the elite runners who travelled to Mexico to run with the Tarahumara Indians, as profiled in the international bestseller Born to Run. His accomplishments are nothing short of extraordinary. In Eat and Run, Jurek opens up about his life and career as an elite athlete, and about the vegan diet that is key to his success. From his Midwestern childhood of hunting and fishing to his slow transition to ultrarunning and veganism, to his epic, record-breaking races, Jurek's story shows the power of an iron will and the importance of thinking of food as fuel. Full of stories of endurance and competition as well as practical advice and some of his original recipes,",978-1408833407,https://m.media-amazon.com/images/I/71lRz5zWtxL._SY522_.jpg,Bloomsbury Publishing PLC (11 avril 2013),Scott Jurek
Programme d'entrainement au semi-marathon,10.03,"Si l'objectif de courir un semi-marathon vous anime, que vous soyez novice dans cette distance ou un coureur expérimenté cherchant à améliorer votre temps, ce livre est conçu pour répondre à toutes vos interrogations. Il vous guide pas à pas à travers les divers aspects pour réussir un semi-marathon. Forts de son expérience, l’auteur partage avec vous ses conseils stratégiques. De la définition d'un objectif réaliste à l'élaboration d'un plan d'entraînement personnalisé, en passant par les méthodes pour prévenir les blessures, favoriser une récupération efficace et adopter une nutrition optimale, chaque sujet est traité avec soin. Ce livre aborde également l'importance de la préparation mentale, souvent décisive dans la réussite de votre épreuve. Que vous cherchiez à franchir la ligne d'arrivée de votre premier semi-marathon ou à battre votre record personnel, ce guide est une ressource inestimable qui vous accompagnera tout au long de votre préparation. Il vous offre non seulement les connaissances techniques nécessaires mais vous inspire également à repousser vos limites et à découvrir votre véritable potentiel en tant que coureur.",979-8879089370,https://m.media-amazon.com/images/I/71hBrjszfzL._SY522_.jpg,Independently published (9 février 2024),Arthur Gasquier
"KOMPASS Wanderkarten-Set 888 Schwarzwald Gesamt (4 Karten) 1:50.000: offline Karte in der KOMPASS-App, markierte Wanderwege, Fahrradwege, Skitouren, Langlaufen",19.67,,978-3991214083,https://m.media-amazon.com/images/I/81fZ0dyrFUL._SY522_.jpg,Kompass Karten GmbH (3 août 2022),
Ironman Triathlon Training Journal,19.28,"Ironman Triathlon Training Journal

Aiming to be the best Triathlon Athlete that you can be, setting new goals for yourself?
In order to achieve milestones in the Activities of Triathlon you need to keep a proper Log and Record of your progression while you train for the different events.
Swim, Bike, Run and log the goals you are setting for yourself. Use this book as a guide in order to achieve your set goals, and record the results given and your progression made.
By keeping a proper record of your training process, you are now able to set proper goals, and progress points.
Great gift for Triathlon Athletes and coaches both amateur and professional.",,https://m.media-amazon.com/images/I/71XO5OAq3EL._SY522_.jpg,Independently published (6 septembre 2023),Gilayes Publishing House
Courir un marathon pour les Nuls poche,18.74,"Objectif marathon !
Comment se préparer à un marathon de façon optimale ? Quel équipement choisir ? Comment gagner en endurance sans se décourager ? Faut-il suivre un régime particulier ? Comment ne pas se blesser ? Quels autres sports un coureur peut-il pratiquer pour compléter son entraînement ?

Pour tous ceux dont le but est de participer pour la première fois ou d'arriver en bonne place aux prochains marathons de Paris ou de New York, tous les conseils pour débuter et pour progresser sont réunis dans ce Nul poche, concis et pratique.",978-2754086882,https://m.media-amazon.com/images/I/61+WmRFx-ML._SY522_.jpg,Pour les nuls; Illustrated édition (12 mai 2016),Tere Stouffer Drenth
24 semaines pour courir un marathon,19.1,"N’avez-vous jamais rêvé de pouvoir réaliser un défi que vous n’oublierez jamais ? Ce livre est fait pour vous si vous voulez devenir une marathonienne ou un marathonien !
Faites-vous confiance, n’hésitez plus et lancez-vous dans ce challenge qui vous changera à jamais.
Découvrez les bases de la course à pied ainsi que de nombreux conseils sur l’alimentation, l’équipement, les entraînements ou encore les erreurs à éviter pour préserver son corps et son mental. Ce guide en 24 semaines vous dévoilera tous les éléments pour vous permettre de réussir avec succès cette épreuve et ce, avec des témoignages de personnalités marquantes dans différents domaines.",979-8859627103,https://m.media-amazon.com/images/I/71k-v52-phL._SY522_.jpg,Independently published (2 mai 2024),Thomas Rigaux
