Nom,Prix,Description,Isbn,Photo,Editeur,Auteur
"Comment arrêter de penser, le piège de l’overthinking: Le guide complet ""arrêter de penser et se prémunir contre l’overthinking"". Méthodes pour adopter une réaction saine pour une vie épanouie",19.11,"Stress, angoisse et pression constante, ce sont les principaux signes d’une pensée excessive et cela peut avoir des effets néfastes sur votre santé mentale et physique.

Avec ce livre, nous allons explorer les différentes facettes de cette forme méconnue de stress et d’anxiété. Nous allons énumérer ses dangers et surtout, vous donner des stratégies et des techniques prouvées pour faire face à ce fléau silencieux.

Une vie épanouie passe par la maitrise de l’overthinking et la minimisation de son impact sur votre quotidien. Apprenez à identifier cette habitude destructrice et à la combattre à travers des exercices pratiques et des stratégies à adopter.

Anxiété, dépression, insomnie, fatigue et maladies chroniques. Examinez les effets de la rumination excessive et découvrez des moyens pour l'atténuer afin de",979-8395261793,https://m.media-amazon.com/images/I/71yWK4NOwBL._SY522_.jpg,Independently published (19 mai 2023),MetaMind Edition
Comment surmonter la peur et l'angoisse: Retrouver la sérénité et le bonheur,11.81,"Un livre instructif qui offre des enseignements issus de la tradition bouddhiste pour faire face aux émotions négatives et trouver la paix intérieure. Le livre guide les lecteurs à travers un voyage de transformation intérieure pour surmonter la peur et l'angoisse.

Le livre est structuré de manière claire et détaillé qui couvre les principaux sujets liés à la gestion des émotions négatives. Chaque chapitre offre une compréhension approfondie des émotions spécifiques et présente des pratiques bouddhistes pour les reconnaître, les comprendre et les transformer.

Les lecteurs sont introduits aux fondamentaux des émotions négatives, en comprenant leur nature et leur impact sur notre",979-8324996826,https://m.media-amazon.com/images/I/61UDpQoXGuL._SY522_.jpg,Independently published (19 mai 2024),Yunyi Piedeleu
La TCC Pour Gérer le Stress et l'Anxiété: Programme en 12 semaines de la Thérapie Cognitivo-Comportementale,11.42,"Libérez-vous du stress et de l'anxiété : Votre guide pratique en 12 étapes
Le stress et l'anxiété vous envahissent ? Vous n'êtes pas seul. Des millions de personnes souffrent de ces maux qui peuvent impacter tous les aspects de la vie. Mais la bonne nouvelle est qu'il existe une solution : la Thérapie Cognitivo-Comportementale (TCC). C'est une approche thérapeutique simple, scientifiquement prouvée qui vous aide à identifier les pensées négatives et les comportements et schémas automatiques qui contribuent au stress et à l'anxiété. En les identifiant et en les modifiant, vous reprenez le contrôle de votre vie.
Ce Manuel vous offre un guide pratique et complet pour mettre en pratique la TCC chez vous.",979-8882604218,https://m.media-amazon.com/images/I/61w-lTzZ7DL._SY522_.jpg,Independently published (23 février 2024),Joseph Rabie
Je vais faire face,10.9,"Je vais faire face - Léa Lorant
L’anxiété, la peur, les phobies, le burn-out ou le mal-être t'envahissent et te font sentir impuissant(e) ?
Tu te sens souvent dépassé(e), submergé(e) par des émotions difficiles à contrôler ? Je vais faire face est conçu pour toi.
Dans ce livre, Léa Lorant te propose des méthodes et des conseils pratiques pour gérer tes pensées et tes émotions, afin de te libérer des chaînes de l'anxiété et de retrouver une vie plus équilibrée. À l’intérieur, tu trouveras :
Des stratégies pratiques : Apprends à structurer tes pensées et tes émotions. Grâce à ces techniques, tu seras en mesure de retrouver un équilibre mental et émotionnel. Les exercices pratiques te guideront pas à pas pour mieux comprendre et gérer tes réactions émotionnelles.",979-8325490125,https://m.media-amazon.com/images/I/41YMuo+FWOL._SY522_.jpg,Independently published (19 mai 2024),Léa Lorant
AFFIRMATIONS POSITIVES: 1000+ Affirmations pour reformater le cerveau et booster l'estime de soi. Le moyen le plus rapide de développer la pensée positive et d'attirer tout ce que vous voulez.,11.44,"Nouveau : Version audio incluse avec la version brochée !

Vous êtes fatigué(e)s de la façon dont votre vie se déroule.
Vous aimeriez avoir un meilleur emploi, plus d'argent, être en meilleure santé et avoir de meilleures relations, mais peu importe les efforts que vous déployez, vous n'obtenez jamais les résultats escomptés. Vous avez entendu parler du pouvoir des affirmations positives, mais vous ne savez pas à quel point elles peuvent vous aider à améliorer votre vie.",979-8783077180,https://m.media-amazon.com/images/I/61InZNF2eUL._SY522_.jpg,Independently published (30 septembre 2022),Health and Wealth
GÉRER SON ANXIÉTÉ : Apprenez à Lâcher Prise grâce à la Méthode CDM: Livre Anxiété | Stress Anxiété Angoisse | Troubles Anxieux,12.72,"GÉRER SON ANXIÉTÉ : Apprenez à lâcher prise grâce à la méthode CDM

1️⃣ Éprouvez-vous fréquemment une sensation d'oppression due à l'anxiété dans votre vie quotidienne ?
2️⃣ Êtes-vous en quête d'un guide pratique pour vous aider à surmonter l'anxiété et retrouver la paix intérieure ?
3️⃣ Êtes-vous prêt à embarquer dans un voyage vers une existence plus sereine et équilibrée ?
Et si la méthode CDM se révélait être la clé pour appréhender l'anxiété de manière constructive et vivre pleinement en cultivant la sérénité ?
Adieu les journées entachées d'anxiété et les nuits agitées ! À travers ce livre perspicace, je vous présente la ""Méthode CDM"", une approche innovante basée sur trois piliers fondamentaux pour comprendre et transcender l'anxiété, vous permettant ainsi de la laisser derrière",979-8883824677,https://m.media-amazon.com/images/I/61lhsc2vnHL._SY522_.jpg,Independently published (31 mars 2024),Marie Russo
GÉRER SON ANXIÉTÉ : Apprenez à Lâcher Prise grâce à la Méthode CDM: Livre Anxiété | Stress Anxiété Angoisse | Troubles Anxieux,18.18,"GÉRER SON ANXIÉTÉ : Apprenez à lâcher prise grâce à la méthode CDM

1️⃣ Éprouvez-vous fréquemment une sensation d'oppression due à l'anxiété dans votre vie quotidienne ?
2️⃣ Êtes-vous en quête d'un guide pratique pour vous aider à surmonter l'anxiété et retrouver la paix intérieure ?
3️⃣ Êtes-vous prêt à embarquer dans un voyage vers une existence plus sereine et équilibrée ?
Et si la méthode CDM se révélait être la clé pour appréhender l'anxiété de manière constructive et vivre pleinement en cultivant la sérénité ?
Adieu les journées entachées d'anxiété et les nuits agitées ! À travers ce livre perspicace, je vous présente la ""Méthode CDM"", une approche innovante basée sur trois piliers fondamentaux pour comprendre et transcender l'anxiété, vous permettant ainsi de la laisser derrière",979-8883824677,https://m.media-amazon.com/images/I/61lhsc2vnHL._SY522_.jpg,Independently published (31 mars 2024),Marie Russo
"La Manipulation psychologique: Les techniques interdites susceptibles de manipuler, persuader, contrôler mentalement, et comment s‘en protéger",14.99,"Explorez le côté obscur de la nature humaine avant qu'il ne soit trop tard
Les personnalités sombres attendent toujours dans l'obscurité, cachées de leurs proies, et si vous ne les voyez pas en premier, elles viendront vous trouver.
Le pouvoir de la manipulation est toujours un sujet tabou dans notre société.Manipuler des individus peut se faire de mille façons différentes et via de nombreuses tactiques, mais la psychologie dominante n'en parle jamais directement, jusqu'à aujourd’hui.
Si vous voulez être en mesure de décider par vous-même et de ne jamais vous demander si vous êtes ou non maître de votre vie, ce livre vous donnera la confiance nécessaire pour vous reposer sur une connaissance plus complète du monde.",978-1958166161,https://m.media-amazon.com/images/I/61p-YFRxvXL._SY522_.jpg,Modern Mind Media (14 juin 2022),Emory Green
La Sophrologie Pour Gérer le Stress et l’Anxiété: Programme en 12 semaines : Séances d’exercices de sophrologie pour une Relaxation Profonde,18.47,"Découvrez un programme complet en 12 semaines pour retrouver sérénité et équilibre dans votre vie grâce à la sophrologie. Ce livre vous propose des séances d'exercices simples et efficaces pour gérer le stress et l'anxiété au quotidien. La sophrologie, technique reconnue pour ses bienfaits sur le corps et l'esprit, vous accompagne pas à pas vers une relaxation profonde et durable.
En suivant ce programme, vous apprendrez à reconnaître les signes du stress et de l'anxiété, et à y faire face de manière positive. Les exercices de sophrologie vous aideront à retrouver un équilibre intérieur, à lâcher prise et à retrouver un bien-être global.",979-8322845577,https://m.media-amazon.com/images/I/61ngD3W1n6L._SY522_.jpg,Independently published (14 avril 2024),Joseph Rabie
"40 Coloriages pour adultes : Héroïnes de la littérature: Vivez un moment de détente et antistress avec vos héroïnes jeunesse préférées! Anne of the ... les 4 filles du docteur March, Heidi, etc...",18.3,"Plongez dans un monde enchanté où les héroïnes de la littérature jeunesse prennent vie sous votre crayon !

Ce cahier de coloriages ""Coloriages des Héroïnes de la littérature"" est le compagnon parfait pour tous les amoureux de la lecture !
Redécouvrez les aventures captivantes de vos héroïnes préférées, de Heidi à Anne of the Green Gables, en passant par Orgueils et Préjugés et bien d'autres encore!

Découpé en chapitres, le livre vous propose de redécouvrir 8 héroïnes différentes, prêtes à être coloriées selon votre imagination!",979-8326135339,https://m.media-amazon.com/images/I/619B7GG6pYL._SY522_.jpg,Independently published (15 mai 2024),Diane Rivage
Je gère mon stress en 31 jours: 10 minutes de défis quotidiens,18.33,"Dans ce guide exceptionnel, chaque jour vous propose un défi de 1 à 10 minutes pour surmonter le stress avec brio. Ces défis ne sont pas de simples exercices, mais des opportunités de transformation neuronale. Grâce à la méthode des petits pas, vous laisserez vos tracas derrière vous et revêtirez le costume du calme intérieur.

Chaque micro-défi active des réseaux de neurones spécifiques, favorisant la plasticité cérébrale, essentielle pour l'adaptation et la résilience. En réalisant ces défis, vous transformerez vos neurones en véritables ninjas anti-stress, reprogrammant ainsi votre cerveau pour une attitude zen.

Les recherches montrent que des pratiques régulières peuvent reconfigurer notre cerveau. Imaginez-vous, jour après jour, en train de bâtir une forteresse intérieure de tranquillité et de confiance. Chaque défi relevé est une brique supplémentaire dans les fondations de votre sérénité.

Préparez-vous à des aventures quotidiennes qui vous feront passer du mode panique au mode zénitude. Attachez votre ceinture et laissez-vous guider vers une version plus sereine et épanouie de vous-même.",978-2959377822,https://m.media-amazon.com/images/I/51Eb0HVRpBL._SY522_.jpg,Je m'en tape (2 juin 2024),Emilie Adam
"Je dis non aux crises d’angoisse: trouble panique, agoraphobie, anxiété sociale, anxiété généralisée et phobies",5.55,"Découvrez ce livre rédigé par un médecin psychiatre pour comprendre, contrôler et finalement vaincre les troubles anxieux.
« Je dis non aux crises d’angoisse » est le livre qu'il vous faut si :
🔹 Vous souhaitez connaître les causes médicales des crises d’angoisses : le trouble panique, l’agoraphobie, les phobies, l’anxiété sociale et le trouble anxieux généralisé
🔹 Vous cherchez des solutions variées et efficaces pour lutter contre vos crises d’angoisses
🔹 Vous soutenez un proche touché par un trouble anxieux.
Ce que vous découvrirez à l'intérieur :",979-8867585143,https://m.media-amazon.com/images/I/61pgEZvu80L._SY522_.jpg,Independently published (13 novembre 2023),Dr Yvan Bourgeois
Libère ton Esprit - Journal de bord et livre de coloriage anti-stress: Outil de relaxation et d'apaisement pour adultes pour gérer l'anxiété et le ... pages de ressources pour calmer ses angoisses,16.11,"Oubliez le stress quotidien avec ce journal unique en son genre, conçu spécialement pour ceux qui cherchent à apaiser leur anxiété.
Intitulé ""Libère ton Esprit"", ce livre n'est pas un simple journal, ni un simple livre de coloriage. Il est une fusion entre ces deux mondes, créant un refuge unique pour ceux qui vivent avec l'anxiété.
Dans ses 160 pages pleines de ressources, vous trouverez un espace pour exprimer vos pensées, des activités créatives pour détendre votre esprit et de nombreuses opportunités pour l'introspection et la distraction. Son format compact vous permet de l'emporter partout, faisant de ce livre un compagnon constant dans vos moments de stress.",979-8397625852,https://m.media-amazon.com/images/I/61uhoDoGRrL._SY522_.jpg,Independently published (9 juin 2023),Eléanore Sarda
"Burn Out Mon Cahier d'Exercice sur Épuisement Mentale | une série d'exercices pratiques, des techniques de réflexion et des stratégies éprouvées pour ... et à combattre l'épuisement mental.",7.84,"⭐⭐⭐ Mon Cahier d'Exercice sur Épuisement Mentale ⭐⭐
Mon Cahier d'Exercice sur Épuisement Mentale est une ressource indispensable pour tous ceux qui ressentent le poids de l'épuisement dans leur vie quotidienne. Conçu avec soin par des experts en santé mentale, ce cahier offre une série d'exercices pratiques, des techniques de réflexion et des stratégies éprouvées pour vous aider à comprendre et à combattre l'épuisement mental.

À travers ses pages, vous découvrirez des méthodes pour identifier les signes d'épuisement, comprendre ses origines et travailler à construire une résilience mentale durable. Le cahier est divisé en sections thématiques, couvrant des sujets tels que la gestion du stress, l'importance du repos et de la récupération, ainsi que des techniques de mindfulness et de méditation adaptées à tous les niveaux.

Avec des activités interactives, des espaces de journalisation et des exercices de réflexion, ce cahier est plus qu'un guide : c'est un compagnon dans votre parcours vers un bien-être mental. Que vous soyez confronté à des défis ponctuels ou à un épuisement chronique, ""Mon Cahier d'Exercice sur Épuisement Mentale"" vous offre les outils pour retrouver équilibre, paix intérieure et joie de vivre.

Accessible, bienveillant et empreint d'une profonde compréhension des défis de la santé mentale contemporaine, ce cahier est un pas vers la reprise de contrôle de votre bien-être mental et émotionnel. Embarquez dans ce voyage de guérison et redécouvrez votre force intérieure.",979-8879192971,https://m.media-amazon.com/images/I/619OT9+WsCL._SY522_.jpg,Independently published (10 février 2024),Isa Gis
GÉRER SON ANXIÉTÉ : Apprenez à Lâcher Prise grâce à la Méthode CDM: Livre Anxiété | Stress Anxiété Angoisse | Troubles Anxieux,10.44,"GÉRER SON ANXIÉTÉ : Apprenez à lâcher prise grâce à la méthode CDM

1️⃣ Éprouvez-vous fréquemment une sensation d'oppression due à l'anxiété dans votre vie quotidienne ?
2️⃣ Êtes-vous en quête d'un guide pratique pour vous aider à surmonter l'anxiété et retrouver la paix intérieure ?
3️⃣ Êtes-vous prêt à embarquer dans un voyage vers une existence plus sereine et équilibrée ?
Et si la méthode CDM se révélait être la clé pour appréhender l'anxiété de manière constructive et vivre pleinement en cultivant la sérénité ?
Adieu les journées entachées d'anxiété et les nuits agitées ! À travers ce livre perspicace, je vous présente la ""Méthode CDM"", une approche innovante basée sur trois piliers fondamentaux pour comprendre et transcender l'anxiété, vous permettant ainsi de la laisser derrière",979-8883824677,https://m.media-amazon.com/images/I/61lhsc2vnHL._SY522_.jpg,Independently published (31 mars 2024),Marie Russo
"The Chimp Paradox: The Acclaimed Mind Management Programme to Help You Achieve Success, Confidence and Happiness",11.18,"Do you sabotage your own happiness and success? Are you struggling to make sense of yourself? Do your emotions sometimes dictate your life?

The Chimp Paradox is an incredibly powerful mind management model that can help you become a happy, confident, healthier and more successful person. Prof Steve Peters explains the struggle that takes place within your mind and then shows how to apply this understanding to every area of your life so you can:

- Recognise how your mind is working
- Understand and manage your emotions and thoughts
- Manage yourself and become the person you would like to be

The Chimp Mind Management Model is based on scientific facts and principles, which have been simplified into a workable model for easy use. It will help you to develop yourself and give you the skills, for example, to remove anxiety, have confidence and choose your emotions. The book will do this by giving you an understanding of the way in which your mind works and how you can manage it. It will also help you to identify what is holding you back or preventing you from having a happier and more successful life.

Each chapter explains different aspects of how you function and highlights key facts for you to understand. There are also exercises for you to work with. By undertaking these exercises you will see immediate improvements in your daily living and, over time, you will develop emotional skills and practical habits that will help you to become the person that you want to be, and live the life that you want to live.",978-0091935580,https://m.media-amazon.com/images/I/81XNRG1+SiL._SY522_.jpg,Vermilion (5 janvier 2012),Prof Steve Peters
"Ce n'est pas toi le problème !: Anxiété, sommeil, problèmes de poids... Les clés pour agir contre les troubles psy qui te gâchent la vie !",18.0,"Aujourd’hui, près d’une personne sur deux présentera un trouble psychiatrique au moins une fois au cours de sa vie. Tu en fais peut-être partie, ou l’un de tes proches. Mais soyons clair : aucune raison d’en avoir honte. Et surtout, ce n’est pas toi le problème ! Réseaux sociaux, alimentation industrielle, sédentarité, injonctions sociétales… : nos modes de vie ont considérablement évolué, affectant notre santé physique mais aussi mentale. Et si l’on sait désormais faire face aux pathologies touchant le corps, c’est beaucoup moins le cas pour notre fonctionnement psychologique.
Dans cet ouvrage, je te propose des clés pour prévenir ces maux et limiter leur influence sur ton quotidien.
   • Dépression, anxiété, troubles du sommeil et alimentaires, perte d’estime de soi :",979-1028529246,https://m.media-amazon.com/images/I/81m53sK1CAL._SY522_.jpg,LEDUC; 1er édition (24 octobre 2023),PsykoCouac
Mon grand livre de coloriage anti-stress pour adultes: Cahier de coloriage anti-stress avec 35 planches de dessins élaborés - Détente et créativité garanties,10.79,"Besoin d'un pause détente loin du stress quotidien ? Ce magnifique livre de coloriage spécial adulte vous fera passer de bons moments de détente et de créativité. Apaisez-vous et allégez votre stress en coloriant ces 35 magnifiques dessins élaborés!

Livre de coloriage anti-stress comprenant 35 beaux dessins différents qui demandent précision et concentration. Inspiration et détente garanties pour vous offrir un moment de calme et de sérénité dans votre journée. Chaque dessin est spécialement conçu pour favoriser la détente et la créativité pour adultes de tous niveaux.

35 planches de dessins soigneusement choisies pour vous procurerez des heures de plaisir et de créativité. Imprimés sur du papier grand format avec un verso noir (pour les feutres très absorbants).

Pourquoi vous allez aimer ce livre :",979-8777019400,https://m.media-amazon.com/images/I/71pHdG6xjiL._SY522_.jpg,Independently published (1 décembre 2021),Scarabée Zen Editions
"Au delà du chaos, l'art de la présence",15.08,"Ce guide pratique provient d’un de mes ateliers de transmission vibratoire.
J’ai à cœur de diffuser mes expériences et les messages de mes guides afin de vous permettre d'élever votre conscience dans la simplicité et la fluidité.
Cette époque nous donne l’opportunité de nous libérer de l'ancien paradigme en nous-mêmes afin de manifester une autre réalité pour nous, nos proches et pour toute l'Humanité.
Dans ce guide, vous apprendrez à transformer vos peurs et angoisses en cultivant l'accueil et la présence. Vous y trouverez calme, paix et harmonie, même au cœur du chaos et des changements intenses, nécessitant une ouverture élargie du cœur et de l'esprit.",979-8325191190,https://m.media-amazon.com/images/I/711BlwfUxQL._SY522_.jpg,Independently published (9 mai 2024),Cindy PHAN
Changer: La liberté en trois étapes,7.77,"Ce sont les lecteurs qui en parlent le mieux !
""Changer"" est un outil puissant pour l'exploration et le dépassement des peurs, offrant des exercices concrets et une réflexion profonde sur soi-même.
Les lecteurs apprécient particulièrement sa facilité de lecture, sa capacité à susciter une prise de conscience et son potentiel à ouvrir des portes vers un développement personnel significatif.
L'alternance entre exercices pratiques et lecture pure, ainsi que sa capacité à engager le lecteur dans une démarche active, sont des éléments soulignés à plusieurs reprises.
En somme, les avis élogieux suggèrent que ce livre pourrait être une ressource précieuse pour quiconque cherche à mieux comprendre et surmonter ses peurs, et à entreprendre un voyage vers une",979-8878871884,https://m.media-amazon.com/images/I/51-VdYRo2LL._SY522_.jpg,Independently published (15 mars 2024),Florian Vezzoli
J'ai apprivoisé ma peur de conduire ( amaxophobie ),7.99,"C'est comme un accident de la vie quand brutalement, la phobie de conduire me paralyse...
Quand les crises de panique au volant font vivre un enfer...
Quand reprendre la route devient un supplice physique et psychique...
Quand l'évitement devient le quotidien...
Quand la motivation et la détermination sont présentes...
Dans ce témoignage l’auteur livre au lecteur l’expérience de ses angoisses en voiture.
Elle l’emmène sur le chemin parcouru pour s’en libérer progressivement.
Elle fait découvrir comment l’amélioration de la technique et du mental fait renaître le plaisir de conduire.",979-1041526284,https://m.media-amazon.com/images/I/61jXGMEEeDL._SY522_.jpg,,Evelyne Jeannine BROSSAUD
Carnet de bord : conçu pour les personnes touchées par l'anxiété,19.57,"CARNET DE BORD - conçu pour les personnes touchées par l'anxiété sera pour vous un véritable allié au quotidien. Ce journal d'écriture va vous aider à réaliser une introspection et à comprendre vos émotions en les analysant. Ses pages accueillantes sont prêtes à être comblées de vos pensées les plus profondes. Ce carnet offre bien plus qu'un simple support d'écriture.

Son format poche est pratique pour vous suivre partout !",,https://m.media-amazon.com/images/I/71zqs+KPCqL._SY522_.jpg,Independently published (11 avril 2024),Emmanuelle INÊS
GÉRER SON ANXIÉTÉ : Apprenez à Lâcher Prise grâce à la Méthode CDM: Livre Anxiété | Stress Anxiété Angoisse | Troubles Anxieux,12.06,"GÉRER SON ANXIÉTÉ : Apprenez à lâcher prise grâce à la méthode CDM

1️⃣ Éprouvez-vous fréquemment une sensation d'oppression due à l'anxiété dans votre vie quotidienne ?
2️⃣ Êtes-vous en quête d'un guide pratique pour vous aider à surmonter l'anxiété et retrouver la paix intérieure ?
3️⃣ Êtes-vous prêt à embarquer dans un voyage vers une existence plus sereine et équilibrée ?
Et si la méthode CDM se révélait être la clé pour appréhender l'anxiété de manière constructive et vivre pleinement en cultivant la sérénité ?
Adieu les journées entachées d'anxiété et les nuits agitées ! À travers ce livre perspicace, je vous présente la ""Méthode CDM"", une approche innovante basée sur trois piliers fondamentaux pour comprendre et transcender l'anxiété, vous permettant ainsi de la laisser derrière",979-8883824677,https://m.media-amazon.com/images/I/61lhsc2vnHL._SY522_.jpg,Independently published (31 mars 2024),Marie Russo
GÉRER SON ANXIÉTÉ : Apprenez à Lâcher Prise grâce à la Méthode CDM: Livre Anxiété | Stress Anxiété Angoisse | Troubles Anxieux,15.96,"GÉRER SON ANXIÉTÉ : Apprenez à lâcher prise grâce à la méthode CDM

1️⃣ Éprouvez-vous fréquemment une sensation d'oppression due à l'anxiété dans votre vie quotidienne ?
2️⃣ Êtes-vous en quête d'un guide pratique pour vous aider à surmonter l'anxiété et retrouver la paix intérieure ?
3️⃣ Êtes-vous prêt à embarquer dans un voyage vers une existence plus sereine et équilibrée ?
Et si la méthode CDM se révélait être la clé pour appréhender l'anxiété de manière constructive et vivre pleinement en cultivant la sérénité ?
Adieu les journées entachées d'anxiété et les nuits agitées ! À travers ce livre perspicace, je vous présente la ""Méthode CDM"", une approche innovante basée sur trois piliers fondamentaux pour comprendre et transcender l'anxiété, vous permettant ainsi de la laisser derrière",979-8883824677,https://m.media-amazon.com/images/I/61lhsc2vnHL._SY522_.jpg,Independently published (31 mars 2024),Marie Russo
Mon cahier de rondes EFT: Le cahier de note parfait pour préparer vos séquences de tapping,16.29,"Le cadeau parfait pour tous les adeptes du TAPPING :
🌈Un cahier tout en couleurs pour collecter ou préparer vos séances d'EFT.🌈
De la taille d'un cahier d'écolier, il se glisse dans votre sac pour vous accompagner partout.
Vous pouvez à la fois y noter les rondes offertes par les experts mais aussi y préparer les vôtres.
Cette version toute colorée offre des feuillets préparés pour recevoir jusqu'à 50 rondes.
Un rappel des bonnes pratiques en début de livret vous permet d'appréhender au mieux cette technique de libération émotionnelle :
Illustration des 15 points d'acupression",979-8771324791,https://m.media-amazon.com/images/I/51tyKDIqqEL._SY522_.jpg,Independently published (4 décembre 2021),Véronique DESCHAMPS
Sortez de vos Pensées: Pourquoi il ne faut pas croire tout ce qui se dit dans votre tête (Libérez votre esprit du stress et de l'anxiété),19.89,"Vous vous sentez souvent prisonnier de vos propres pensées ?
Vous vous battez fréquemment contre un flot incessant de doutes et d'incertitudes ?
Vous aspirez à plus de bonheur et de tranquillité ?

Alors, ""Sortez de vos pensées - Pourquoi il ne faut pas croire tout ce qui se dit dans votre tête"" d'Ethan Nosko est le guide qu'il vous faut !

Ce livre est une expérience de transformation. Nosko vous guide pas à pas, combinant des enseignements théoriques avec des applications pratiques, pour vous aider à repenser et remodeler votre relation avec vos pensées.",979-8879989274,https://m.media-amazon.com/images/I/51MfuoMGzHL._SY522_.jpg,Independently published (18 février 2024),Ethan Nosko
"Le Chantage émotionnel: Comprendre et se protéger face aux dépendances affectives, violences psychologiques, relations toxiques et autres types de harcèlement",18.96,"Si une personne que vous aimez vous fait agir par culpabilité, ce n'est pas bon signe. Voici ce qu'il faut faire !
« Je suis vieux et malade, et j'aurai une crise cardiaque et mourrai si vous ne faites pas ce que je veux. »
« Tu es un mari sans valeur qui ne peut même pas acheter un nouvel iPhone à sa femme. » Mais attends. Tu ne m'aimes tout simplement pas, n'est-ce pas ? »
« J'ai failli mourir en te donnant la vie. Maintenant, sois reconnaissant et fais ce que je te dis. »
Avez-vous entendu quelque chose comme ça de la part de vos parents ou de vos partenaires ?
C'est du chantage affectif. Et c'est aussi néfaste que ça en a l’air.",978-1958166192,https://m.media-amazon.com/images/I/61S2GJ0khAL._SY522_.jpg,Modern Mind Media (14 juin 2022),Emory Green
"Journal d'Humeur - Explorez Vos Émotions et Cultivez le Bien-Être Mental et Physique: Suivi Personnalisé sur 93 Jours, Gestion du Stress et de l'Anxiété, Un Voyage Vers la Découverte de Soi",9.88,"Embarkez pour un voyage de découverte de soi sur 3 mois !
Libérez le pouvoir de la conscience de soi avec notre Journal de Suivi Quotidien de l'Humeur non daté. Conçu pour 93 jours d'exploration personnelle, ce journal va au-delà du simple suivi de l'humeur. Chaque jour, enregistrez des éléments essentiels comme les heures de sommeil, le niveau d'énergie et le stress. Plongez dans vos humeurs du matin, de l'après-midi et du soir, et réfléchissez sur votre gratitude et vos moments forts quotidiens.
Principales caractéristiques :
Suivi quotidien de l'humeur pendant 93 jours
Des prompts variés chaque jour pour des réflexions fraîches et perspicaces",,https://m.media-amazon.com/images/I/71YmIxN3lsL._SY522_.jpg,Independently published (28 novembre 2023),ProZenVita Édition
"Calmez Votre Colère Maintenant: Mettez fin à votre colère, apaisez votre anxiété, réduisez votre stress et apprenez à contrôler vos émotions au quotidien.",18.94,"Vous avez du mal à garder votre cool lorsque les choses ne vont pas dans votre sens ? Vous trouvez-vous en train de vous mettre en colère pour un rien ?

Ou vous voulez simplement apprendre à rester calme sous la pression ? Ne vous inquiétez pas, vous n'êtes pas seul. La colère est une émotion parfaitement normale et saine. Mais lorsqu'elle n'est pas gérée correctement, elle peut entraîner des problèmes, tant pour vous que pour votre entourage. Vous pouvez dire ou faire des choses que vous regretterez plus tard, ou vous pouvez être tellement en colère que vous vous blessez ou blessez quelqu'un d'autre. Beaucoup d'entre nous luttent contre l'incapacité à contrôler leur colère. Même si cela arrive à beaucoup de gens, peu d'entre nous savent comment rester calme et détendu.",978-1739209278,https://m.media-amazon.com/images/I/6183W-N87FL._SY522_.jpg,Heartfree Books (13 février 2023),Alex M Langston
La génération de verre: Comprendre et accompagner les adolescents d'aujourd'hui,15.02,"Les enfants nés après 2010 forment la génération alpha ou ""la génération de verre"", faisant référence aux écrans, à la transparence et à la fragilité du verre.

Comment appréhender cette nouvelle génération née dans un monde entièrement digitalisé et confrontée quotidiennement aux guerres, à l'urgence climatique et aux pandémies ? Comment les éduquer aux réseaux sociaux et à la surinformation ? Comment gérer leur anxiété ?

Bruno Humbeeck offre dans ce livre les clés pour décoder nos enfants, les enjeux auxquels ils sont confrontés et propose des outils et conseils concrets pour les guider sereinement dans leur développement.

Cet ouvrage s'adresse aux parents, grands-parents, éducateurs et enseignants qui ont à cœur de comprendre nos adolescents d'aujourd'hui et souhaitent les accompagner à devenir des adultes bien dans leurs baskets et des citoyens responsables, critiques et conscients.",978-2804734671,https://m.media-amazon.com/images/I/61TZUyX0OjL._SY522_.jpg,Mardaga; 1er édition (1 février 2024),Bruno Humbeeck
Jeux de gaslighting: Le pouvoir de manipuler l‘esprit humain et le plier à la volonté d‘un autre,11.96,"Vous êtes manipulé(e) sans le savoir – Voici comment reconnaître le Gaslighting !
Connaissez-vous quelqu'un qui a le pouvoir de vous faire sentir coupable et confus(e) ?
Il peut s'agir d'un parent, d'un partenaire romantique ou d'un collègue de travail. Il ne dit rien d'offensant à première vue, mais au fond de lui, ses paroles vous font vous sentir mal. Quelque chose ne tourne pas rond, mais vous n'arrivez pas à mettre le doigt dessus – et lorsque vous essayez de parler à cette personne de ce que vous ressentez, elle se contente de dire que vous imaginez des choses.
Si vous vous reconnaissez dans cette situation, continuez à lire ! Ce jeu d'esprit est plus courant et plus dangereux que vous ne le pensez.",978-1958166185,https://m.media-amazon.com/images/I/61bven8o2UL._SY522_.jpg,Modern Mind Media (14 juin 2022),Emory Green
