Nom,Prix,Description,Isbn,Photo,Editeur,Auteur
Bleu De Méthylène: Le guide ultime pour différentes maladies et troubles,9.53,"Êtes-vous fatigué de vous sentir impuissant face aux maladies et aux troubles ? Voulez-vous prendre en charge votre santé et votre bien-être ? Ne cherchez pas plus loin que Bleu de méthylène : Guide ultime des maladies et troubles. Ce guide complet fournit tout ce que vous devez savoir sur le bleu de méthylène, un composé révolutionnaire dont il a été démontré qu'il traite un large éventail de problèmes de santé.Saviez-vous que le bleu de méthylène est utilisé depuis plus d'un siècle pour traiter diverses maladies, notamment le paludisme, le cancer et les maladies auto-immunes ? C'est vrai! Et ce qui est étonnant, c’est qu’elle fait encore l’objet d’études aujourd’hui, et que de nouvelles recherches montrent son potentiel pour traiter encore plus de maladies et de troubles. De la maladie d'Alzheimer à la schizophrénie, le bleu de méthylène s'est avéré avoir changé la donne dans le monde de la santé et du bien-être.
Imaginez pouvoir dire adieu à la douleur chronique, à la fatigue et au brouillard cérébral. Imaginez pouvoir vivre pleinement, sans le fardeau de maladies débilitantes. C'est ce que le Bleu de Méthylène : Guide ultime des maladies et des troubles peut vous offrir. Avec son langage facile à comprendre et sa couverture complète, ce guide vous fournira les connaissances dont vous avez besoin pour prendre le contrôle de votre santé et commencer à vivre la vie que vous méritez.
N'attendez plus pour prendre votre santé en main. Lisez Bleu de méthylène : Guide ultime sur les maladies et les troubles aujourd'hui et découvrez les incroyables pouvoirs de guérison du bleu de méthylène. Que vous souffriez d'une maladie chronique ou que vous souhaitiez simplement améliorer votre santé globale, ce guide a quelque chose pour tout le monde. Alors pourquoi attendre ? Faites le premier pas vers une santé et un bien-être optimaux dès aujourd’hui !",979-8877963764,https://m.media-amazon.com/images/I/61gOWFERuvL._SY522_.jpg,Independently published (30 janvier 2024),Grafton D.Neil
"YOGA sur CHAISE SENIORS Plus de 60 ans: 10 MINUTES PAR JOUR avec INSTRUCTIONS ÉTAPE PAR ÉTAPE - AMÉLIORER L'ÉQUILIBRE, LA FLEXIBILITÉ ET LA CONSCIENCE",14.59,"★ UN PROGRAMME SOIGNEUSEMENT ORGANISÉ© AVEC DES IMAGES ET DES INSTRUCTIONS ÉTAPE PAR ÉTAPE ! ★
Le maintien d'un bon équilibre, d'une démarche et d'une amplitude de mouvement est la clé d'une bonne santé et du bien-être

🌿 Ce programme© est parfait pour :
◆ les débutants à la recherche d'un moyen à faible risque et à faible enjeu d'essayer le yoga pour la première fois
◆ pour l'arthrose des mains, des genoux et des hanches
◆ AMÉLIOREZ VOTRE ÉQUILIBRE EN MINIMISANT LE RISQUE DE CHUTE
◆ les personnes âgées à la recherche d'exercices doux pour les articulations et reconnus pour RÉDUIRE LES DOULEURS ET LES DOULEURS",979-8386284558,https://m.media-amazon.com/images/I/61jiBxB5G8L._SY522_.jpg,Independently published (9 mars 2023),Jonathan Price
100 Exercices et jeux de mémoire pour seniors: Vol. 1 - Cahier d'activités pour stimuler le cerveau et améliorer la mémoire pour les adultes et les personnes âgées,8.38,"""100 exercices et jeux de mémoire pour seniors"" est un livre pratique et ludique qui offre une grande variété d'exercices pour stimuler votre mémoire et votre concentration. Conçu pour les adultes et les seniors, ce livre est imprimé en gros caractères pour faciliter la lecture et l'utilisation.
Les jeux proposés dans ce livre sont nombreux et variés, allant des jeux de mémorisation aux mots mêlés, en passant par les mots croisés, les anagrammes, les sudokus, les questions de culture générale, les coloriages, les énigmes, les jeux de logique et de réflexion, les jeux de calcul, et bien plus encore.
Chaque jeu est conçu pour être à la fois amusant et stimulant, et les solutions sont incluses à la fin du livre pour vous permettre de vérifier vos réponses et de suivre votre progression.",979-8385950805,https://m.media-amazon.com/images/I/61WHtk-Y1YL._SY522_.jpg,Independently published (5 mars 2023),Originale Educ
Papa Tout ce que j'aime chez toi: Livre tout en couleurs à compléter & personnaliser pour exprimer son amour à son Père,6.0,"Vous cherchez un joli cadeau personnalisé pour montrer à votre papa tout l'amour que vous lui portez ? 💓
Ce petit livre original à compléter est une alternative idéale aux cadeaux traditionnels (carte de voeux, parfums...) et touchera votre papa en plein coeur !
Qu'y trouverez-vous ?
🌻 21 Phrases à compléter, soigneusement pensées pour permettre d'exprimer tout son amour et sa gratitude envers son père.
🌻 Un intérieur tout en couleurs, illustré avec des motifs végétaux et fantaisie
🌻 7 pages supplémentaires pour laisser libre cours à son imagination et agrémenter le carnet à sa guise ; petit mot d'amour, dessins, photos...",979-8749797633,https://m.media-amazon.com/images/I/61kAcEVe2fL._SY522_.jpg,Independently published (6 mai 2021),Erika Rossi
Allen Carr's Easy Way to Stop Smoking: Read this book and you'll never smoke a cigarette again,13.64,"MAKE 2023 THE YEAR YOU QUIT SMOKING, WITH THE HELP OF ALLEN CARR

'It didn't take any willpower. I didn't miss it at all and I was free' Ruby Wax

Read this book and you'll never smoke another cigarette again.
__________

Allen Carr has discovered a method of quitting that will enable any smoker to stop, easily, immediately and permanently.

As the world's bestselling book on how to stop smoking and with",978-1405923316,https://m.media-amazon.com/images/I/81miyVuJWVL._SY522_.jpg,Penguin; 1er édition (24 septembre 2015),Allen Carr
L'Aventure de vieillir - Et si avancer dans l'âge était un voyage ?,17.0,"Depuis plus de quinze ans, la psychologue clinicienne Marie de Hennezel questionne le rapport au temps, à l'âge et explore l'expérience du vieillissement.
Pourquoi vieillir serait-il honteux ? En partageant le fruit de ses travaux et de ses connaissances sur ce thème toujours plus d'actualité, elle nous propose de considérer le vieillissement autrement, comme une chance, un dernier chapitre de la vie plein de promesses.
Dans ce livre, elle nous invite à vivre cette expérience comme une aventure, où la curiosité d'esprit, la volonté d'explorer son intériorité et de s'ouvrir à des émotions nouvelles donnent tout son sens à cet âge. Elle nous incite à ne pas attendre le grand âge pour se préparer à vieillir, à prendre à bras-le-corps son vieillissement, car c'est ainsi que l'on peut espérer prévenir le déclin que l'on redoute. Et elle nous donne des clés pour y parvenir, des clés éprouvées et efficaces.",978-2221267844,https://m.media-amazon.com/images/I/61nQcgu7LZL._SY522_.jpg,Robert Laffont/Versilio (17 novembre 2022),Marie de Hennezel
"Entraînement avec élastiques pour les seniors: Le manuel pratique en couleurs pour retrouver la flexibilité, la force et l'esprit tout en améliorant la stabilité de la marche en sécurité",13.33,"COMMENT APPRENDRE A UTILISER DES BANDES DE RESISTANCE POUR FAIRE DE L'EXERCICE ET AUGMENTER VOTRE FORCE, TONIFIER VOS GROUPES MUSCULAIRES, ET LES RENDRE PLUS PERFORMANTS.
.
Regagnez votre équilibre et votre confiance et évitez les blessures dans le confort de votre propre maison.
Si l'idée d'aller à la salle de sport ou de dépenser une fortune pour des entraîneurs personnels vous laisse sans voix, commencez à vous entraîner en douceur et confortablement depuis votre salon.",979-8867530228,https://m.media-amazon.com/images/I/71zkox-FoSL._SY522_.jpg,Independently published (14 novembre 2023),Sophie Lapage
LA PENSÉE POSITIVE: Comment atteindre vos objectifs et mener une vie positive à travers le pouvoir de la pensée,9.99,"Changez votre vie et commencez à penser positivement!
Savez-vous que la pensée positive fonctionne mais que vous ne savez pas comment la mettre en pratique?
Vous vous sentez triste? Découragé? Tout le monde vous semble heureux?

Tout semble aller mal et la malchance vous suit?

Apprenez l'art de la pensée positive. Apprenez des stratégies, et changez totalement votre vie en lui donnant une toute nouvelle empreinte! Enfin, vous saurez comment utiliser la pensée positive et quels sont ses avantages! Vous allez découvrir un nouveau monde! Dans chaque situation, vous serez en mesure de garder la sérénité, d'affronter les choses de la bonne façon, d'analyser et de faire les meilleurs coups. Grâce à quelques conseils simples, la pensée positive améliorera votre estime de soi, votre santé et vous portera chance!

Dans ce manuel utile, vous apprendrez...",979-8621428907,https://m.media-amazon.com/images/I/61vPdMfXVCL._SY522_.jpg,Independently published (4 mars 2020),Marcello Borelli
LA PENSÉE POSITIVE: Comment atteindre vos objectifs et mener une vie positive à travers le pouvoir de la pensée,9.99,"Changez votre vie et commencez à penser positivement!
Savez-vous que la pensée positive fonctionne mais que vous ne savez pas comment la mettre en pratique?
Vous vous sentez triste? Découragé? Tout le monde vous semble heureux?

Tout semble aller mal et la malchance vous suit?

Apprenez l'art de la pensée positive. Apprenez des stratégies, et changez totalement votre vie en lui donnant une toute nouvelle empreinte! Enfin, vous saurez comment utiliser la pensée positive et quels sont ses avantages! Vous allez découvrir un nouveau monde! Dans chaque situation, vous serez en mesure de garder la sérénité, d'affronter les choses de la bonne façon, d'analyser et de faire les meilleurs coups. Grâce à quelques conseils simples, la pensée positive améliorera votre estime de soi, votre santé et vous portera chance!

Dans ce manuel utile, vous apprendrez...",979-8621428907,https://m.media-amazon.com/images/I/61vPdMfXVCL._SY522_.jpg,Independently published (4 mars 2020),Marcello Borelli
"Cahier d'activités multi-jeux pour sénior - Stimulez votre cerveau et votre mémoire avec des jeux de lettres, de calculs, de logique et d’observation: ... Labyrinthes etc... - Idée cadeau retraite",6.26,"🧩 Cahier d'activités multi-jeux pour sénior contenant plus de 18 types de jeux différents pour un total de 200 jeux et activités en gros caractères pour stimuler votre cerveau et votre mémoire.🧩
BONUS inclus : 6 coloriages Mandala en pleine page
Sudoku, Mots Mêlés, Labyrinthes et bien d'autres jeux vous attendent dans ce livre. Une idée cadeau parfaite pour les retraités ou les personnes âgés.
Quel que soit votre âge, il est primordial de rester actif. Tout comme vos muscles votre cerveau a aussi besoin de stimulations pour entretenir ses capacités cognitives. Venez tester votre esprit logique, affuter votre sens de l’observation, puiser dans votre mémoire, faire des calculs mathématiques ou redécouvrir les richesses de la langue française avec notre pléthore de jeux divers et variées.",979-8718999358,https://m.media-amazon.com/images/I/71remkMYfFL._SY522_.jpg,Independently published (5 avril 2021),CerebrumLudos Edition
"RÉGIME MÉDITERRANÉEN: 1500 Jours de Recettes Simples et Délicieuses + un Plan Alimentaire de 30 Jours pour Restaurer votre Métabolisme, Perdre du Poids Rapidement, Rester en Forme et en Bonne Santé",13.22,"Transformez votre vie et perdez du poids rapidement et sainement grâce à cet incroyable livre de recettes de la Diète Méditerranéenne !

Si vous cherchez un moyen efficace de perdre du poids et de rester en bonne santé, le Régime Méditerranéen est le choix idéal pour vous.

Le Régime Méditerranéen est l'un des styles d'alimentation les plus sains au monde et ce livre vous donne tout ce dont vous avez besoin pour commencer à profiter de ses avantages.

Avec ce livre de cuisine, vous ferez entrer la Méditerranée dans votre propre cuisine, avec de nouvelles recettes délicieuses de l'Italie et de la Grèce au Maroc et à l'Égypte, en passant par la Turquie et le Liban.",979-8393518158,https://m.media-amazon.com/images/I/71UgZ-oCLZL._SY522_.jpg,Independently published (4 mai 2023),AMANDA RIVA
La ménopause sans les kilos: les nouvelles règles diététiques,5.87,"Vivre la ménopause tout en préservant sa santé, sa silhouette et sa féminité est tout à fait possible, grâce aux conseils de Raphaël Gruman, nutritionniste. Dans ce guide complet et pratique, retrouvez : Les réponses aux questions que vous vous posez : comment réduire ou supprimer les bouffées de chaleur ? Comment faire pour ne plus gonfler après les repas ? Les fringales sont-elles évitables ? Quel est le sport idéal pour redessiner sa silhouette ? Mes 10 règles d'or pour maigrir à la ménopause : limiter le sucre, augmenter les apports de protéines et de calcium, bouger plus, réduire les polluants, s'aider des compléments alimentaires... Poisson blanc, jambon blanc, crustacés et coquillages, amande, quinoa, brocoli... Mes 30 aliments champions. Aquagym, marche rapide, Pilates, yoga... Les 10 sports gagnants pour maintenir un poids de santé avec des conseils pour débuter ou se perfectionner. Mon programme minceur : 4 semaines pour s'affiner, 1 mois de menus avec recettes et listes de courses, conseils de cuisine minceur, coaching sportif sur mesure Toutes les solutions nutrition et les astuces physiques pour rester en pleine forme !",979-1028503604,https://m.media-amazon.com/images/I/813WochIMwL._SY522_.jpg,LEDUC; Illustrated édition (7 avril 2017),Raphaël Gruman
"Se mettre à courir quand on est vieux, gros,(sympa) et pas sportif: Pour vivre mieux et plus longtemps",14.95,"Vous n'avez plus le choix, vous l'avez décidé, vous devez impérativement reprendre une activité physique ! Votre santé en dépend... Quoi de plus naturel que de vous mettre à marcher régulièrement pour, progressivement, commencer à courir afin de mobiliser vos articulations, tonifier votre corps et muscler votre coeur ? L'auteure vous propose de vous accompagner avec bienveillance dans votre démarche afin que vos bonnes résolutions débouchent sur des résultats probants pour votre santé. Vous bénéficiez de conseils de bons sens et de séances extrêmement progressives qui vous permettront d'avancer à votre rythme et de retrouver... une seconde jeunesse. Votre corps et votre médecin vous diront merci !",978-2757604328,https://m.media-amazon.com/images/I/71+UfzlaJfL._SY522_.jpg,AMPHORA (10 mars 2020),NADINE CHARLAT
"L'Art de se Souvenir Volume 1: 25 Histoires courtes pour stimuler sa Mémoire, illustrations et Gros Caractères",14.66,"Plongez dans les méandres de ""L'Art de se Souvenir"" et découvrez un recueil unique de 25 histoires courtes spécialement conçu pour stimuler votre mémoire. Que vous souhaitiez préserver votre mémoire, contrer les effets du vieillissement ou simplement l'exercer, ce livre sera votre compagnon essentiel dans ce parcours.
Écrit en collaboration avec une psychomotricienne spécialisée dans le domaine de la personne âgée et des personnes atteintes de lésions cérébrales, chaque texte est soigneusement conçu pour soutenir votre mémoire et établir des liens avec votre expérience de vie. Chaque histoire est accompagnée d'une illustration associé à un moment du récit.
Pour favoriser une meilleure mémorisation, chaque histoire est également accompagnée de trois à quatre questions pertinentes qui vous permettront d'exercer votre mémoire et de retenir les détails importants.",979-8396455702,https://m.media-amazon.com/images/I/71Afz66owoL._SY522_.jpg,Independently published (7 juin 2023),Alizée Valois
Guérir envers et contre tout: Le guide quotidien du malade et de ses proches pour surmonter le cancer,23.4,"L'approche de la maladie à partir d'une conception du malade en tant que personne globale est une pratique éprouvée dans le traitement du cancer, et ce livre est un best-seller aux États-Unis. Pourquoi ? Parce qu'il rend l'espérance au malade, et qu'il a permis à beaucoup de gens de retrouver le goût de vivre. Cet ouvrage dynamique, tonique, réaliste, accroît les chances du malade en mobilisant son système immunologique et en permettant un sursaut volontaire.",978-2220058870,https://m.media-amazon.com/images/I/91PeCAPvK4L._SY522_.jpg,Desclée De Brouwer (3 août 2007),Stephanie Matthews Simonton
"Le langage émotionnel du corps 2, décoder, réso udre les conflits psycho-émotionnels",19.5,"Tome 2, Décoder et résoudre les conflits psycho-émotionnels
Après le succès du langage émotionnel du corps, l'auteur, ostéopathe D.O., conférencier international, formateur, nous livre une version encore plus passionnante de la lecture du corps et des souffrances à dépasser pour trouver cet équilibre que nous recherchons tous. Les émotions, les chocs du passé se cristallisent dans notre corps. Notre corps retient tout. Il garde en mémoire nos peurs et nous les restitue progressivement à travers des troubles psycho-émotionnels que l'auteur nous décrit avec beaucoup d'humour, de sagesse, de philosophie, mais toujours avec la possibilité de mettre en relation ces troubles avec ce fabuleux partenaire qu'est le corps. L'association des émotions comme la peur de ne pas y arriver, la peur de ne pas être parfait(e), la colère, l'abandon, l'humiliation, et d'autres encore, nous fait découvrir l'insomniaque, l'effacé, le claustrophobe, l'alcoolique, l'entremetteur, le porteur, le soumis, le suicidaire, le prudent, le protectionniste, le battant, en passant par l'animalité, l'?dipe, l'anorexie... autant de personnages de nous-même dont notre corps porte la trace. Cet ouvrage, destiné tant aux professionnels qui en feront un outil de travail, qu'aux patients qui en feront un livre de chevet est d'une clarté et d'une simplicité voulue par l'auteur afin de diffuser au large public cette information primordiale que retient notre corps. L'information est en nous. Nos systèmes endocrinien et nerveux dirigent nos actes qui sont sous la dépendance inconsciente de ce passé.",978-2844544247,https://m.media-amazon.com/images/I/61F6hkx886L._SY522_.jpg,Dervy (10 avril 2006),Roger Fiammetti
Jeux Mémoire Seniors Vol.3 Gros Caractères 60 Activités Pour Muscler Le Cerveau: Prévenir Les Troubles Cognitifs. Cahier d'Activités Adultes Personnes Âgées Malades Alzheimer.,6.76,"Jeux Mémoire Seniors Vol.3 60 Activités Pour Muscler Le Cerveau Gros Caractères.

Après le succès remporté par les 2 premiers volumes, voici le tout nouveau JEUX MÉMOIRE SENIOR 2024 des Éditions françaises Mokhapy !

Ce volume 3 - édition 2024 - de JEUX MÉMOIRE SENIOR est la suite du volume 1 et 2 avec des jeux différents et nouveaux, toujours d’un niveau facile pour rester motivé et muscler son cerveau en s’amusant !",979-8876234711,https://m.media-amazon.com/images/I/61ljJ3wgfxL._SY522_.jpg,Independently published (17 janvier 2024),MOKHAPPY
LA PENSÉE POSITIVE: Comment atteindre vos objectifs et mener une vie positive à travers le pouvoir de la pensée,9.99,"Changez votre vie et commencez à penser positivement!
Savez-vous que la pensée positive fonctionne mais que vous ne savez pas comment la mettre en pratique?
Vous vous sentez triste? Découragé? Tout le monde vous semble heureux?

Tout semble aller mal et la malchance vous suit?

Apprenez l'art de la pensée positive. Apprenez des stratégies, et changez totalement votre vie en lui donnant une toute nouvelle empreinte! Enfin, vous saurez comment utiliser la pensée positive et quels sont ses avantages! Vous allez découvrir un nouveau monde! Dans chaque situation, vous serez en mesure de garder la sérénité, d'affronter les choses de la bonne façon, d'analyser et de faire les meilleurs coups. Grâce à quelques conseils simples, la pensée positive améliorera votre estime de soi, votre santé et vous portera chance!

Dans ce manuel utile, vous apprendrez...",979-8621428907,https://m.media-amazon.com/images/I/61vPdMfXVCL._SY522_.jpg,Independently published (4 mars 2020),Marcello Borelli
la vie commence a 60 ans (0000),9.1,"Non, la retraite ce n'est pas le début de la fin ! Ce n'est pas non plus le consumérisme à outrance de mannequins ""seniors"" qui courent après leur jeunesse. C'est le début d'une vie enfin libre. Elle est dans le mouvement, l'action, la plénitude. L'occasion rêvée de réaliser des projets longtemps différés, d'être créatif et citoyen. Bernard Ollivier revient sur la décennie qui fut la sienne depuis qu'il a cessé d'être salarié. Le moins que l'on puisse dire est que le bilan est plus que positif : comme une renaissance, une invitation à le suivre sur ce chemin du temps retrouvé pour soi et pour les autres.",978-2752907622,https://m.media-amazon.com/images/I/81L8sidu6xL._SY522_.jpg,LIBRETTO (13 septembre 2012),Bernard Ollivier
Alzheimer | Cahier d'activités: Niveau facile adapté à un stade sévère de la maladie d'Alzheimer | Travail sur les 4 mémoires | Exercices variés,17.71,"Vous êtes un proche ou un aidant d'une personne atteinte de la maladie d'Alzheimer ou d'une autre maladie apparentée? Vous cherchez des moyens efficaces pour aider la personne à maintenir ses fonctions cognitives malgré sa maladie?

Notre livre d'exercices est spécialement conçu pour répondre à vos besoins. Grâce à des exercices simples et pratiques, vous pourrez aider votre proche à stimuler ses fonctions cognitives pour en prévenir le déclin. Les types d'exercices que vous trouverez dans ce livre ont été élaborés par des spécialistes de la mémoire. Ils ont fait l'objet de nombreux tests et ont prouvé leur efficacité sur de larges panels de personnes atteintes de ces troubles.",979-8376656020,https://m.media-amazon.com/images/I/61ydw8OgHTL._SY522_.jpg,Independently published (19 février 2023),Bernard Gendoré
Pleurer au supermarché,8.33,"Michelle Zauner vit à Philadelphie et jongle entre trois jobs alimentaires et un groupe de rock dont la carrière ne décolle pas quand elle apprend que sa mère est malade. Elle rentre alors dans l’Oregon pour l’accompagner dans son combat contre le cancer, et pour essayer de rattraper le temps perdu. Car Michelle a été une adolescente rebelle, ne se sentant jamais à la bonne place, et fuyant cette figure maternelle qui incarne l’exigence mais aussi la culture coréenne, si proche et si lointaine. Le souvenir des étés passés dans le pays natal de sa mère, et celui de la passion avec laquelle cette dernière cuisinait et mangeait, vont aider Michelle à surmonter son chagrin, à trouver un chemin vers l’apaisement.
 ",978-2267048919,https://m.media-amazon.com/images/I/71SWmUv2eeL._SY522_.jpg,BOURGOIS (2 mai 2024),Michelle Zauner
Mincir sainement avec le régime Okinawa: Les secrets pour vivre en forme jusqu'à 100 ans et plus - Inclus 21 recettes minceur,16.87,"Découvrez le secret des centenaires d'Okinawa pour manger sain et délicieux
Dans “Mincir sainement avec le régime Okinawa : Les secrets pour vivre en forme jusqu’à 100 ans et plus” - un ouvrage spécialement conçu pour aller à l’essentiel et maximiser vos résultats - vous découvrirez avec délectation qu’il ne faut pas nécessairement chambouler votre façon de manger ou faire preuve d’une discipline de fer, digne de l’armée pour perdre du poids, atteindre et maintenir votre poids idéal et “péter la forme”. C‘est toute la magie du régime Okinawa.
Au passage, notez bien que le titre de cet ouvrage parle de MINCIR et non de MAIGRIR. Pourquoi?",978-1533650436,https://m.media-amazon.com/images/I/61ndEg5L38L._SY522_.jpg,CreateSpace Independent Publishing Platform (26 janvier 2016),Azako Domo
"Pilates au Mur: Défi de 28 Jours Pour Obtenir un Ventre Plat et Améliorer la Flexibilité Avec des Instructions Étape par Étape : Parfait Pour les Débutants, les Seniors et les Femmes !",17.0,"🎁🎁🎁 5 NOUVEAUX BONUS GRATUITS INCLUS : 40+ Vidéos Tutoriels Pas-à-Pas, Contact Direct avec un Entraîneur pour Questions, Plan d'Entraînement, Guide Nutritionnel et Techniques de Respiration
⭐Rejoins notre défi Pilates au Mur de 28 Jours avec Vidéos Incluses et Obtiens un Ventre Plat sans Cardio, Régime, ni Abonnement, depuis chez Toi !⭐
Voulez-vous transformer votre corps et améliorer votre bien-être en 15 minutes par jour chez vous ?
Cherchez-vous une méthode rapide pour un ventre plat sans passer des heures",979-8398168778,https://m.media-amazon.com/images/I/61H+XBVslDL._SY522_.jpg,Independently published (5 juillet 2023),Alessandro Villanucci
Cahier d'activités adultes: livre de + 150 jeux adultes et seniors pour stimuler le cerveau et la mémoire | Mots mêlés | Sudoku | Labyrinthes | ... caractères | idée de cadeau femme et homme,11.34,"Des heures de jeux pour adultes mais aussi pour toute la famille.
Ce livre de plus de 150 jeux est un livre de jeux de logique avec des difficultés variables permettant de stimuler le cerveau et de se creuser les méninges.
Il permet de garder le cerveau en bonne santé, d'entrenir la mémoire et d'améliorer la concentration.

155 jeux de qualité au programme :
20 grilles de Mots Mêlés soit environ 600 mots cachés à retrouver.
20 grands labyrinthes
40 Sudokus sur 3 niveaux: 5 faciles, 5 moyens et 10 difficiles.
20 cryptogrammes de citations du monde à retrouver",979-8513093893,https://m.media-amazon.com/images/I/61KYL1sBENS._SY522_.jpg,Independently published (1 juin 2021),Editions MM
Carnet de Musculation Complet et Pratique: Suivi entraînements | Planification Routines | Mensurations | Performance | 1RM | 150+ pages,9.22,"Ce carnet a été conçu par des pratiquants de musculation, pour des pratiquants de musculation.
Il possède un format compact et pratique à emporter 13.97cm x 21.59cm, possédant plus de 150 pages il est également très complet.

Le carnet possède :
8 mois de planification
16 routines à compléter
800 saisies de performances max au total (40 tableaux, 1 par exercice)
4 tableaux de mensurations, 25 entrées pour chaque partie du corps, ainsi que le poids et le taux de graisse corporelle (body fat).",,https://m.media-amazon.com/images/I/61YjtGLtguL._SY522_.jpg,Independently published (19 juin 2022),Body Smiths
LA PENSÉE POSITIVE: Comment atteindre vos objectifs et mener une vie positive à travers le pouvoir de la pensée,9.99,"Changez votre vie et commencez à penser positivement!
Savez-vous que la pensée positive fonctionne mais que vous ne savez pas comment la mettre en pratique?
Vous vous sentez triste? Découragé? Tout le monde vous semble heureux?

Tout semble aller mal et la malchance vous suit?

Apprenez l'art de la pensée positive. Apprenez des stratégies, et changez totalement votre vie en lui donnant une toute nouvelle empreinte! Enfin, vous saurez comment utiliser la pensée positive et quels sont ses avantages! Vous allez découvrir un nouveau monde! Dans chaque situation, vous serez en mesure de garder la sérénité, d'affronter les choses de la bonne façon, d'analyser et de faire les meilleurs coups. Grâce à quelques conseils simples, la pensée positive améliorera votre estime de soi, votre santé et vous portera chance!

Dans ce manuel utile, vous apprendrez...",979-8621428907,https://m.media-amazon.com/images/I/61vPdMfXVCL._SY522_.jpg,Independently published (4 mars 2020),Marcello Borelli
LA PENSÉE POSITIVE: Comment atteindre vos objectifs et mener une vie positive à travers le pouvoir de la pensée,9.99,"Changez votre vie et commencez à penser positivement!
Savez-vous que la pensée positive fonctionne mais que vous ne savez pas comment la mettre en pratique?
Vous vous sentez triste? Découragé? Tout le monde vous semble heureux?

Tout semble aller mal et la malchance vous suit?

Apprenez l'art de la pensée positive. Apprenez des stratégies, et changez totalement votre vie en lui donnant une toute nouvelle empreinte! Enfin, vous saurez comment utiliser la pensée positive et quels sont ses avantages! Vous allez découvrir un nouveau monde! Dans chaque situation, vous serez en mesure de garder la sérénité, d'affronter les choses de la bonne façon, d'analyser et de faire les meilleurs coups. Grâce à quelques conseils simples, la pensée positive améliorera votre estime de soi, votre santé et vous portera chance!

Dans ce manuel utile, vous apprendrez...",979-8621428907,https://m.media-amazon.com/images/I/61vPdMfXVCL._SY522_.jpg,Independently published (4 mars 2020),Marcello Borelli
Une vue parfaite sans lunettes ni traitement ou intervention,22.0,"Ni traitement, ou intervention
Après plus de 50 éditions américaines, voici enfin traduit le livre clef du Dr William Bates dans lequel il expose sa fameuse méthode : la Méthode Bates, pour améliorer soi-même sa propre vue. Véritable révolution holistique, le Dr Bates démontre qu'une vue normale se récupère, non par une démarche médicale ou ophtalmologique, mais en relançant les mécanismes naturels d'autoguérison régulant notre vue. Or l'homme possède ces prodigieuses possibilités autorégulatrices dans son corps et son cerveau émotionnel. Cette méthode est loin d'être celle d'un original. Le Dr William Bates était un éminent ophtalmologiste de New York, professeur et chirurgien. Depuis plus de cent ans, les découvertes du Dr Bates ont permis d'améliorer naturellement la vue de millions de personnes grâce à une auto-éducation sans lunettes, sans intervention, sans traitement. Sa découverte repose sur des faits et non des théories : toute vue normale possède des réflexes précis qu'il est possible de retrouver. Améliorer soi-même sa propre vue, apprendre à prévenir et éviter les éventuelles déficiences dès l'enfance, développer une vue déjà bonne... L'enseignement du Dr Bates offre une nouvelle alternative méconnue répondant au désir légitime de chacun : bien voir naturellement.",978-2702906354,https://m.media-amazon.com/images/I/514Df6kmR2L._SY522_.jpg,Courrier du Livre (21 janvier 2008),William Bates
UN MOIS SANS SUCRES ! Transformez votre corps avec la méthode SUCRE ZÉRO,19.91,"Vous sentez-vous parfois comme si le sucre tenait les rênes de votre vie ?
Ce livre n'est pas juste un livre de plus sur les étagères ; c'est un compagnon de route vers un vous plus épanoui et en meilleure santé.
Je ne vous parle pas du haut de mon piédestal de diététicienne, loin de là. J’engage une conversation honnête sur la réalité du sucre – cet ami qui se révèle être un loup dans la bergerie, impactant sournoisement notre santé et notre bien-être.
Imaginez-vous sauter du lit chaque matin, vibrant d'une énergie inépuisable et naviguant à travers la journée avec une clarté mentale qui rend tout possible, dans un corps que vous honorez et respectez. Ce rêve peut devenir votre réalité. Grace à ma méthode SUCRE ZÉRO, vous allez découvrir un mode de vie où le sucre ne dicte plus vos émotions, votre énergie ou votre santé en l’espace de trente jours à peine !",979-8884753938,https://m.media-amazon.com/images/I/61Z0gVaqgvL._SY522_.jpg,Independently published (13 mars 2024),Camille Renaux
"Quel bonheur de vieillir !: Des clés pour se réinventer, garder la forme et savourer son âge",19.9,"Dans ce guide inspirant, Sophie Davant aborde sans tabou la question du bien vieillir. Alimentation, forme, beauté, amour, sexualité, transmission, spiritualité... elle partage des clés pour avancer dans l'âge avec joie et sérénité.
"" Et si le ""bien vieillir' résidait dans cette troisième voie entre acceptation du temps qui passe et soin de soi pour accompagner du mieux possible ce corps qui change, mais nous soutient chaque jour ? Parce que non, nous ne sommes pas ""périmé(e)s' après 50 ans ! Bien au contraire, riches de nos expériences, nous pouvons continuer de nous projeter, d'aimer, de prendre des risques, de nous sentir vivants. Quel bonheur de vieillir ! ""

Dans ce guide :
Des conseils pratiques pour entretenir son corps et rester jeune dans sa tête.
Des regards et recommandations d'experts (nutritionniste, coach sportif, gynécologue, psychologues, neurologue...).
Un témoignage personnel, sincère et bienveillant, sur la question de l'âge.",978-2263184437,https://m.media-amazon.com/images/I/51ZyssgX7fL._SY522_.jpg,Solar; Illustrated édition (5 octobre 2023),Sophie Davant
