Nom,Prix,Description,Isbn,Photo,Editeur,Auteur
"COURS DE PRATICIEN EN AYURVEDA, L'INTEGRALE: Anatomie et Physiologie Ayurvédiques. Le Diagnostic Ayurvédique. Les Principales Méthodes du Traitement Ayurvédique.",39.04,"Recommandé par plusieurs écoles d'Ayurvéda francophones, cet ouvrage livre d'une manière claire et détaillée bien plus que les fondements de la médecine traditionnelle indienne, médecine holistique et naturelle par essence. 🌿

Ce livre est organisé en Modules divisés eux-mêmes en chapitres.

🦴 Dans le 1er Module, vous découvrirez tout d'abord comment fonctionne le corps humain selon l'Ayurvéda. Les termes et les concepts de Doshas, sous-Doshas, Dhatus, Srotas, Malas, Agni, Ama... n'auront plus de secrets pour vous.

🩺 Ensuite, dans le 2ème Module,",978-1794351424,https://m.media-amazon.com/images/I/61bTutbBeRL._SY522_.jpg,Independently published (18 janvier 2019),Stéphane LE COLAS
"YOGA sur CHAISE SENIORS Plus de 60 ans: 10 MINUTES PAR JOUR avec INSTRUCTIONS ÉTAPE PAR ÉTAPE - AMÉLIORER L'ÉQUILIBRE, LA FLEXIBILITÉ ET LA CONSCIENCE",16.14,"★ UN PROGRAMME SOIGNEUSEMENT ORGANISÉ© AVEC DES IMAGES ET DES INSTRUCTIONS ÉTAPE PAR ÉTAPE ! ★
Le maintien d'un bon équilibre, d'une démarche et d'une amplitude de mouvement est la clé d'une bonne santé et du bien-être

🌿 Ce programme© est parfait pour :
◆ les débutants à la recherche d'un moyen à faible risque et à faible enjeu d'essayer le yoga pour la première fois
◆ pour l'arthrose des mains, des genoux et des hanches
◆ AMÉLIOREZ VOTRE ÉQUILIBRE EN MINIMISANT LE RISQUE DE CHUTE
◆ les personnes âgées à la recherche d'exercices doux pour les articulations et reconnus pour RÉDUIRE LES DOULEURS ET LES DOULEURS",979-8386284558,https://m.media-amazon.com/images/I/61jiBxB5G8L._SY522_.jpg,Independently published (9 mars 2023),Jonathan Price
Yoga au fil des saisons,16.71,"Le yoga et l’ayurvéda, deux disciplines indiennes, offrent des outils précieux à celles et ceux qui aspirent à vivre en intelligence avec eux-mêmes, avec les autres et avec le monde. À la lumière de l’ayurvéda et de la sagesse indienne, cet ouvrage se propose de parcourir une année de pratique de yoga adaptée à l’énergie de chaque saison.
Notre souhait, au travers de ce livre, est que chacun soit plus conscient et plus respectueux de ses spécificités pour entretenir une vitalité joyeuse en s’ajustant sans cesse au mouvement de la vie.
Ce livre se veut accessible à tous, que vous soyez débutant, plus expérimenté ou enseignant de yoga. Il a été conçu pour devenir un support à votre pratique afin de vous permettre d’en affiner le contenu et de l’ajuster selon votre constitution ayurvédique et vos besoins du moment.",978-2842219406,https://m.media-amazon.com/images/I/71RToeu-beL._SY522_.jpg,La Plage; Illustrated édition (29 septembre 2021),Sylvia Carretero
Yoga sur Chaise pour Maigrir: Défi de 28 Jours pour Perdre la Graisse du Ventre en Position Assise avec des Exercices à Faible Impact en Seulement 10 Minutes par Jour,19.38,"✨10 MINUTES PAR JOUR POUR PERDRE DU POIDS - IDÉAL POUR LES SENIORS ET LES DÉBUTANTS POUR AMÉLIORER FORCE ET ÉQUILIBRE !✨
🎁 3 BONUS GRATUITS : Accès à vie aux Vidéos Tutoriels, Accès Direct au Personal Trainer le plus célèbre d'Europe et Communauté de Soutien sur Facebook! 🎁
Au fil du temps, l'inactivité et un mode de vie sédentaire peuvent entraîner des problèmes physiques et mentaux tels que des douleurs articulaires, un déséquilibre et une dépression, qui affectent votre vie et votre mobilité.
La bonne nouvelle, c'est qu'un programme de Yoga sur Chaise de 28 jours peut vous aider à améliorer votre bien-être mental et physique. Il comprend des",979-8861182386,https://m.media-amazon.com/images/I/61WJd0tJPvL._SY522_.jpg,Independently published (20 septembre 2023),Alessandro Villanucci
Yoga sur Chaise pour Maigrir: Défi de 28 Jours pour Perdre la Graisse du Ventre en Position Assise avec des Exercices à Faible Impact en Seulement 10 Minutes par Jour,14.96,"✨10 MINUTES PAR JOUR POUR PERDRE DU POIDS - IDÉAL POUR LES SENIORS ET LES DÉBUTANTS POUR AMÉLIORER FORCE ET ÉQUILIBRE !✨
🎁 3 BONUS GRATUITS : Accès à vie aux Vidéos Tutoriels, Accès Direct au Personal Trainer le plus célèbre d'Europe et Communauté de Soutien sur Facebook! 🎁
Au fil du temps, l'inactivité et un mode de vie sédentaire peuvent entraîner des problèmes physiques et mentaux tels que des douleurs articulaires, un déséquilibre et une dépression, qui affectent votre vie et votre mobilité.
La bonne nouvelle, c'est qu'un programme de Yoga sur Chaise de 28 jours peut vous aider à améliorer votre bien-être mental et physique. Il comprend des",979-8861182386,https://m.media-amazon.com/images/I/61WJd0tJPvL._SY522_.jpg,Independently published (20 septembre 2023),Alessandro Villanucci
Mes cartes YOGA,19.9,"Avec ses 60 cartes, ce coffret vous permet de pratiquer le yoga facilement et de créer vos propres flows, où que vous soyez ! Le compagnon idéal pour débuter et vivre le yoga à votre rythme. Au menu :
48 cartes postures (dynamiques et restoratives). Sur chaque carte, pour chaque posture : nom en sanskrit et en français, intensité, bienfaits, alignement du corps et du regard, chakras travaillés, toutes les indications pour entrer dans la posture et la maintenir
2 cartes “Respiration”, 2 cartes “Méditation”, 2 cartes “Repeat” et “Other side”
5 cartes séquences prédéfinies
Inclus : un livret mode d’emploi !",979-1028522766,https://m.media-amazon.com/images/I/31+Fvq+3n6L.jpg,LEDUC (11 octobre 2022),Clémence Barbier
Le Yoga au lit: 30 postures ultra-simples pour s'y mettre,13.64,"Une discipline issue du yoga,
à pratiquer quelques minutes par jour,
pour retrouver bien-être et souplesse durablement... depuis son lit !
Postures assises, sur le ventre, sur le dos, exercices de respiration, de relaxation, de méditation, yoga des yeux, étirements, tantrisme... Autant de petits exercices pour prendre conscience de son corps et l'aider à se détendre et à se muscler profondément, sans forcer.
Sans tapis de yoga, ni tenue « fashion », voici une nouvelle routine très simple à pratiquer le matin (pour se dynamiser) et/ou le soir (pour se ressourcer et améliorer son sommeil)... simplement dans son lit !",978-2226441140,https://m.media-amazon.com/images/I/711IfPP1EmL._SY522_.jpg,Albin Michel; Illustrated édition (10 avril 2019),Agnès Australe
L'encyclopédie du Yoga postural,39.95,"Précise, détaillée, progressive et très richement illustrée,L'encyclopédie du Yoga postural est le nouvel ouvrage de référence pour tous les pratiquants et les enseignants de yoga.
50 Postures
Avec pour chaque posture : les étapes pour entrer dans la posture, les actions clés, les repères d'alignement et les adaptations avec supports.
100 Exercices d'assouplissement et de renforcement
Des exercices ciblés pour vous préparer à aller plus loin dans les postures.
25 Séquences
Réparties par durée, par niveau et par thème",978-2842219642,https://m.media-amazon.com/images/I/61sbd0I3esL._SY522_.jpg,La Plage; Illustrated édition (9 mars 2022),Marie Amar
Arabe algérien de poche,14.12,"Que vous ayez envie de renouer avec vos origines ou que vous soyez simplement curieux de l’arabe parlé en Algérie, ce guide de conversation vous fait découvrir les mots clés, la grammaire de base, les phrases utiles et les expressions courantes. Un lexique de plus de 2000 mots vous apporte tout le vocabulaire nécessaire à votre voyage. Les phrases essentielles et les mots clés Un lexique de plus de 2000 mots La prononciation grâce à l’audio …",978-2700505122,https://m.media-amazon.com/images/I/61HDfTsSlqL._SY522_.jpg,ASSIMIL; 2e édition (31 janvier 2011),Daniel Krasa
Hatha-yoga pradîpikã : Un traité de hatha yoga,20.3,"La Hatha-yoga Pradîpikâ, ou « petite lampe du Hatha-yoga », est l’un des plus complets traités consacrés à cette science millénaire qui nous soit parvenu. Il est attribué à un célèbre yogin du Xe siècle qui l’aurait popularisé sur tout le continent indien. Selon la tradition hindoue, celui qui le pratique parvient par une méthode pratique et violente (hatha = force) à la libération spi-rituelle recherchée par toutes les voies indiennes. Cette discipli-ne repose sur le principe, reconnu depuis l’antiquité védique, de la correspondance de l’univers et du corps. Elle comporte un certain nombre de techniques, dont les fameuses « postures » (âsana), le « rassemblement des souffles » (pranayana) et les sceaux (mudrâ) qui permettent d’apprendre à maîtriser les énergies du corps et de l’esprit.
La traduction de ce traité est précédée d’une étude de Tara Michaël qui montre l’importance des différentes formes de yoga dans les traditions shivaïte et tantrique. Elle est accompagnée d’une traduction du commentaire sanskrit qui l’explicite, « Clair de lune » par Brahmânanda.",978-2213001425,https://m.media-amazon.com/images/I/71Hes5uK-GL._SY522_.jpg,Fayard; Fayard édition (14 novembre 1974),Stephen Frey
Le yoga des émotions,18.6,"Pour aider les plus jeunes à faire ami-ami avec leurs émotions, rien de mieux que le yoga ! A chaque humeur du jour, il y a une séance qui correspond. Je me sens angoissé.e Je me sens calme Je me sens en colère Je me sens excité.e Je me sens fatigué.e Un guide pratique qui décompose, pour chaque séance, plusieurs positions de yoga, pas à pas, et qui les enchaîne, comme un vrai cours en salle...",978-2203226548,https://m.media-amazon.com/images/I/71jbwE3Hy4L._SY522_.jpg,CASTERMAN; Illustrated édition (2 février 2022),Marie Faure Ambroise
"Je débute le yoga du visage: Les 34 pratiques essentielles pour un visage lisse, tonifié et éclatant de jeunesse en 5 minutes par jour",16.41,"Le guide de poche spécial débutants pour s’initier au yoga du visage

Savez-vous que le yoga du visage est la meilleure méthode naturelle pour tonifier votre visage et prévenir les signes de vieillissement ? Dans cet ouvrage, découvrez les bases de cette pratique remarquablement efficace et respectueuse de votre peau, quel que soit votre âge !
• Les bases du yoga du visage et tous ses bienfaits : structures de la peau et du visage, conseils pour débuter, instruments utiles…
• Les techniques essentielles pour lisser vos imperfections : ride du lion, plis d’amertume, affaissement de l’ovale, double menton…",979-1028527013,https://m.media-amazon.com/images/I/612nmY7lj4L._SY522_.jpg,LEDUC; 1er édition (18 janvier 2023),Sylvie Lefranc
Ma bible du yoga santé - édition de luxe: Une nouvelle façon de se soigner respectueuse du corps et de l'esprit,31.9,"Le yoga propose un voyage vers l’autoguérison, à la portée de chacun d’entre nous. Lorsque nous souffrons d’un trouble, nous souhaitons tous guérir certes, mais aussi ne pas retomber malades. Cela implique de se soigner en profondeur, en allant rééquilibrer toutes les strates de notre être. C’est dans ce sens que le yoga va devenir votre précieux allié.
ÉDITION AUGMENTÉE ET MISE À JOUR
Les vertus physiques, énergétiques, mentales et spirituelles du yoga.
Le Guerrier II, la Fente avant, la Chaise, l’Arc, le Héros couché, la Salutation au Soleil… les 25 postures et enchaînements pour préserver sa santé.
Arthrose, ballonnements, asthme, diabète, hypertension artérielle, mal de dos… ",979-1028525996,https://m.media-amazon.com/images/I/81-oFLvBbHL._SY522_.jpg,LEDUC; Illustrated - Enlarged édition (18 octobre 2022),Sophie Pensa
Yoga sur Chaise pour Maigrir: Défi de 28 Jours pour Perdre la Graisse du Ventre en Position Assise avec des Exercices à Faible Impact en Seulement 10 Minutes par Jour,11.94,"✨10 MINUTES PAR JOUR POUR PERDRE DU POIDS - IDÉAL POUR LES SENIORS ET LES DÉBUTANTS POUR AMÉLIORER FORCE ET ÉQUILIBRE !✨
🎁 3 BONUS GRATUITS : Accès à vie aux Vidéos Tutoriels, Accès Direct au Personal Trainer le plus célèbre d'Europe et Communauté de Soutien sur Facebook! 🎁
Au fil du temps, l'inactivité et un mode de vie sédentaire peuvent entraîner des problèmes physiques et mentaux tels que des douleurs articulaires, un déséquilibre et une dépression, qui affectent votre vie et votre mobilité.
La bonne nouvelle, c'est qu'un programme de Yoga sur Chaise de 28 jours peut vous aider à améliorer votre bien-être mental et physique. Il comprend des",979-8861182386,https://m.media-amazon.com/images/I/61WJd0tJPvL._SY522_.jpg,Independently published (20 septembre 2023),Alessandro Villanucci
Yoga sur Chaise pour Maigrir: Défi de 28 Jours pour Perdre la Graisse du Ventre en Position Assise avec des Exercices à Faible Impact en Seulement 10 Minutes par Jour,12.9,"✨10 MINUTES PAR JOUR POUR PERDRE DU POIDS - IDÉAL POUR LES SENIORS ET LES DÉBUTANTS POUR AMÉLIORER FORCE ET ÉQUILIBRE !✨
🎁 3 BONUS GRATUITS : Accès à vie aux Vidéos Tutoriels, Accès Direct au Personal Trainer le plus célèbre d'Europe et Communauté de Soutien sur Facebook! 🎁
Au fil du temps, l'inactivité et un mode de vie sédentaire peuvent entraîner des problèmes physiques et mentaux tels que des douleurs articulaires, un déséquilibre et une dépression, qui affectent votre vie et votre mobilité.
La bonne nouvelle, c'est qu'un programme de Yoga sur Chaise de 28 jours peut vous aider à améliorer votre bien-être mental et physique. Il comprend des",979-8861182386,https://m.media-amazon.com/images/I/61WJd0tJPvL._SY522_.jpg,Independently published (20 septembre 2023),Alessandro Villanucci
Yoga sur Chaise pour les Seniors: Le Programme de Yoga sur Chaise pour Vivre Sereinement et Sans Douleur Durant Vos Belles Années,13.64,"⭐ SEULEMENT 10 MINUTES PAR JOUR POUR MAIGRIR ET ÊTRE EN MEILLEURE SANTÉ ⭐ CONVIENT AUX SENIORS ET AUX DÉBUTANTS ⭐️

Vous cherchez une méthode simple pour améliorer votre santé physique et votre bien-être général ?
Vous souhaitez vous entraîner sans risquer de tomber et de vous blesser ?
Alors, ce livre est fait pour vous !


Un manque d'activité et un mode de vie sédentaire peuvent entraîner des",979-8858031949,https://m.media-amazon.com/images/I/61P31ctm1OL._SY522_.jpg,Independently published (18 août 2023),Anna Blackburn
"Yoga Sur Chaise Pour Les Seniors Plus de 60 Ans: Défi de 28 Jours pour Perdre du Poids à la Maison, Améliorer l'Équilibre, la Force et la Posture en Seulement 10 Minutes par Jour",17.2,"🎁
BONUS : si votre objectif est de perdre du poids, le bonus que vous trouverez dans ce guide correspondra parfaitement à vos besoins.

Retrouvez la forme rapidement, seulement en quelques minutes par jour avec des exercices visant à brûler les graisses pour perdre ces kilos superflus qui sollicitent inutilement votre cœur, votre colonne vertébrale et vos articulations jour après jour. 🎁

Vous êtes fatigués de vous sentir limité par l'inconfort physique, de manquer d'énergie pour profiter pleinement de votre âge d'or ?",979-8322408734,https://m.media-amazon.com/images/I/719Mmj6XNIL._SY522_.jpg,Independently published (9 avril 2024),Mia Wellspring
"La bible du débutant en Yoga: 63 postures illustrées pour perdre du poids, soulager le stress et trouver la paix intérieure",13.85,"Découvrez pourquoi Robert Downey Jr, Jennifer Aniston et Russel Brand s’accordent des parenthèses dans leur emploi du temps chargé afin de s’adonner à la pratique du yoga, qui a transformé leur vie.
CETTE TROISIEME EDITION PRESENTE PLUS DE 60 POSTURES ET DES EXEMPLES D’ENCHAINEMENTS POUR VOUS AIDER A BIEN DEMARRER ! Vous vous sentez parfois stressé, anxieux, solitaire et déprimé ? Vous avez toujours l’esprit agité, à constamment ruminer le passé et à vous inquiéter pour l’avenir ? Vous voulez vivre une vie plus épanouie, plus heureuse et sans stress ? Si c’est le cas, vous êtes au bon endroit.",978-1986062374,https://m.media-amazon.com/images/I/61kmFva9wpL._SY522_.jpg,CreateSpace Independent Publishing Platform; Illustrated édition (28 février 2018),Tai Morello
Les cinq Tibétains: Le secret de la jeunesse et de la vitalité,9.32,"Des générations de moines tibétains ont perpétué secrètement une série d'exercices aux propriétés miraculeuses. Ces exercices connus sous le nom des "" Cinq Tibétains "" ont été révélés aux Occidentaux grâce au colonel Bradford, un officier de l'armée britannique qui, voyageant sur les hauts plateaux de l'Himalaya, a reçu cette initiation.Les Cinq Tibétains nous propose des instructions précises pour chacune de ces postures, qui peuvent s'apparenter à du yoga.Prendre quelques minutes chaque jour peut vous permettre d'obtenir une énergie accrue, une perte de poids, une meilleure mémoire, de soulager des douleurs profondes, d'avoir une meilleure digestion et, finalement, de vous sentir plus jeune.",978-2290129104,https://m.media-amazon.com/images/I/61ILY77p6lL._SY522_.jpg,J'ai lu; Illustrated édition (20 avril 2016),Peter Kelder
Le chien tête en bas 45 histoires d'asanas,17.5,"Découvrez l’histoire des sages, des divinités ou des animaux sacrés qui ont transmis leur nom aux asanas et nourrissez votre pratique de leurs symboles cachés.
Tour à tour, devenez le dieu-singe Hanuman, en pleine indécision avant le grand saut ou Vasishtha, le sage qui pratiquait assidûment le yoga. Devenez aussi Scorpion, Vache, Grue et même Chien tête en bas.",978-2842216443,https://m.media-amazon.com/images/I/71tNAe524mL._SY522_.jpg,La Plage; Illustrated édition (13 février 2019),Clémentine Erpicum
Yoga anatomie - Les muscles,35.0,"L'ouvrage (deux tomes) le plus complet sur l'anato­mie fonctionnelle adaptée aux mouvements du yoga. Le premier tome (les muscles) propose plus de 500 dessins anatomiques en 3D pour étudier un à un nos principaux muscles et leurs interactions avec les autres muscles, les os, tendons et ligaments. Voir le second tome : les postures 978-2-84221-442-5",978-2842214418,https://m.media-amazon.com/images/I/71eamZ+B+BL._SX679_.jpg,La Plage; Illustrated édition (27 août 2015),Raymond A. Long
Mudra: Le yoga des doigts,11.04,"Vous avez de l'or dans les doigts grâce à de simples gestes utilisés en yoga : les Mudra. Une Mudra est un positionnement précis des doigts qui aide à canaliser les énergies qui circulent dans le corps, à les faire circuler de manière dirigée et à les sceller. En pratiquant ces gestes bienfaisants qui ont plus de 3000 ans, vous allez vous donner les moyens d'être en harmonie et en équilibre dans votre vie et bien plus encore. Une véritable trousse à pharmacie pour mieux dormir, être moins stressé, plus concentré, moins en colère ou plus joyeux... Dans cette nouvelle édition, revue et augmentée, donnez à vos enfants une vraie baguette magique qui leur permettra d'agir rapidement sur leurs émotions ou sur un état physique qu'ils ressentent.",978-2080413673,https://m.media-amazon.com/images/I/7148b-rutxL._SY522_.jpg,FLAMMARION; Illustrated édition (22 février 2023),Juliette Dumas
Psychologie du yoga de la Kundalinî (Espaces Libres - Spiritualités Vivantes),5.4,"Il existe plusieurs écoles de yoga tantrique, mais celle de la Kundalinî est sans doute la plus surprenante. Elle consiste à activer les forces les plus puissantes de l'humain, décrites comme un serpent lové autour de la colonne vertébrale, et vise à accorder les principes souvent supposés contradictoires de la sexualité et de la spiritualité, en faisant fusionner leurs énergies. En octobre 1932, C. G. Jung, invité au Club psychologique de Zurich, donna quatre conférences sur cette discipline exigeante et alors pratiquement inconnue. Alors que la psychologie de l'époque était sous l'emprise grandissante de la psychanalyse, le yoga de la Kundalinî allait offrir à Jung un modèle qui manquait à la psychologie occidentale : une description, à partir de l'étude symbolique des chakras, des phases de développement de la conscience supérieure.",978-2226461018,https://m.media-amazon.com/images/I/810bMypMMKL._SY522_.jpg,Albin Michel (7 avril 2021),Carl Gustav Jung
Yoga sur Chaise pour Maigrir: Défi de 28 Jours pour Perdre la Graisse du Ventre en Position Assise avec des Exercices à Faible Impact en Seulement 10 Minutes par Jour,16.45,"✨10 MINUTES PAR JOUR POUR PERDRE DU POIDS - IDÉAL POUR LES SENIORS ET LES DÉBUTANTS POUR AMÉLIORER FORCE ET ÉQUILIBRE !✨
🎁 3 BONUS GRATUITS : Accès à vie aux Vidéos Tutoriels, Accès Direct au Personal Trainer le plus célèbre d'Europe et Communauté de Soutien sur Facebook! 🎁
Au fil du temps, l'inactivité et un mode de vie sédentaire peuvent entraîner des problèmes physiques et mentaux tels que des douleurs articulaires, un déséquilibre et une dépression, qui affectent votre vie et votre mobilité.
La bonne nouvelle, c'est qu'un programme de Yoga sur Chaise de 28 jours peut vous aider à améliorer votre bien-être mental et physique. Il comprend des",979-8861182386,https://m.media-amazon.com/images/I/61WJd0tJPvL._SY522_.jpg,Independently published (20 septembre 2023),Alessandro Villanucci
Yoga sur Chaise pour Maigrir: Défi de 28 Jours pour Perdre la Graisse du Ventre en Position Assise avec des Exercices à Faible Impact en Seulement 10 Minutes par Jour,16.37,"✨10 MINUTES PAR JOUR POUR PERDRE DU POIDS - IDÉAL POUR LES SENIORS ET LES DÉBUTANTS POUR AMÉLIORER FORCE ET ÉQUILIBRE !✨
🎁 3 BONUS GRATUITS : Accès à vie aux Vidéos Tutoriels, Accès Direct au Personal Trainer le plus célèbre d'Europe et Communauté de Soutien sur Facebook! 🎁
Au fil du temps, l'inactivité et un mode de vie sédentaire peuvent entraîner des problèmes physiques et mentaux tels que des douleurs articulaires, un déséquilibre et une dépression, qui affectent votre vie et votre mobilité.
La bonne nouvelle, c'est qu'un programme de Yoga sur Chaise de 28 jours peut vous aider à améliorer votre bien-être mental et physique. Il comprend des",979-8861182386,https://m.media-amazon.com/images/I/61WJd0tJPvL._SY522_.jpg,Independently published (20 septembre 2023),Alessandro Villanucci
Ma bible des mudras,19.67,"Soignez vos troubles physiques et émotionnels grâce au pouvoir des mudras, gestes subtils des doigts et des mains d’une efficacité remarquable. Les mudras sont des petites centrales d’énergie que chacun d’entre nous possède potentiellement au bout des doigts. Vous pouvez les stimuler en tout lieu, à tout moment pour soulager les maux du quotidien.
À la découverte des mudras : C’est quoi ? Comment pratiquer ? Où et quand ? À quel rythme ?
Les synergies pour renforcer les effets des mudras : yoga, respiration, méditation, sankalpa, mantras, aromathérapie, homéopathie, naturopathie…
Surya, la mudra de la minceur ; Chin, la mudra de la sagesse ; Akasha, la mudra de la détox ; Ksepana, la mudra du lâcherprise ; Madhyama, la mudra de la digestion…",979-1028524098,https://m.media-amazon.com/images/I/41myBgCC7NL.jpg,LEDUC; Illustrated édition (15 février 2022),Julie Frédérique
Yoga sans dégâts !,16.9,"Mauvais placements ; flexions et étirements risqués ; respiration bloquée ; articulations endommagées... dites stop ! La pratique du Yoga est devenue courante mais peu d'entre nous connaissent les bonnes postures à adopter. Pourtant les négliger, c'est s'exposer à des problèmes articulaires, cardiaques, et circulatoires. Pour éviter ces accidents, il existe une multitude de postures justes, qui favorisent la respiration, protègent les articulations et améliorent la circulation sanguine. Simple et clair, ce guide illustré vous permettra de pratiquer votre yoga en toute sécurité pour profiter pleinement de ses bienfaits.",978-2501149655,https://m.media-amazon.com/images/I/71R1H-FkaLL._SY522_.jpg,Marabout; Illustrated édition (3 juin 2020),Dr Bernadette de Gasquet
La Méthode Fit Yoga: Comment combiner fitness et yoga pour tonifier son corps et perdre du poids sans régime en 10 minutes par jour,12.23,"Vous êtes à la recherche d'une transformation physique efficace qui s'intègre facilement dans votre emploi du temps chargé ?
La Méthode Fit Yoga est le guide incontournable pour tous ceux qui souhaitent tonifier leur corps, améliorer leur bien-être et retrouver une confiance en soi épanouissante, en seulement 10 minutes par jour.

Dans ce livre, apprenez à combiner le meilleur du fitness et du yoga pour atteindre des résultats spectaculaires, sans les contraintes d'un régime draconien :
Découvrez pourquoi la fusion entre le fitness et le yoga est la clé de la réussite, et comment un mode de vie adapté peut amplifier vos résultats.",978-9916420119,https://m.media-amazon.com/images/I/81hmfNiDKmL._SY522_.jpg,JIKJI EDITIONS (18 septembre 2023),Sacha Yoga
"Le Yin Yoga, nouvelle édition enrichie de vidéos exclusives",19.95,"Un yoga doux pour ralentir et prendre soin de soi
Influencé par l'approche taoïste de la vie et par les principes de la médecine traditionnelle chinoise, le Yin yoga est un yoga très lent et doux, permettant à ceux qui le pratiquent de se détendre en profondeur.
Vous souhaitez découvrir cette approche méditative du yoga ?
Suivez le guide et découvrez des postures adaptées à vos besoins : pour soulager le stress, lutter contre le mal de dos, favoriser la digestion, devenir plus souple, garder la forme pendant une grossesse... Cette édition est enrichie de 12 séances vidéos et de fiches techniques détaillant les postures pour vous permettre de mieux les appréhender avant de les pratiquer.
Intégrez l'équilibre du yin et du yang à votre quotidien et retrouvez une harmonie intérieure.",978-2412093047,https://m.media-amazon.com/images/I/51q30rgn5mL._SY522_.jpg,First; Illustrated - Enlarged édition (25 janvier 2024),Cécile Roubaud
60 exercices pour prévenir et soulager le mal de dos - Les bonne postures à adopter au quotidien,19.74,"Des séances de 15 minutes, 3 fois par semaine, pour un dos en bonne santé.
Le mal de dos est le mal du siècle. Faute d'activité physique, nous souffrons de plus en plus tôt de la colonne vertébrale et multiplions les rendez-vous pour trouver le traitement miracle.

Jean-Christophe Berlin, kinésithérapeute spécialisé en médecine du sport, a créé une méthode en cinq étapes pour entretenir le dos et ainsi prévenir et soulager les douleurs. Le principe : des séances d'assouplissement et de renforcement musculaire rapides et régulières pour retrouver tonus et mobilité.

Vous découvrirez dans ce guide pratique :
• l'impact d'un mode de vie sédentaire sur votre squelette ;
• un test pour évaluer vos capacités articulaires et musculaires ;
• les bonnes positions à adopter au quotidien (devant l'ordinateur, au volant, en passant l'aspirateur...) ;
• 60 exercices illustrés, classés par niveau de difficulté, à combiner pour créer votre programme personnalisé.

Jour après jour, vous gagnerez en force et en souplesse et retrouverez votre liberté de mouvement. N'attendez plus d'avoir mal pour prendre soin de votre dos !",978-2702926529,https://m.media-amazon.com/images/I/61miOYsDLWL._SY522_.jpg,Courrier du Livre; Illustrated édition (17 mai 2023),Jean-Christophe Berlin
"Le grand manuel des mantras - Mantra yoga et mantra-thérapie histoire, pratiques, bénéfices",23.0,"LES MANTRAS,
LA RÉFÉRENCE
HISTOIRE - PRATIQUES - BIENFAITS

Depuis quelques décennies, le Mantra yoga et la mantra-thérapie séduisent comme jamais auparavant les cœurs des Occidentaux. Tous ceux qui touchent aux mantras ressentent un fort impact sur leur bien-être émotionnel, la gestion du stress, le potentiel de concentration, la paix et la clarté du mental, l'avancement dans la méditation et l'épanouissement spirituel.
En Inde, les mantras sont traditionnellement considérés comme des séquences vibratoires précises et leur efficacité est conditionnée par la justesse de la reproduction sonore. Ce livre vous offre non seulement les explications détaillées de la science de Mantra yoga, mais également quinze QR codes pour une pratique maîtrisée et efficace.

Vous trouverez dans ce livre :
• l 'histoire du Mantra yoga et de la mantra-thérapie, ainsi que des explications philosophiques sur les fonctionnements énergétiques ;
• les classifications détaillées : ślokas, stotrams, aṣṭakams, mantras de la paix, mantras yogiques, mantras védiques, mantras tantriques, bīja mantras, śakti mantras, mantras puraniques, mantras astrologiques et mantras pour les rituels quotidiens ;
• les usages des mantras et des conseils techniques à propos des pratiques du Mantra yoga et de la mantra-thérapie ;
• le décodage symbolique détaillé des pouvoirs des archétypes des Indiens (divinités), mantras astrologiques et mantras pour les rituels quotidiens ;
• l'explication des origines du sanskrit et de ses règles de prononciation, accessibles même pour des novices ;
• des témoignages de yogis francophones d'aujourd'hui sur leur expérience des mantras ;
• quinze QR codes de mantras enregistrés pour pratiquer en toute confiance.",978-2813225399,https://m.media-amazon.com/images/I/51gSZgU8E3L._SY522_.jpg,Les éditions Trédaniel; Illustrated édition (25 août 2022),Maitri Baraz
Pranayama: La dynamique du souffle,8.8,"""Le prana est au yoga ce que l'électricité est à notre civilisation : c'est l'énergie de l'univers. Prana = souffle ; pranayama = maîtrise du souffle.""Grâce aux nombreux exercices présentés ici, vous apprendrez à ""prendre l'air"" en maîtrisant la rétention de l'air et la longueur du souffle. Contrôler ce prana permet de décupler vos énergies vitales, physiques et psychiques ; de répartir les énergies par le souffle.Associé à la pratique du yoga, le pranayama favorise une prise de conscience totale de l'acte respiratoire, une maîtrise des énergies dont nous sommes faits.",978-2290158692,https://m.media-amazon.com/images/I/618ySeBfjPL._SY522_.jpg,J'ai lu (17 avril 2019),André Van Lysebeth
Le muscle de l’âme: Dissiper l’angoisse et se détendre,15.95,"Le muscle de l'âme, le miroir de notre esprit
Il existe un muscle dans notre corps qui peut influencer nos peurs et nos angoisses, le « muscle de l'âme ». Si nous entraînons ce muscle, nous pouvons vaincre notre peur et nos angoisses et renforcer notre courage.

Le corps est indissociable de l'âme.
Il est de notoriété publique que notre psychisme a une influence sur notre corps. Or, on sait de plus en plus que ce processus fonctionne aussi dans l'autre sens.

Le muscle de l'âme peut déclencher des peurs et des angoisses, mais aussi les guérir
La peur et les traumatismes peuvent avoir un effet négatif sur le muscle de l'âme : ces émotions négatives sont emmagasinées et conservées dans le muscle de l'âme.
D'autre part, le muscle de l'âme lui-même, et c'est la caractéristique insidieuse de ce muscle, peut provoquer des angoisses, du désespoir, des dépressions ainsi que de nombreux autres troubles tels que des douleurs dorsales inexpliquées, des douleurs dans les hanches et le bassin, des problèmes digestifs, etc.",979-8398613582,https://m.media-amazon.com/images/I/61HrNxkyZEL._SY522_.jpg,Independently published (17 juin 2023),Dr. Angela Fetzner
