Nom,Prix,Description,Isbn,Photo,Editeur,Auteur
N’attendez pas de tomber (vraiment) malade !: Tous les conseils du Dr Yoni Assouly (@dr_yoni_assouly) pour rester naturellement en bonne santé,19.9,"Découvrez les lois naturelles de votre santé !
« Au début de ma carrière de médecin, j’ai constaté que les médicaments soulageaient les patients à court terme… mais que leurs problèmes de santé finissaient par réapparaître aussitôt le traitement terminé. »
Pourquoi ? Parce que la médecine moderne ne s’attaque souvent qu’aux symptômes, pas aux causes de la maladie.
Dans ce livre, le docteur Yoni Assouly révèle les lois naturelles de votre santé, pour prévenir et soigner :
les troubles digestifs,
le surpoids,
les troubles du sommeil,
la fatigue,",978-2807359604,https://m.media-amazon.com/images/I/71u9r21mkAL._SY522_.jpg,DE BOECK SUP; 1er édition (24 avril 2024),Yoni Assouly
Le pouvoir extraordinaire des combinaisons alimentaires: La méthode scientifique pour retrouver son énergie et sa silhouette,19.9,"Saviez-vous qu'il suffit d'oublier le citron dans vos carottes râpées pour une meilleure digestion ? Qu'une mauvaise combinaison dans l'assiette pouvait entraîner fatigue après les repas et difficultés à équilibrer sa silhouette ? Dans ce livre, le docteur Kahina Oussedik dévoile le pouvoir extraordinaire des combinaisons alimentaires et leur impact sur notre équilibre et notre santé. Elle livre de manière simple et efficace toutes les clés pour optimiser sa digestion et retrouver du plaisir dans l'assiette. Retrouvez également : - 1 semaine de détox du sucre pour mieux assimiler les aliments - 8 recettes salées pour des plats bien combinés - 10 recettes sucrées pour se faire plaisir - 7 assaisonnements pour les salades.",978-2080253637,https://m.media-amazon.com/images/I/61e36yOu5dL._SY522_.jpg,FLAMMARION; Illustrated édition (18 janvier 2023),Kahina Oussedik
Programme 8 semaines pour arrêter de manger mes émotions !: La méthode Isabelle Minceur,16.95,"Un programme minceur et psychologie positive qui vous accompagne jour après jour pour perdre du poids et être en harmonie avec votre corps.

Dans son premier ouvrage, J’arrête de manger mes émotions, Isabelle Veverka a présenté les piliers de sa méthode qui aide à se libérer de l’alimentation émotionnelle grâce à une nouvelle hygiène de vie basée sur les principes de la psychologie positive, une alimentation à index glycémique bas, la restauration d’un sommeil réparateur et l’amélioration de l’activité physique.

Dans ce programme de 8 semaines, et selon votre profil énergétique – Koala, Chat, Papillon –, Isabelle vous guide pas à pas pour faciliter votre démarche et maintenir votre motivation.
•",978-2036062160,https://m.media-amazon.com/images/I/717C6lnMeQL._SY522_.jpg,Larousse; Illustrated édition (17 janvier 2024),Isabelle Veverka
Mon guide chirurgie bariatrique: Sleeve & By-pass,5.68,"Cécile sleevée et patiente experte je travail aujourd'hui avec des professionnels de la chirurgie bariatrique. Ce guide est un succès avec plus de 6000 exemplaires entre vos mains. Aujourd'hui des chirurgiens et nutritionnistes vous recommandes mon guide pour vous accompagner en pré-op et post-op.

C'est votre guide pour la chirurgie bariatrique pour la première année de sleeve ou by-pass . Un livre complet ou vous trouverez tout ce dont vous avez besoin pour commencer votre nouvelle vie.

- Le déroulement de mon opération en détail
- Quoi mettre dans ma valise pour l’hôpital ?
- Calendrier pour noter ses rendez vous médicaux
- Astuces et conseils pour le quotidien
- Compléments alimentaires & Médicaments
- Menu protocole liquides, mixé, morceaux
- Liste de courses pour mes menus du 1er mois post-op
- Recettes salées et sucrée pour après 1 mois post opératoire
- Programme de reprise du sport par un coach sportif diplômé
- Journal de bord, suivi de poids et mensurations, photos avant et après
- Motivation avec des listes d’objectifs, apprendre à reprendre confiance et développer son estime de sois
- Témoignages de gens opérés de sleeve ou by-pass depuis plus ou moins longtemps qui raconte leur expérience et donne leur conseils.",979-8806332296,https://m.media-amazon.com/images/I/61+IAm6UNvL._SY522_.jpg,Independently published (22 avril 2022),Sleeve Cilou
"La méthode: Bain dérivatif, alimentation, soleil, argile",19.9,"Il y a beaucoup plus de ressemblances entre tous les humains que de différences.  L'alimentation exposée ici, sous les noms de Miam-Ô-Fruit® et Miam-Ô-5® est traditionnelle, économique, pratiquée depuis toujours dans tous les pays du monde, soutenue par 22 000 études internationales dont la synthèse a été publiée par l'Université d'Harvard en 2008. Les deux grands dangers aujourd'hui sont l'oxydation, qui vieillit prématurément, et l'inflammation, qui favorise les maladies dégénératives. Contre l'oxydation nous avons les fruits et légumes crus. Contre l'inflammation, il y a le contrôle de la température interne, efficace et à la portée de tous, le Bain dérivatif® ou poche fraîche spéciale. Il intéresse la Recherche depuis 2008. Pour résumer : en mangeant avec intelligence, notre corps fabrique des graisses brunes réparatrices aux multiples fonctions spécifiques qui sont activées par la baisse de la température interne. Une belle silhouette, une jolie peau, de la souplesse, une bonne mémoire et le bonheur de vivre sans douleurs, de quoi nous rendre plus heureux. Cette méthode est prisée des sportifs, des personnes dont le métier exige d'être toujours performant, mais aussi des enfants, des adolescents qui se sentent beaucoup mieux pour étudier, des parents qui font pour le mieux avec de petits budgets sans se marginaliser.",978-2268076348,https://m.media-amazon.com/images/I/71eECwHTUFL._SY522_.jpg,Editions du Rocher; ROCHER édition (22 octobre 2015),France Guillain
Le Fasting - La méthode de jeûne intermittent ultra efficace pour perdre du poids et vivre longtemps,13.9,"La nouvelle façon de maigrir. Avec ou sans sport.
Le Fasting est une méthode ultra simple et ultra efficace pour perdre du poids. Inutile de courir des heures ou de compter les calories... Vous allez perdre vos kilos avec un minimum d'effort, sans vous priver, sans frustration, sans envie de sucre, sans penser à manger toute la journée. Le tout avec une énergie décuplée.
Trop beau pour être vrai ? Non, des études récentes montrent que c'est possible. Le Fasting est une forme de jeûne intermittent qui réveille votre métabolisme, simplement en espaçant les repas. Sans y penser, on incite le corps à utiliser ses réserves de graisse comme source d'énergie. Résultat : on perd 3 à 5 kilos par mois.
Des milliers de personnes ont réussi à mincir de cette façon. Vous le découvrirez au fil des pages à travers des",978-2365492195,https://m.media-amazon.com/images/I/616oi1blpQL._SY522_.jpg,Thierry Souccar; Illustrated édition (26 janvier 2017),JB Rives
"Mes petites recettes magiques - Smoothies minceur et jus détox: 100 jus, cocktails, boissons magiques : la minceur dans le mixeur",6.9,"Après avoir ""mangé avec une fourchette"", la nouvelle tendance, c'est la paille ! Pour preuve, les ventes de mixeurs, blenders, etc, en pleine progression ! Normal : quoi de plus facile pour mincir et se faire plaisir qu'un smoothie minceur ? Il suffit de mélanger les bons ingrédients ensemble : 5 fruits et légumes par jour, c'est facile ! Même pas besoin de mâcher : les saveurs explosent dans la bouche ! A l'apéritif, pour se désaltérer, à la place d'un repas, en guise d'en-cas, ou pour se faire plaisir à n'importe quel moment de la journée. Dans ce livre : 50 ingrédients minceur dans le mixeur : d'Agar-agar à Yaourt au soja, fruits, légumes, herbes aromatiques, laits, sauces, yaourts, eaux, thés, sorbets… Tous les conseils pratiques : matériel, frais ou surgelés ?, etc. 100 recettes de boissons minceur : tutti frutti, tutti légumi, boissons magiques, plats complets, chauds ou glacés, thé addicts, ""spéciaux"" (en plus d'être minceur, ils sont aphrodisiaques, antistress, antioxydants…) : il y en a pour tous les goûts et toutes les occasions ! la coverture peut differe!",979-1028504496,https://m.media-amazon.com/images/I/71VoHYZY4aL._SY522_.jpg,LEDUC; Illustrated édition (17 novembre 2017),Anne Dufour
Medical medium - Les aliments qui vont transformer votre vie,24.9,"Les aliments qui vont transformer votre vie
Rempli d'informations que vous ne trouverez nulle part ailleurs sur les menaces responsables de l'apparition des maladies et le pouvoir miraculeux de la nourriture à les prévenir ou à les guérir, ce livre vous donne la possibilité de devenir votre propre expert en santé a n que vous puissiez vous protéger vous et vos proches. Dans son premier livre, l'auteur révélait comment traiter des dizaines de maladies grâce à des régimes de guérison ciblés dans lesquels la nutrition joue un rôle majeur. Ce nouveau livre va encore plus loin pour expliquer les pouvoirs de guérison de plus de 50 fruits, légumes, herbes et épices, et d'aliments naturels (aloe vera, miel...), qui peuvent avoir un e- et extraordinaire sur la santé. Anthony explique les propriétés de chacun de ces superaliments, les symptômes et les maladies qu'il peut aider à soulager ou à guérir, et les avantages émotionnels et spirituels qu'il apporte.",978-2813216762,https://m.media-amazon.com/images/I/51mh5JPftsL._SY522_.jpg,Les éditions Trédaniel; Illustrated édition (2 mai 2018),Anthony William
,16.72,,,,,
,17.37,,,,,
J'arrête de manger mes émotions !: La méthode Isabelle Minceur,10.16,"Vous arrive-t-il de « manger » vos émotions en cherchant du réconfort dans la nourriture ? de « lutter » contre vos kilos en trop sans jamais sortir du cercle infernal « frustration – craquage – culpabilité » ? Adoptez la Méthode Isabelle Minceur, un programme alliant l’alimentation IG bas aux incroyables pouvoirs de la psychologie positive !

• Une méthode qui met l’accent sur l’autobienveillance et aide à retrouver une stabilité émotionnelle pour mincir sans craquages et de manière durable ;

• Des résultats concrets dès les premières semaines : moins d’envies de sucre, un regain d’énergie, une meilleure digestion, un sommeil réparateur...

• Des conseils et des outils pour s’approprier les principes de la psychologie positive et garder la motivation sur le long terme : carnet du positif, tableau de visualisation…

• Des recettes gourmandes et faciles ainsi que des conseils pour composer des menus et s’organiser au quotidien ;

• Et aussi des success stories pour vous donner l’envie de passer à l’action !",978-2036043190,https://m.media-amazon.com/images/I/71y3e6Yqt-L._SY522_.jpg,Larousse; Illustrated édition (1 février 2023),Isabelle Veverka
"Le Régime Anti-Inflammatoire: Découvrez des astuces simples pour purifier votre corps, renforcer votre système immunitaire tout en retrouvant une silhouette uniforme.",13.3,"⭕️ Vous souffrez d’inflammation chronique? Vous avez tout essayé sans succès?

⭕️ Vous aspirez à retrouver un confort de vie avec des méthodes simples et naturelles?

⭕️ Vous voulez améliorer votre santé et commencer ainsi une vie plus saine?

Si vous avez répondu à une ou plusieurs de ces questions, le livre ""Le Régime Anti-Inflammatoire"" va vous apporter des solutions simples et naturelles qui changeront votre vie durablement voire définitivement.",979-8321901403,https://m.media-amazon.com/images/I/71l+y395dGL._SY522_.jpg,Independently published (5 avril 2024),Martine Voclain
Mes recettes healthy: BIM ! Prends toi en main avec mes recettes fitfightforever,16.9,"Mincir avec 80 recettes simples, rapides et délicieuses. Thibault, la star d'instagram nous livre ses recettes trop bonnes.
80 recettes ultra faciles nécessitant que peu d'ustensiles. Passage obligatoire au rayon fruits et légumes : peu d'ingrédients mais les meilleurs : Manger plus, manger mieux, s'entraîne moins !
Thibault Geoffray, coach sportif reconnu et créateur du 90-Day Life Challenge, est à la tête de l'une des communautés fitness les plus actives sur les réseaux sociaux. Thibault change la façon de voir la nutrition et le sport. Terminé les régimes restrictifs ! Retrouvez goût à la vie, à l'entrainement et à la santé grâce aux conseils de votre coach sportif professionnel.",978-2501136341,https://m.media-amazon.com/images/I/713tXviZiaL._SY522_.jpg,Marabout; Illustrated édition (19 septembre 2018),Thibault Geoffray
AVE CESAR 1789,16.75,"Ce livre, c’est mon histoire, mon carnet d’aventure, commencé dès le premier jour où j’ai appris que j’avais développé un cercan.
Ce jour-là, je suis rentré dans un labyrinthe.
J’ai voulu comprendre, j’ai voulu apprendre, pour me donner le maximum de chance d’en sortir.
J’ai mené une enquête sur mon mode de vie, sur ma réalité, pour regrouper tous les facteurs pouvant influer sur cette pathologie.
Nous avons deux vies, la deuxième commence quand on comprend que nous en avons qu’une.
Je me suis réveillé et j’ai compris !",979-1041542529,https://m.media-amazon.com/images/I/61Vk6dusSGL._SY522_.jpg,CS64 (7 mai 2024),Christophe Serresseque
Je soigne presque tout avec le régime méditerranéen: La méthode fiable pour une hygiène de vie optimale et une immunité augmentée,12.9,"Découvrez un programme pour débuter une alimentation ancestrale saine, sans prise de tête et sans se ruiner afin de garder une bonne santé pour longtemps.

Le régime méditerranéen est recommandé par l’Organisation mondiale de la santé. Mais voilà : seule une fraction de la population le suit correctement. Car le régime méditerranéen, ce n’est pas simplement cuisiner à l’huile d’olive !
Si vous êtes déterminé à mincir et ne plus regrossir, faire baisser l’inflammation, améliorer le microbiote, diminuer les risques d’infarctus, d’accident vasculaire cérébral et de démence, et augmenter votre espérance de vie et celle de vos proches, il faut sans tarder manger comme le font les Méditerranéens depuis l’Antiquité.",978-2365498166,https://m.media-amazon.com/images/I/71AitwCr-HL._SY522_.jpg,THIERRY SOUCCAR (29 mai 2024),Martine Cotinat
La méthode simple pour perdre du poids tout de suite,9.5,"En 1983, Allen CARR a conçu La Méthode simple pour en finir avec la cigarette, qui deviendra un best-seller vendu à plus de 14 millions d'exemplaires dans le monde. Il est considéré comme l'expert n°1 de l'assistance aux fumeurs et a adapté sa méthode à de nombreux autres domaines.
Retrouvez les méthodes de l'auteur sur :

Enfin une méthode simple, efficace et équilibrée pour perdre vos kilos superflus !
Le programme mis au point par Allen Carr vous permettra, sans obligations ni interdits, de mincir en vous laissant guider par votre appétit et vos envies tout en rééduquant votre goût.
Des principes de bon sens pour une alimentation plus saine !",978-2266221924,https://m.media-amazon.com/images/I/61d-rtzESjL._SY522_.jpg,Pocket (20 septembre 2012),Allen Carr
Révolution perte de poids,19.9,"Un livre de référence pour maigrir durablement
C'est une évidence : nous ne sommes pas tous égaux face à la gestion du poids. Ce qui marche chez l'un ne fonctionnera pas forcément chez l'autre, car les freins à la perte de poids sont spécifiques à chacun. Pour preuve : de nombreuses personnes ne parviennent pas à maigrir malgré une ""bonne alimentation"", une restriction calorique ou des exercices physiques réguliers !

Dans ce guide complet et illustré, Eva Vacheau, spécialiste en perte de poids, vous invite à :
Identifier et corriger les troubles qui vous empêchent de maigrir : déséquilibre alimentaire, problèmes digestifs, dérèglement hormonal, pulsions sucrées, manque de motivation...
Adopter une alimentation bénéfique à votre métabolisme : anti-inflammatoire, riche en micronutriments et à l'IG contrôlé.
Pratiquer un programme alimentaire sur 4 semaines, incluant tous les repas de la journée.
Réaliser des exercices de neurosciences pour reprogrammer votre cerveau, contrôler vos émotions et débloquer la perte de poids.

Maigrir de manière durable implique tous les aspects de votre être : physique et psychologique. En combinant nutrition et neurosciences, ce livre vous y aidera.",978-2702928059,https://m.media-amazon.com/images/I/61dHEHz09DL._SY522_.jpg,Courrier du Livre (13 juin 2024),Eva Vacheau
Gourmandises IG Bas: Recettes plaisir pour des Goûters et Desserts IG Bas faciles,14.12,"Qui a dit que la cuisine IG bas interdisait le plaisir ? Avec nos recettes de desserts IG bas, régalez-vous avec de délicieux cookies et gourmandises à faible index glycémique, qui limiteront votre glycémie tout en enchantant vos papilles !

❌ Vous cherchez à garder la ligne, mais vous ne savez pas comment vous passer du sucre et vous faire plaisir malgré tout ?
❌ Vous pratiquez déjà le régime IG bas, et vous pensez ne plus pouvoir déguster un dessert digne de ce nom sans casser votre détox sucre ?

Dites enfin adieu à la frustration : avec « Gourmandises IG Bas », de délicieuses recettes sucrées et gourmandes vous attendent",979-8421839132,https://m.media-amazon.com/images/I/61YAdKmwd-L._SY522_.jpg,Independently published (23 février 2022),IGFacile
,19.14,,,,,
,10.18,,,,,
,14.12,,,,,
,8.18,,,,,
De la tête à l'assiette - Chroniques et conseils d'un mangeur libéré,13.22,"Le premier livre d'un nutritionniste de la nouvelle génération, qui entend réconcilier le cœur, le corps, et ce qu'on met dans son assiette.
"" J'ai souffert d'obésité et de troubles du comportement alimentaire quand j'étais plus jeune. Ce livre, je l'ai écrit comme j'aurais aimé le trouver à ce moment-là : bienveillant, sans injonctions, avec un ton humain. ""
Jérémy

Dans cet ouvrage, Jérémy Gorskie, le célèbre diététicien, vous accompagne sur la route du changement. Découvrez des informations fiables et des exercices pour changer votre comportement alimentaire. Car là est la clef ! Apprenez à adopter une relation saine, heureuse et confiante à la nourriture.",978-2266343022,https://m.media-amazon.com/images/I/61aNgHpfILL._SY522_.jpg,Pocket (16 mai 2024),Jérémy Gorskie
Le guide complet du jeûne,24.95,"Voici la bible du jeûne
Lisez et vous allez maîtriser une méthode thérapeutique utilisée depuis la nuit des temps pour retrouver la santé ou accéder à un niveau supérieur d'énergie et de bien-être.
Bien mené, le jeûne produit des résultats étonnants : il fait perdre la graisse en excès, abaisse glycémie et cholestérol, améliore la concentration, ralentit le vieillissement.
Le Dr Jason Fung a prescrit avec succès un jeûne à plusieurs milliers de patients souffrant de surpoids, de diabète, de maladies cardio-vasculaires et de cancer.
Dans ce livre, il explique pourquoi et comment pratiquer un jeûne, y compris si on est en parfaite santé.
Le guide qui met le jeûne à la portée de tous
Non, jeûner ce n'est pas mourir de faim. Non, ce n'est pas dangereux. Non vous n'allez pas être fatigué et non vos muscles ne vont pas fondre. Bien au contraire, en suivant les conseils de ce livre, vous ressentirez de tels bienfaits que vous intégrerez le jeûne à votre mode de vie. Jeûner deviendra une pratique étonnamment simple et souple car il existe une multitude de jeûnes (et rien n'empêche de se faire plaisir en s'en écartant). À vous d'adapter le jeûne à votre vie et non l'inverse.",978-2365492638,https://m.media-amazon.com/images/I/711gna0nRPL._SY522_.jpg,Thierry Souccar; Illustrated édition (30 novembre 2017),Jason Fung
L'Intégrale des recettes illustrées Dukan pour réussir la méthode,14.9,"Plus de 360 recettes illustrées pour suivre au quotidien les quatre phases de la méthode du Dr Dukan tout en restant gourmand ! Les recettes indispensables : galettes, pains au son d'avoine..., les recettes végétariennes, les recettes pour les journées protéinées, les desserts plaisirs, les sauces. En cadeau, 1 carte mémo des aliments autorisés par phase.",978-2081238107,https://m.media-amazon.com/images/I/71duuI-jhAL._SY522_.jpg,FLAMMARION (22 mai 2011),Pierre Dukan
La nouvelle Chrono nutrition illustrée,8.4,"Vous êtes en surpoids et vous avez des formes en trop ? Vous voulez bien manger tout en respectant vos rythmes biologiques ? Notre corps sécrète certaines hormones et libère des enzymes à des heures précises de la journée. Le docteur Alain Delabos a créé un programme qui autorise à manger ce que l’on veut, mais pas n’importe comment ni n’importe quand. Perdez du poids et retrouvez une silhouette idéale grâce à la Chrononutrition® !
· Une méthode d’alimentation naturelle et de réorganisation des repas
· Des recommandations pour calculer votre poids idéal, définir votre morphotype et apprendre à choisir vos aliments en fonction des repas.",978-2253238133,https://m.media-amazon.com/images/I/81qygqXt-lL._SY522_.jpg,Le Livre de Poche; Illustrated édition (12 février 2020),Dr Alain Delabos
"So Good: The instant #1 Sunday Times bestseller: Food you want to eat, designed by a nutritionist",29.02,"THE NUMBER 1 SUNDAY TIMES BESTSELLER

Delicious recipes. Nutritionally balanced. So Good.

When we think of nutrition and eating well, so many of us jump to the words 'diet', 'unenjoyable', and 'sacrifice'. Sometimes we see healthy eating as something we should do, rather than something we want to do.

This is the book to help you kickstart healthy eating as an enjoyable lifelong habit rather than a fad for a week. A perfect collection of over 80 vibrant, tasty and easy recipes all steeped in nutritional science, So Good explains the principles of healthy eating in a fun and relatable way.

With recipes including...

Fluffy Ricotta Lemon Pancakes
Hot Honey Halloumi Avocado Toast
Mango And Crunchy Chickpea Salad, With Jalapeno Dressing.
Chicken And Spicy Guacamole Lunch Time Tacos
Garlic Crumbed Salmon With Courgettes And Yoghurt
Creamy Parmesan Chickpeas With Pickled Chillies
Greek Yoghurt Roasted Strawberry Eton Mess

Food should be a celebration, a memory, a moment. It's not about counting calories; it's about making every meal count. Let every meal you make nourish your body and bring you joy with every bite.

Number 1 Sunday Times bestseller, May 2024",978-1399620055,https://m.media-amazon.com/images/I/71-rJ9rZ6jL._SY522_.jpg,Seven Dials (9 mai 2024),Emily English
Mon Agenda Minceur 365 Jours: Joli Cahier de Rééquilibrage Alimentaire et de Suivi de Régime Journalier et d’activités Sportives- Meilleure Idée De Cadeau Pour Femme,10.96,"Nous savons tous combien c’est frustrant d’avoir essayé un régime particulier afin de perdre du poids mais l’avoir abandonné rapidement du moment que les résultats obtenus ne se lèvent pas à nos attentes et à nos espérances.
Pour atteindre votre objectif d’un corps idéal vous devez savoir que la perte de poids ne se résume pas au suivi d’un régime alimentaire particulier mais elle consiste surtout sur le changement et l’amélioration de votre mode de vie en sa totalité.
Vous devez adopter une approche globale visant à améliorer plusieurs aspects de votre vie quotidienne : votre besoin en sommeil, nourriture, activités physiques, hydratation, suppression de mauvaises habitudes, motivations, spiritualité ……etc.",,https://m.media-amazon.com/images/I/61vFlhOjQ6L._SY522_.jpg,Independently published (27 mars 2023),Livres Sanitaires Editions
"Miam-ô-5, Miam-ô-fruit: 80 recettes dynamisantes, faciles et pas chères",15.9,"Voici une manière révolutionnaire de présenter des recettes qui nous font du bien. Jusque-là, nous parlions de vitamines, sels minéraux ou gluten. Grâce aux travaux récents sur l'alimentation, nous découvrons que les Miam-Ô-Fruit et Miam-Ô-5, recettes phares de la Méthode France Guillain, traditionnelles et universelles, activent et soutiennent en permanence nos 5 systèmes de défense naturels, à savoir l'angiogenèse, la régénération cellulaire, le microbiome, la protection de l'ADN, et l'immunité ! Chacun de ces repas contient tous les éléments nécessaires et indispensables aux 5 systèmes. Nous tenons là une manière de nous régaler tout en nous maintenant en pleine forme, sans nous «prendre la tête ».Ce sont les recettes de deux navigatrices à la voile et au long cours autour du monde, recettes simples, friandes et vite faites.France Guillain apporte les explications concernant la qualité des repas, Aïmata Guillain les recettes de tous les jours, sans oublier les jours de fête. Une manière de réjouir ses papilles tout en se faisant le plus grand bien !",978-2268105253,https://m.media-amazon.com/images/I/81hy8JFbMuL._SY522_.jpg,Editions du Rocher; Illustrated édition (14 avril 2021),France Guillain
"Révolution fermentation: Kombucha, kéfir, miso... 70 recettes à votre portée",6.05,"Boostez votre alimentation et votre santé en préparant vos propres fermentations !
Face au phénomène mondial de la malbouffe, la solution qui s'impose est un retour au terroir, à la production locale et saisonnière. La fermentation va dans ce sens : un retour vers une méthode traditionnelle de conservation des aliments. C'est aussi retrouver le goût du fait-maison.
Les techniques de fermentation utilisées depuis des millénaires n'ont pas que des avantages sur le plan de la conservation ; elles bonifient la valeur des aliments, les rendent plus faciles à digérer en les gorgeants de bonnes bactéries, ces colonisatrices de l'intestin auxquelles ont attribue depuis peu une importance de premier ordre pour le maintien de la santé sur les plans immunitaire, nerveux et métaboliques.
Un livre qui se veut une i",978-2761946254,https://m.media-amazon.com/images/I/61WXDlGkLlL._SY522_.jpg,de l'Homme; Illustrated édition (20 avril 2017),David Côté
,10.95,,,,,
,12.1,,,,,
Programmez votre cerveau minceur: 21 jours pour maigrir avec les neurosciences,19.9,"Réinitialisez votre cerveau minceur !
Comme la majeure partie des candidats à l'amincissement, vous êtes sans doute persuadé(e) que mincir revient seulement à perdre du poids « dans votre corps ». Pourtant, les recherches les plus récentes en neuro-sciences appliquées prouvent qu'il n'en est rien.

Vous allez découvrir que le contrôle durable de votre poids implique la globalité de votre être : meilleure gestion du stress, de la respiration, des émotions et des pensées. Il s'agit donc de programmer, en douceur, le cerveau pour déclencher la perte de poids en tenant compte des 5 facteurs-clés de l'être vivant : respirer, se nourrir, éliminier ses déchets, penser et ressentir des émotions.",978-2226393548,https://m.media-amazon.com/images/I/71zymyngJwL._SY522_.jpg,Albin Michel (29 mars 2017),Docteur Yann Rougier
Mission Ventre plat: La méthode microbiotique nutritionnelle et sportive - Une solution sur mesure pour chaque cas,7.03,"Ballonnements, relâchement musculaire, intolérances alimentaires, surpoids, SIBO, post-partum, syndrome de l’intestin irritable : les causes d’un ventre gonflé sont multiples, et souvent liées à l’alimentation, à la santé microbiotique et au tonus musculaire. Pour retrouver un ventre plat, il est donc nécessaire de s’attaquer à tous ces facteurs… Oui mais comment ? Et par où commencer ?

Dans ce livre, le Dr William Berrebi analyse toutes les raisons médicales qui peuvent expliquer un ventre volumineux et propose, pour chaque cas :
• les fondamentaux en termes d’hygiène de vie
• le protocole microbiotique ciblé
• le régime alimentaire adapté
• le programme sportif optimal.",978-2501176088,https://m.media-amazon.com/images/I/61WWeHfqLFL._SY522_.jpg,Marabout; Illustrated édition (8 mars 2023),William Berrebi
Le régime NASH contre la maladie du foie gras,19.9,"7 semaines pour sauver votre foie
Près d'une personne sur trois souffre sans le savoir de la maladie du foie gras ou NASH ‒ une surcharge de graisse hépatique. En cause : surpoids, sédentarité, mauvaises habitudes alimentaires... Comme le foie est le chef d'orchestre de la santé globale, cette maladie silencieuse mine l'énergie, la mémoire, l'immunité. Elle peut conduire à l'infarctus, à la cirrhose et au cancer.
Bonne nouvelle : en s'y prenant à temps, il est possible d'inverser complètement la maladie ! Angélique Houlbert, célèbre diététicienne-nutritionniste, s'appuie sur les toutes dernières recherches pour vous guider en 7 semaines pas à pas, sans médicament, sur le chemin de la santé retrouvée.
Si vous êtes en surpoids, si vous avez un tour de taille excessif, un pré-diabète ou un diabète, vous avez",978-2365493352,https://m.media-amazon.com/images/I/6131HG1tK5L._SY522_.jpg,Thierry Souccar; Illustrated édition (10 janvier 2019),Angélique Houlbert
Méconnaissable en 60 jours: Le programme pour perdre du poids sans perdre de temps,16.9,"Atteins enfin tes objectifs !
(sans passer des heures à faire des squats ni te priver de cookies, promis...)

Magazines, Instagram, Tiktok : tu cherches depuis des mois LA formule miracle qui te permettra de mincir ? Tu penses avoir tout essayé pour te transformer ? Eh bien pas vraiment…
Oublie les régimes et les privations ! Bienvenue dans M60J, le programme en 60 jours qui allie nutrition, pratique sportive et coaching mental, sans frustration et sans perdre de temps avec des exercices inutiles.
La force inédite de cette méthode ? Sa simplicité. Pas besoin de matériel ou d’abonnement coûteux ! Elle s’adapte à un emploi du temps chargé et produit des résultats rapidement. Jour après jour, ce livre t’aidera à évoluer vers ton nouveau corps en ancrant de bonnes habitudes, car c’est le secret d’une transformation profonde et durable.",978-2501173766,https://m.media-amazon.com/images/I/81uvWFCEppL._SY522_.jpg,Marabout; Illustrated édition (4 janvier 2023),Charly Aourir
Guide des associations alimentaires - Nutrition - Compatibilités - Menus,7.92,"Le guide le plus complet et documenté sur les combinaisons alimentaires. Une référence pour prendre soin naturellement de sa santé. Dans ce livre très pédagogique, Raphaël Perez vous fait découvrir la nutrition, l'art de composer ses repas et les bénéfices que vous pouvez en retirer au quotidien. Notre alimentation est responsable de nombreux maux. Pour s'en protéger, manger bio ou prendre des compléments alimentaires ne suffit pas. La qualité de la digestion est bien plus importante, à la fois pour bien nourrir son corps, éviter de créer une zone de faiblesse pour sa santé et protéger efficacement l'intestin. Pas de bonne santé sans une bonne digestion ! Ballonnements, constipation, gaz, douleurs gastro-intestinales sont des troubles de plus en plus fréquents. Mais les conséquences d'une mauvaise digestion vont bien au-delà des inconforts digestifs. Fatigue après les repas, manque de vitalité, perturbations du système immunitaire, difficultés pour stabiliser son poids et de nombreuses surcharges dans le corps peuvent directement provenir de mauvaises combinaisons alimentaires. Comprendre les mécanismes d'une bonne digestion et comprendre comment composer ses menus est devenu un véritable atout pour la santé.",978-2491031367,https://m.media-amazon.com/images/I/61QXktnt4zL._SY522_.jpg,EXUVIE; Illustrated édition (12 février 2024),Raphaël Perez
Soigner l'auto-immunité avec le protocole AIP: La méthode naturelle révolutionnaire qui réduit au silence les maladies auto-immunes,11.61,"Le 1er livre sur le protocole AIP (Auto Immune Protocol) en France : un programme complet pour réduire au silence les maladies auto-immunes grâce à l’alimentation et au mode de vie

Ce livre présente une approche révolutionnaire qui soulage de façon naturelle les maladies auto-immunes et les inflammations chroniques : le protocole AIP
(Autoimmune protocol).
S’appuyant sur les recherches médicales récentes et sur leur propre combat contre plusieurs maladies auto-immunes, les auteures vous guident à travers les principes fondamentaux du protocole AIP. Elles montrent comment une alimentation et un mode de vie adaptés peuvent non seulement atténuer vos symptômes, mais aussi, en s’attaquant aux causes profondes de l’inflammation, vous permettre de retrouver une qualité de vie que vous pensiez peut-être à jamais perdue.",978-2365498067,https://m.media-amazon.com/images/I/61uPmtZhIKL._SY522_.jpg,THIERRY SOUCCAR; Illustrated édition (13 mars 2024),Ludy de Menten
