Nom,Prix,Description,Isbn,Photo,Editeur,Auteur
Jackie et Lee,8.4,"Américaines. Chic. Glamour. Deux sœurs intelligentes et belles. La première aura tout, la seconde en rêvera. La première épouse un président et s’érige en symbole. La seconde s’unit à un prince sans fortune et sans gloire.
Jackie et Lee Bouvier entrent dans la légende. Leurs amants s’appellent Gianni Agnelli ou Aristote Onassis. Elles fréquentent Cecil Beaton, Andy Warhol, Mick Jagger. Elles lancent les Hamptons, font vibrer Palm Beach. Sur la côte amalfitaine, Benno Graziani shoote à tout va pour Paris Match... Et soudain, le drame : Dallas, 22 novembre 1963. Jackie va enfin faire profil bas, songe Lee, qui se trompe.
De l’Inde de Nehru à la Ve avenue, Jackie Kennedy et Lee Radziwill s’affrontent à coups de secrets inavouables et de serments bafoués.",978-2253934752,https://m.media-amazon.com/images/I/710NYd1lnES._SY522_.jpg,Le Livre de Poche (5 mai 2021),Stéphanie des Horts
Pleurer au supermarché,10.02,"Michelle Zauner vit à Philadelphie et jongle entre trois jobs alimentaires et un groupe de rock dont la carrière ne décolle pas quand elle apprend que sa mère est malade. Elle rentre alors dans l’Oregon pour l’accompagner dans son combat contre le cancer, et pour essayer de rattraper le temps perdu. Car Michelle a été une adolescente rebelle, ne se sentant jamais à la bonne place, et fuyant cette figure maternelle qui incarne l’exigence mais aussi la culture coréenne, si proche et si lointaine. Le souvenir des étés passés dans le pays natal de sa mère, et celui de la passion avec laquelle cette dernière cuisinait et mangeait, vont aider Michelle à surmonter son chagrin, à trouver un chemin vers l’apaisement.
 ",978-2267048919,https://m.media-amazon.com/images/I/71SWmUv2eeL._SY522_.jpg,BOURGOIS (2 mai 2024),Michelle Zauner
Open Strings,15.37,"Following Roy’s boyhood in post-war rural Bedfordshire Open Strings immerses us in the countryside with its changing seasons and characters who accompany Roy as he makes the transition from childhood to adolescence. Often naïve, Roy struggles to understand much of the behaviour he witnesses, yet makes discoveries about himself and the human condition.
Moving from ‘Flood’ with its echoes of Bruno Schulz’s The Street of Crocodiles and merging of memory, imagination and dream to the onset of school, that results in a vow of silence, and through the friendships, rivalries, hero-worship, first loves and moments of pushing the boundaries of behaviour that come with these early life stages, we arrive at ‘GDAE’ in which violence between strangers leaves Roy fleeing the scene as he has fled from other dilemmas.",978-1788649735,https://m.media-amazon.com/images/I/81g95RVKMIL._SY522_.jpg,Cinnamon Press; Fiction (Novel) édition (20 octobre 2023),Gordon Simms
La jeunesse du monde: Le destin brisé de Gauthier et Vincent Malraux,23.0,"Qu'est-il arrivé aux fils Malraux, ce mardi 23 mai 1961 à 20 heures, sur la route de Lacanche ? Dans la France des années 1960, entre Saint-Germain-des-Prés et Port-Cros, Vincent et Gauthier jouissent d'une jeunesse privilégiée. Fils de l'écrivain et ministre André Malraux, entourés d'amis, ils s'amusent, dansent, se grisent des promesses de l'époque au son du rock et des yéyés. En ce printemps 1961, deux événements défraient la chronique et fascinent le tout-Paris : la visite d'État du couple Kennedy et le passage à l'Ouest du danseur soviétique Rudolf Noureev. Pris dans ce tourbillon, Vincent et Gauthier se retrouvent confrontés malgré eux aux agents de l'OAS, du KGB et de la CIA. En fouillant les méandres d'une histoire méconnue, Bruno de Stabenrath fait revivre dans un récit haletant l'aventure de deux garçons magnifiques, morts tragiquement à l'âge de dix-huit et vingt ans.",978-2207179772,https://m.media-amazon.com/images/I/71VGjKOCd2L._SY522_.jpg,DENOEL (28 février 2024),Bruno de Stabenrath
Kitchen Confidential: Insider's Edition.,6.32,"THE CLASSIC BESTSELLER: 'The greatest book about food ever written' 'A compelling book with its intriguing mix of clever writing and kitchen patois ... more horrifically gripping than a Stephen King novel' Sunday Times 'Extraordinary ... written with a clarity and a clear-eyed wit to put the professional food-writing fraternity to shame' Observer _____________________________ After twenty-five years of 'sex, drugs, bad behaviour and haute cuisine', chef and novelist Anthony Bourdain decided to tell all - and he meant all. From his first oyster in the Gironde to his lowly position as a dishwasher in a honky-tonk fish restaurant in Provincetown; from the kitchen of the Rainbow Room atop the Rockefeller Center to drug dealers in the East Village, from Tokyo to Paris and back to New York again, Bourdain's tales of the kitchen are as passionate as they are unpredictable, as shocking as they are funny.",978-1408845042,https://m.media-amazon.com/images/I/81S6LJ4fJ1L._SY522_.jpg,Bloomsbury Publishing PLC; 1er édition (23 mai 2013),Anthony Bourdain
Prophète en son pays,23.0,"« Septembre 1980. Je vogue en direction d'Alexandrie. Je vais rejoindre le poste de doctorant qui m'attend au Caire pour ma thèse sur les mouvements islamistes.  J'ai 25 ans et j'inaugure ma vocation... » Prophète en son pays est un récit de formation qui couvre les quatre décennies pendant lesquelles Gilles Kepel a parcouru le monde arabe et musulman, de l'Égypte au Maghreb en passant par le Levant et le Golfe, ainsi que les « banlieues de l'islam » de l'Hexagone et de l'Europe. Kepel fut en effet le premier à identifier et à étudier les mouvements islamistes, lors de l'assassinat de Sadate, en 1981, et à observer la naissance de l'islam en France dans ses significations multiformes. Malgré l'écho international de sa vingtaine de livres, traduits en de nombreuses langues, ses analyses se sont régulièrement heurtées aux idéologies dominantes à l'Université - du tiers-mondisme d'hier à l'islamo-gauchisme d'aujourd'hui - comme aux politiques à courte vue des dirigeants français et de leur administration.   Sa mise en perspective de l'évolution du jihad faisant désormais autorité, et ses réflexions sur le «?jihadisme d'atmosphère?» alimentant le débat public, il en éclaire ici la controverse avec humour et érudition, face à la déferlante woke qui menace les études circonstanciées de l'islam contemporain et obère la libre réflexion sur notre société française.",979-1032928790,https://m.media-amazon.com/images/I/41-tjov8goL._SY522_.jpg,L'OBSERVATOIRE (6 septembre 2023),Gilles Kepel
Balzac,9.7,"La vie de Balzac est un prodigieux roman. Accablé de dettes, immergé dans un titanesque labeur d’écriture, mort à cinquante et un ans, juste après son mariage avec celle qu’il avait si longtemps attendue, le romancier de La Comédie humaine incarne un mythe, celui du créateur rivalisant avec Dieu, et foudroyé comme Prométhée…
Loin d’être secondaire dans l’œuvre de Stefan Zweig, cette biographie, publiée après sa mort, l’occupa dix années durant. Et c’est toute son expérience d’homme et d’écrivain que résume l’auteur d’Ivresse de la métamorphose dans cette passionnante évocation de Balzac, en qui il voyait l’un des phares de la littérature européenne.",978-2253139256,https://m.media-amazon.com/images/I/91tpBVgPbnL._SY522_.jpg,Le Livre de Poche; Le Livre de Poche édition (1 mars 1996),Stefan Zweig
Vous êtes Elon Musk: Un livre dont vous êtes le héros,14.98,Essayez de prendre les mêmes décisions que Elon Musk.Serez-vous capable de créer Tesla? SpaceX? Ou mourrez-vous dans l'une des aventures de la vie de Musk? Ou serez-vous transporté dans un univers parallèle en fonction de vos décisions?Ce livre vous en donnera la réponse.,978-1698872889,https://m.media-amazon.com/images/I/613Tskf2kyL._SY522_.jpg,Independently published (10 octobre 2019),Steve Rioux
Le temps des secrets,14.35,"Les vacances à La Treille se poursuivent., mais ne se ressemblent plus : Lili doit travailler aux champs avec son père, et Marcel rencontre Isabelle, la fille du poète Loïs de Montmajour. Puis ce sera l'arrivée en classe de sixième, et l'entrée en scène de l'inénarrable Lagneau...

Poussé par ses lecteurs, et pour son propre plaisir, Pagnol décide de Transformer son diptyque en tétralogie., et ses Souvenirs d'enfance en authentique roman de formation, du côté de Kim ou du Livre de la jungle. Dans Le Temps des secrets (1960), le jeune Marcel trahit - provisoirement - l'amitié de Lili pour l'illusion de l'amour, et Pagnol l'écrivain prouve, lorsqu'il croque le poète alcoolique et sa grotesque épouse, qu'il n'a rien perdu de sa vis comica. Le projet prend de l'ampleur, et le livre se termine sans s'achever, dans l'attente du Temps des amours.",978-2877065092,https://m.media-amazon.com/images/I/81YdTQyu89L._SY522_.jpg,Grasset (25 août 2004),Marcel Pagnol
"Le premier plongeur: Frédéric ""Didi"" Dumas",9.53,"C’est l’histoire, véridique, d’un jeune garçon qui veut vivre libre, sans contraintes et sans chaussures. Il s’appelle Frédéric Dumas, mais tout le monde l’appelle «Didi». Dans la baie de Portissol, à Sanary-sur-Mer, il est l’un des premiers chasseurs sous-marins quand il rencontre Jacques-Yves Cousteau.
L’invention de ce dernier, le scaphandre autonome, va ouvrir les portes d’un monde inconnu, et son navire la Calypso va sillonner les mers et les océans. De l’Afrique noire aux Émirats, des Seychelles au lac Titicaca, «Didi» va traverser le siècle, inventer et accompagner les progrès de la plongée, explorer des épaves, croiser la route de grands scientifiques, observer un monde en mutation et souvent en guerre.
Il est l’acteur fétiche des films de son ami le Commandant Cousteau dont le génie, la clairvoyance et la force de conviction vont lui permettre de vivre cette vie d’aventures comme il désirait : libre et en harmonie avec la mer. Ils prendront bientôt conscience de la nécessité de la préserver.",978-2959138454,https://m.media-amazon.com/images/I/61ytSxE-bgL._SY522_.jpg,978-2-9591384 (11 janvier 2024),Stéphane Gamelin
Le dernier amour de Kafka. La vie de Dora Diamant.,35.0,"Traduit de l'américain par Jacqueline Sudaka-Bénazéraf Dora Diamant (ou Dymant) a été la seule compagne de Franz Kafka. Ils se sont rencontrés en 1923, un an avant sa mort, sur une plage de la Baltique. Elle a vingt-cinq ans. Il en a quarante. D'une famille juive polonaise, elle fuit sa famille et se rend à Berlin, capitale de la modernité du vingtième siècle, pour y vivre en compagnie de Kafka, de petits métiers et de bénévolat au Foyer juif des Réfugiés. À Berlin en 1923, en pleine crise économique, Kafka continue à écrire et semble parvenu au bonheur. Mais son état de santé s'aggrave et l'oblige à passer les derniers mois de sa vie dans un sanatorium. Par les yeux de Dora, se découvre un Kafka intime, doté d'une extrême humanité et d'un sens de la justice, d'humour et d'un grand talent d'acteur. « Je suis la femme de Franz Kafka » affirme celle qui, après la mort de l'écrivain survenue le 3 juin 1934, construit sa vie autour des valeurs qu'il lui a léguées : l'amour des lettres et de la littérature, de l'humanisme et du judaïsme. Dora a été réfugiée toute sa vie. Elle adhéra au Parti communiste et, après l'arrivée d'Hitler au pouvoir, fuit l'Allemagne nazie pour l'Union soviétique, chercha ensuite à gagner la Suisse, avant de devoir fuir de nouveau en Angleterre où elle fut incarcérée en tant qu'Allemande. Elle partit ensuite en Palestine, dans un kibboutz, avant de revenir à Londres. A Paris, elle rencontra Jean-Louis Barrault et lui donna des conseils pour mettre en scène Le Procès, et fréquenta les milieux littéraires pour y promouvoir l'oeuvre de Kafka. Elle mourut misérablement à Londres, en 1952, inhumée dans une sépulture anonyme. Ce n'est qu'en 1999, avec l'aide des chercheurs et des associations intéressées à l'oeuvre de Kafka, qu'elle eut droit à une plaque funéraire sur sa tombe. Issu d'un travail de recherches monumental qui a nécessité, pendant plus de vingt ans, de voyager à travers le monde, d'interroger les archives de Berlin, de Vienne, de Prague, de Jérusalem, de Russie, le livre de Kathi Diamant a reçu le prix de la meilleure biographie de l'année à San Diego en 2004.",978-2705666125,https://m.media-amazon.com/images/I/71mpwEETn8L._SY522_.jpg,Hermann (14 octobre 2006),Kathi Diamant
Jennifer Aniston: L'impossible bonheur,24.95,"Découvrez la fascinante histoire de l'une des actrices les plus emblématiques de notre époque. Plongez dans la vie d'une célébrité hors du commun : son parcours, ses succès et ses épreuves.

Cette biographie captivante retrace l'incroyable ascension de Jennifer Aniston, une « girl next door » californienne, enfant de la balle qui rêvait de faire mieux que ses parents. Légendaire Rachel de la série Friends, mariée un temps au sex-symbol de l'Amérique, Jennifer Aniston a gagné son statut d'icône et son étoile sur Hollywood boulevard.

Mais plus que l'actrice, c'est la femme qui mérite d'être connue. Son rêve de maternité brisé, son mariage ultra-compliqué avec Brad Pitt et les véritables raisons de leur rupture, ses relations jamais apaisées avec sa mère, sont autant d'épreuves qu'elle a su surmonter. Aux prises avec les démons de son ami Matthew Perry - c'est elle qui, la première, a deviné ses addictions - elle reste aujourd'hui le pilier de la famille de",978-2017234418,https://m.media-amazon.com/images/I/81DDkRmZFLL._SY522_.jpg,Hachette Pratique (15 mai 2024),Anaïs Maquiné Denecker
Hamnet: WINNER OF THE WOMEN'S PRIZE FOR FICTION 2020 - THE NO. 1 BESTSELLER,11.13,"WINNER OF THE 2020 WOMEN'S PRIZE FOR FICTION - THE NO. 1 BESTSELLER 2021
'Richly sensuous... something special' The Sunday Times
'A thing of shimmering wonder' David Mitchell

TWO EXTRAORDINARY PEOPLE. A LOVE THAT DRAWS THEM TOGETHER. A LOSS THAT THREATENS TO TEAR THEM APART.

On a summer's day in 1596, a young girl in Stratford-upon-Avon takes to her bed with a sudden fever. Her twin brother, Hamnet, searches everywhere for help. Why is nobody at home?

Their mother, Agnes, is over a mile away, in the garden where she grows medicinal herbs. Their father is working in London.

Neither parent knows that Hamnet will not survive the week.",978-1472223821,https://m.media-amazon.com/images/I/71z4UE5waHL._SY522_.jpg,Tinder Press; 1er édition (31 mars 2021),Maggie O'Farrell
,12.34,,,,,
La jeunesse du monde: Le destin brisé de Gauthier et Vincent Malraux,23.0,"Qu'est-il arrivé aux fils Malraux, ce mardi 23 mai 1961 à 20 heures, sur la route de Lacanche ? Dans la France des années 1960, entre Saint-Germain-des-Prés et Port-Cros, Vincent et Gauthier jouissent d'une jeunesse privilégiée. Fils de l'écrivain et ministre André Malraux, entourés d'amis, ils s'amusent, dansent, se grisent des promesses de l'époque au son du rock et des yéyés. En ce printemps 1961, deux événements défraient la chronique et fascinent le tout-Paris : la visite d'État du couple Kennedy et le passage à l'Ouest du danseur soviétique Rudolf Noureev. Pris dans ce tourbillon, Vincent et Gauthier se retrouvent confrontés malgré eux aux agents de l'OAS, du KGB et de la CIA. En fouillant les méandres d'une histoire méconnue, Bruno de Stabenrath fait revivre dans un récit haletant l'aventure de deux garçons magnifiques, morts tragiquement à l'âge de dix-huit et vingt ans.",978-2207179772,https://m.media-amazon.com/images/I/71VGjKOCd2L._SY522_.jpg,DENOEL (28 février 2024),Bruno de Stabenrath
On Earth We're Briefly Gorgeous,17.14,"** Sunday Times Bestseller **

Brilliant, heartbreaking and highly original, Ocean Vuong's debut novel is a shattering portrait of a family, and a testament to the redemptive power of storytelling.

'A marvel' Marlon James

This is a letter from a son to a mother who cannot read. Written when the speaker, Little Dog, is in his late twenties, the letter unearths a family's history that began before he was born. It tells of Vietnam, of the lasting impact of war, and of his family's struggle to forge a new future. And it serves as a doorway into parts of Little Dog's life his mother has never known - episodes of bewilderment, fear and passion - all the while moving closer to an unforgettable revelation.",978-1529110685,https://m.media-amazon.com/images/I/91om-N7Ry3L._SY522_.jpg,Vintage; 1er édition (1 septembre 2020),Ocean Vuong
Tintamarre,27.0,"Dans les méandres de la vie d'un enfant du siècle, Tintamarre résonne comme un cri du coeur, une symphonie de la vie quotidienne, où chaque note est une aventure, un souvenir, une émotion brute. Suivez, le parcours tumultueux de Laurent, du cocon familial complexe dans les rues de Paris à ses tribulations d'adulte, où chaque chapitre est un escale dans son voyage à la recherche de soi et de sa place dans le monde. À travers des récits à la fois hilarants et profondément émouvants, Laurent Benarrous tisse l'histoire d'une quête d'identité, de l'enfance à l'âge adulte, avec en toile de fond une France multiculturelle et pleine de contrastes. Tintamarre est une exploration de l'âme humaine, un regard lucide et sans concession sur la société, mais aussi un hymne à l'amour e à la résilience. préparez-vous à être emporté dans un tourbillon d'émotions, où les rires se mêlent aux larmes, où la douleur côtoie la beauté, et où chaque page vous invite à écouter le bruit, parfois assourdissant, parfois doux, de la vie elle-même.",978-2493255716,https://m.media-amazon.com/images/I/81VqdlkdqAL._SY522_.jpg,LA ROUTE (8 avril 2024),Laurent Benarrous
Les Hommes sont-ils eux aussi des Princesses?,19.46,"Jean Philippe, trente quatre- ans se remet doucement d'une dépression qui la cueilli en plein vol.
Et voilà qu'il replonge dans les pas de ses toutes premières années jusqu'à sa renaissance.
Ses souvenirs remontent peu à peu, ses débuts sur les planches de la vie, son adolescence, ses premiers émois amoureux, ses copains, son parcours.
Toute cette aventure aux descriptions sans mélancolie, ni nostalgie, juste en conformité avec une époque révolue où toute une génération, celle des mobylettes, des parties de pêche, des boums, s'enivrait de ce temps insouciant, où l'on communiquait et échangeait sans internet.
J'ai beaucoup marché dans les pas de Jean Philippe, soit avec un peu d'avance ou un peu de retard.",979-8327027930,https://m.media-amazon.com/images/I/81cBlM8Cy9L._SY522_.jpg,Independently published (31 mai 2024),M Hervé LAURENT
Jean le bleu,7.9,"Dans ce récit autobiographique, Jean Giono évoque son enfance passée à Manosque, dans une maison haute avec un escalier étroit qui relie la blanchisserie du rez-de-chaussée, où s?active sa mère, Pauline, au troisième où se trouve l?atelier de cordonnier de son père. C?est là que Jean Giono a appris à sentir, à voir et à penser, sous la garde vigilante de sa mère, modelé par la sagesse et la grande bonté de son père. Jean Giono nous raconte aussi les aventures et les drames qui l?ont marqué et sa découverte de la sensualité au cours d?un séjour chez les bergers. C?est sur le départ pour la guerre de 1914 que s?achève ce merveilleux recueil de souvenirs d?enfance, empli de fraîcheur et de tendresse.",978-2253000228,https://m.media-amazon.com/images/I/91mTzWyzEqL._SY522_.jpg,Le Livre de Poche (1 janvier 1974),Jean Giono
La Nuit de feu,7.7,"À vingt-huit ans, Eric-Emmanuel Schmitt entreprend une randonnée dans le grand Sud algérien. Au cours de l'expédition, il s'égare dans l'immensité du Hoggar. Sans eau ni vivres durant la nuit glaciale, il n'éprouve pourtant nulle peur et sent au contraire se soulever en lui une force brûlante. Un sentiment de paix, de bonheur, d'éternité l'envahit. Le philosophe rationaliste voit s'ébranler toutes ses certitudes. Ce feu, pourquoi ne pas le nommer Dieu ?
Cette « nuit de feu », Eric-Emmanuel Schmitt la raconte pour la première fois, dévoilant au fil d'un fascinant voyage intérieur son intimité spirituelle et l'expérience qui a transformé sa vie d'homme et d'écrivain.

Un récit vivant, concis, concret, qui éclaire les circonstances de sa conversion et ses conséquences, sans chercher à convaincre.",978-2253070689,https://m.media-amazon.com/images/I/713gZZFyxTL._SY522_.jpg,Le Livre de Poche; 1er édition (25 janvier 2017),Éric-Emmanuel Schmitt
Arthur Rimbaud : Biographie,19.8,"Arthur Rimbaud a écrit toute son œuvre, l'une des plus belles de notre langue, entre seize et vingt ans. Pour des générations de lecteurs, l'œuvre et la vie forment un mythe : le jeune poète qui fugue et dort à la belle étoile ; le rejet de la contrainte morale et familiale ; la détestation de la province ; les poèmes envoyés par la poste dans des lettres insuffisamment affranchies ; la bohème ; le voleur de feu et le voleur de livres ; le voyage qui permet de transbahuter la vie ; l'amour fou pour Verlaine ; bientôt le "" Départ "" et le commerce du café, de la gomme, du musc au bord de la mer Rouge et les caravanes à soixante chameaux dans le désert.
L'ouvrage de Jean-Jacques Lefrère s'est imposé comme la biographie de référence, la plus sûre et, de loin, la meilleure, parce qu'elle contient l'ensemble des informations disponibles, en tout cas les plus plausibles, et parce qu'elle dit même ce qu'on ne sait pas. En creux, on y lit aussi la meilleure biographie de Verlaine.
Médecin lettré et scientifique positiviste, Jean-Jacques Lefrère réalise ici ce qu'il faut bien appeler une autopsie, une dissection de la vie de Rimbaud. Sa méthode : le culte du document et l'ampleur de la documentation. Son ambition : dire les faits. Son sentiment : la passion pour l'œuvre. Si les biographies de Rimbaud sont nombreuses, celle-ci, qui n'a d'autre objectif que le "" vrai "", est unique.
Dans une longue préface sur Rimbaud et son influence, il m'a semblé important d'expliquer pourquoi, longtemps après la mort du poète, nous sommes toujours "" rimbaldiens "".
Frédéric Martel",978-2221247082,https://m.media-amazon.com/images/I/71m0SEWJD5L._SY522_.jpg,Bouquins (10 septembre 2020),Jean-Jacques Lefrère
